AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
HADH ENSG00000138796.11 0.091178 0.061336 ENSG00000138796
NAAA ENSG00000138744.10 0.50071 0.078708 ENSG00000138744
RAP1GDS1 ENSG00000138698.10 0.06953 0.059895 ENSG00000138698
HNRNPD ENSG00000138668.14 0.062538 0.061239 ENSG00000138668
C4orf21 ENSG00000138658.11 0.23133 0.075314 ENSG00000138658
FAM13A ENSG00000138640.10 0.056228 0.061473 ENSG00000138640
SECISBP2L ENSG00000138593.4 0.198898 0.075417 ENSG00000138593
PARP9 ENSG00000138496.12 0.089558 0.058501 ENSG00000138496
METTL5 ENSG00000138382.9 0.085476 0.052373 ENSG00000138382
STAT4 ENSG00000138378.13 0.062745 0.057606 ENSG00000138378
ATIC ENSG00000138363.10 0.066072 0.060243 ENSG00000138363
MSMB ENSG00000138294.9 0.157047 0.070807 ENSG00000138294
ATAD1 ENSG00000138138.9 0.083069 0.057495 ENSG00000138138
LOXL4 ENSG00000138131.3 0.076097 0.058816 ENSG00000138131
THUMPD2 ENSG00000138050.10 0.080218 0.065771 ENSG00000138050
RTCA ENSG00000137996.8 0.280819 0.082495 ENSG00000137996
GIPC2 ENSG00000137960.5 0.180672 0.066822 ENSG00000137960
SQRDL ENSG00000137767.9 0.152674 0.082441 ENSG00000137767
TMPRSS13 ENSG00000137747.10 0.052199 0.067424 ENSG00000137747
TMPRSS4 ENSG00000137648.12 0.112799 0.075891 ENSG00000137648
TTPA ENSG00000137561.4 0.051976 0.055377 ENSG00000137561
FOXF2 ENSG00000137273.3 0.170609 0.077878 ENSG00000137273
IRF4 ENSG00000137265.10 0.05602 0.058728 ENSG00000137265
TMEM14B ENSG00000137210.9 0.057284 0.050572 ENSG00000137210
DCTN3 ENSG00000137100.11 0.055619 0.044984 ENSG00000137100
NOV ENSG00000136999.4 0.13629 0.063054 ENSG00000136999
DERL1 ENSG00000136986.5 0.08905 0.074069 ENSG00000136986
GARNL3 ENSG00000136895.14 0.178917 0.091162 ENSG00000136895
KIF12 ENSG00000136883.8 0.116752 0.082829 ENSG00000136883
YME1L1 ENSG00000136758.14 0.066103 0.057709 ENSG00000136758
IL1F10 ENSG00000136697.8 0.154831 0.07782 ENSG00000136697
CALCOCO2 ENSG00000136436.10 0.162833 0.079672 ENSG00000136436
CIB2 ENSG00000136425.8 0.233203 0.084237 ENSG00000136425
SCRN1 ENSG00000136193.11 0.163688 0.08026 ENSG00000136193
PHF11 ENSG00000136147.12 0.161133 0.072855 ENSG00000136147
MED4 ENSG00000136146.10 0.05259 0.052867 ENSG00000136146
APPL2 ENSG00000136044.7 0.071196 0.065189 ENSG00000136044
ANKRD36 ENSG00000135976.12 0.075058 0.062683 ENSG00000135976
TTLL4 ENSG00000135912.6 0.126748 0.081254 ENSG00000135912
MRPL44 ENSG00000135900.3 0.115316 0.064048 ENSG00000135900
STX6 ENSG00000135823.9 0.080405 0.066829 ENSG00000135823
CAPN9 ENSG00000135773.8 0.482767 0.084167 ENSG00000135773
AGT ENSG00000135744.7 0.27529 0.089193 ENSG00000135744
MICAL1 ENSG00000135596.13 0.205372 0.082345 ENSG00000135596
PKIB ENSG00000135549.9 0.111255 0.064294 ENSG00000135549
TFCP2 ENSG00000135457.5 0.076287 0.063289 ENSG00000135457
KRT85 ENSG00000135443.4 0.054631 0.052649 ENSG00000135443
PRPH ENSG00000135406.9 0.106042 0.070576 ENSG00000135406
EPHA7 ENSG00000135333.9 0.257944 0.081955 ENSG00000135333
HTR1B ENSG00000135312.4 0.094336 0.060923 ENSG00000135312
MTO1 ENSG00000135297.11 0.137689 0.069134 ENSG00000135297
P2RX4 ENSG00000135124.10 0.181 0.072788 ENSG00000135124
ADAM19 ENSG00000135074.11 0.225178 0.077564 ENSG00000135074
TMEM2 ENSG00000135048.9 0.057341 0.059819 ENSG00000135048
CARS2 ENSG00000134905.12 0.225138 0.083634 ENSG00000134905
TPP2 ENSG00000134900.7 0.075319 0.072489 ENSG00000134900
BIVM ENSG00000134897.9 0.084551 0.071194 ENSG00000134897
PDGFRA ENSG00000134853.7 0.102284 0.068152 ENSG00000134853
CLOCK ENSG00000134852.10 0.122969 0.06601 ENSG00000134852
FHOD3 ENSG00000134775.11 0.05185 0.048523 ENSG00000134775
DSG3 ENSG00000134757.4 0.10066 0.084067 ENSG00000134757
SLCO1B1 ENSG00000134538.2 0.058587 0.056193 ENSG00000134538
PPHLN1 ENSG00000134283.13 0.142556 0.072041 ENSG00000134283
VAV3 ENSG00000134215.11 0.0925 0.065581 ENSG00000134215
TSPAN2 ENSG00000134198.5 0.050494 0.049436 ENSG00000134198
VHL ENSG00000134086.7 0.074124 0.07099 ENSG00000134086
COX16 ENSG00000133983.10 0.052265 0.061396 ENSG00000133983
SWAP70 ENSG00000133789.10 0.148052 0.077191 ENSG00000133789
NTS ENSG00000133636.6 0.05683 0.063534 ENSG00000133636
SEC14L4 ENSG00000133488.10 0.361863 0.082591 ENSG00000133488
SLC2A11 ENSG00000133460.15 0.053843 0.066509 ENSG00000133460
MED10 ENSG00000133398.3 0.064332 0.051877 ENSG00000133398
CNDP2 ENSG00000133313.10 0.090941 0.072497 ENSG00000133313
SUV420H2 ENSG00000133247.9 0.110242 0.079256 ENSG00000133247
BTBD2 ENSG00000133243.4 0.103218 0.076917 ENSG00000133243
POSTN ENSG00000133110.10 0.088353 0.064234 ENSG00000133110
TRPC4 ENSG00000133107.10 0.094762 0.070542 ENSG00000133107
TMCC2 ENSG00000133069.10 0.054955 0.059217 ENSG00000133069
WASF3 ENSG00000132970.8 0.131512 0.076792 ENSG00000132970
CDK8 ENSG00000132964.7 0.05137 0.070274 ENSG00000132964
SYT4 ENSG00000132872.7 0.058062 0.067927 ENSG00000132872
ERAL1 ENSG00000132591.7 0.119509 0.0688 ENSG00000132591
CLEC10A ENSG00000132514.9 0.063625 0.05732 ENSG00000132514
RAN ENSG00000132341.6 0.088653 0.067141 ENSG00000132341
FCRLA ENSG00000132185.12 0.070188 0.053135 ENSG00000132185
EXOC4 ENSG00000131558.10 0.113969 0.064812 ENSG00000131558
ANKHD1 ENSG00000131503.16 0.057869 0.053652 ENSG00000131503
RFTN1 ENSG00000131378.9 0.087279 0.070449 ENSG00000131378
HAUS8 ENSG00000131351.10 0.066312 0.065788 ENSG00000131351
ZNF227 ENSG00000131115.11 0.106397 0.075688 ENSG00000131115
HIGD1B ENSG00000131097.2 0.085659 0.053407 ENSG00000131097
EPS8L1 ENSG00000131037.10 0.052051 0.085418 ENSG00000131037
PKDREJ ENSG00000130943.5 0.251082 0.080443 ENSG00000130943
PNPLA7 ENSG00000130653.11 0.097026 0.066206 ENSG00000130653
CYP2E1 ENSG00000130649.5 0.117152 0.071829 ENSG00000130649
PGPEP1 ENSG00000130517.8 0.087547 0.069788 ENSG00000130517
LSM7 ENSG00000130332.9 0.30487 0.093355 ENSG00000130332
MRPL34 ENSG00000130312.2 0.199732 0.077098 ENSG00000130312
DPP6 ENSG00000130226.12 0.086685 0.091522 ENSG00000130226
TEP1 ENSG00000129566.8 0.142518 0.087527 ENSG00000129566
PARP2 ENSG00000129484.9 0.149297 0.076635 ENSG00000129484
AJUBA ENSG00000129474.11 0.050488 0.058275 ENSG00000129474
BCL2L2 ENSG00000129473.5 0.062559 0.059424 ENSG00000129473
VPS13C ENSG00000129003.11 0.054716 0.049039 ENSG00000129003
TWSG1 ENSG00000128791.7 0.131744 0.085867 ENSG00000128791
HOXD1 ENSG00000128645.11 0.055137 0.056223 ENSG00000128645
KLHDC10 ENSG00000128607.9 0.103077 0.068299 ENSG00000128607
LRRC4 ENSG00000128594.3 0.134665 0.061924 ENSG00000128594
TPST2 ENSG00000128294.11 0.133238 0.092678 ENSG00000128294
RFPL1 ENSG00000128250.5 0.053411 0.056637 ENSG00000128250
SDF2L1 ENSG00000128228.4 0.05276 0.0665 ENSG00000128228
ASPHD2 ENSG00000128203.6 0.100129 0.085914 ENSG00000128203
STYXL1 ENSG00000127952.12 0.5056 0.076674 ENSG00000127952
PTPN12 ENSG00000127947.11 0.30605 0.083523 ENSG00000127947
SHFM1 ENSG00000127922.5 0.087674 0.064315 ENSG00000127922
KDM4B ENSG00000127663.10 0.080233 0.073361 ENSG00000127663
UQCR11 ENSG00000127540.7 0.057252 0.071854 ENSG00000127540
TAS2R4 ENSG00000127364.2 0.165164 0.064409 ENSG00000127364
RAB3IP ENSG00000127328.17 0.064227 0.061616 ENSG00000127328
ABHD8 ENSG00000127220.5 0.254441 0.084443 ENSG00000127220
EDN2 ENSG00000127129.5 0.139261 0.083609 ENSG00000127129
RGS13 ENSG00000127074.10 0.065016 0.056197 ENSG00000127074
TRAP1 ENSG00000126602.6 0.557354 0.079912 ENSG00000126602
STATH ENSG00000126549.5 0.097433 0.06013 ENSG00000126549
COX6B1 ENSG00000126267.4 0.093722 0.074438 ENSG00000126267
XRCC3 ENSG00000126215.9 0.056586 0.054904 ENSG00000126215
ERGIC3 ENSG00000125991.14 0.114112 0.069754 ENSG00000125991
OVOL2 ENSG00000125850.6 0.118232 0.078509 ENSG00000125850
PSMF1 ENSG00000125818.12 0.220561 0.095558 ENSG00000125818
GPCPD1 ENSG00000125772.8 0.115467 0.080443 ENSG00000125772
OPA3 ENSG00000125741.4 0.05993 0.059421 ENSG00000125741
POLR1B ENSG00000125630.11 0.30827 0.087743 ENSG00000125630
PAX8 ENSG00000125618.12 0.507457 0.078896 ENSG00000125618
MT1G ENSG00000125144.9 0.082414 0.071185 ENSG00000125144
LRRC29 ENSG00000125122.10 0.062474 0.052074 ENSG00000125122
COL21A1 ENSG00000124749.12 0.113586 0.061097 ENSG00000124749
MEA1 ENSG00000124733.3 0.106194 0.07445 ENSG00000124733
TREM1 ENSG00000124731.8 0.071025 0.068709 ENSG00000124731
MRS2 ENSG00000124532.10 0.054536 0.048689 ENSG00000124532
MTRR ENSG00000124275.10 0.053344 0.054312 ENSG00000124275
RBPJL ENSG00000124232.6 0.126432 0.080163 ENSG00000124232
TOX2 ENSG00000124191.12 0.058664 0.075771 ENSG00000124191
MATN4 ENSG00000124159.10 0.11155 0.082992 ENSG00000124159
NEUROD4 ENSG00000123307.3 0.066277 0.056501 ENSG00000123307
ITIH5 ENSG00000123243.10 0.079675 0.083526 ENSG00000123243
GIPC1 ENSG00000123159.11 0.076824 0.067367 ENSG00000123159
PKN1 ENSG00000123143.8 0.137249 0.080011 ENSG00000123143
CCDC91 ENSG00000123106.6 0.152601 0.070377 ENSG00000123106
BHLHE41 ENSG00000123095.5 0.138272 0.084771 ENSG00000123095
CHST3 ENSG00000122863.5 0.069161 0.059579 ENSG00000122863
C7orf49 ENSG00000122783.12 0.098597 0.057937 ENSG00000122783
KIAA1045 ENSG00000122733.11 0.116918 0.06616 ENSG00000122733
RWDD3 ENSG00000122481.12 0.121693 0.067949 ENSG00000122481
RPL5 ENSG00000122406.8 0.065075 0.058811 ENSG00000122406
NAA60 ENSG00000122390.13 0.168297 0.074073 ENSG00000122390
KIAA1191 ENSG00000122203.10 0.072444 0.063289 ENSG00000122203
LAX1 ENSG00000122188.8 0.118919 0.07118 ENSG00000122188
LHX4 ENSG00000121454.4 0.080853 0.058084 ENSG00000121454
PSPC1 ENSG00000121390.13 0.089615 0.061257 ENSG00000121390
TBX2 ENSG00000121068.9 0.11016 0.07078 ENSG00000121068
RDH10 ENSG00000121039.5 0.076581 0.062283 ENSG00000121039
COPS5 ENSG00000121022.9 0.076437 0.069586 ENSG00000121022
EPHX2 ENSG00000120915.9 0.100203 0.076944 ENSG00000120915
MYOT ENSG00000120729.5 0.078394 0.050776 ENSG00000120729
FAM53C ENSG00000120709.6 0.077214 0.058152 ENSG00000120709
WBP4 ENSG00000120688.7 0.083188 0.055549 ENSG00000120688
PCDHB14 ENSG00000120327.4 0.067119 0.055625 ENSG00000120327
CRHR1 ENSG00000120088.10 0.225048 0.071672 ENSG00000120088
KANSL1 ENSG00000120071.8 0.228625 0.079422 ENSG00000120071
CPN1 ENSG00000120054.7 0.121989 0.087222 ENSG00000120054
PRLHR ENSG00000119973.3 0.090385 0.06343 ENSG00000119973
HELLS ENSG00000119969.10 0.083107 0.060387 ENSG00000119969
SLC17A5 ENSG00000119899.11 0.101938 0.055947 ENSG00000119899
COQ6 ENSG00000119723.11 0.111884 0.063128 ENSG00000119723
ABCD4 ENSG00000119688.16 0.079959 0.060858 ENSG00000119688
C1orf198 ENSG00000119280.12 0.14048 0.082912 ENSG00000119280
C2orf40 ENSG00000119147.5 0.184368 0.084059 ENSG00000119147
TRPM6 ENSG00000119121.17 0.095803 0.070815 ENSG00000119121
KLF12 ENSG00000118922.12 0.094082 0.078501 ENSG00000118922
ELOVL4 ENSG00000118402.5 0.106865 0.065928 ENSG00000118402
NRP2 ENSG00000118257.12 0.054109 0.055055 ENSG00000118257
RPS25 ENSG00000118181.6 0.061511 0.05257 ENSG00000118181
STK11 ENSG00000118046.10 0.063392 0.085593 ENSG00000118046
NSL1 ENSG00000117697.10 0.155266 0.071203 ENSG00000117697
LPPR5 ENSG00000117598.7 0.436463 0.076927 ENSG00000117598
TMED5 ENSG00000117500.8 0.064393 0.052691 ENSG00000117500
PTCH2 ENSG00000117425.9 0.050393 0.048145 ENSG00000117425
CD46 ENSG00000117335.14 0.072225 0.066691 ENSG00000117335
KIF17 ENSG00000117245.8 0.105361 0.068743 ENSG00000117245
TNNI3K ENSG00000116783.9 0.266402 0.080154 ENSG00000116783
PRG4 ENSG00000116690.7 0.058541 0.045994 ENSG00000116690
FBXO2 ENSG00000116661.9 0.14 0.082632 ENSG00000116661
AMPD2 ENSG00000116337.11 0.051141 0.052554 ENSG00000116337
ICMT ENSG00000116237.11 0.054672 0.051692 ENSG00000116237
CEP104 ENSG00000116198.8 0.097058 0.073638 ENSG00000116198
ANGPTL1 ENSG00000116194.8 0.077493 0.061209 ENSG00000116194
C2orf42 ENSG00000115998.3 0.065894 0.063441 ENSG00000115998
SLC25A12 ENSG00000115840.9 0.071752 0.052671 ENSG00000115840
SLC5A7 ENSG00000115665.4 0.111037 0.066356 ENSG00000115665
GLS ENSG00000115419.8 0.177072 0.077677 ENSG00000115419
STEAP3 ENSG00000115107.15 0.127665 0.066076 ENSG00000115107
INO80D ENSG00000114933.11 0.070912 0.069745 ENSG00000114933
NEK4 ENSG00000114904.8 0.110828 0.060769 ENSG00000114904
EIF4G1 ENSG00000114867.15 0.060724 0.055683 ENSG00000114867
ARHGEF26 ENSG00000114790.8 0.085861 0.05994 ENSG00000114790
AADAC ENSG00000114771.8 0.060997 0.063606 ENSG00000114771
LRRC31 ENSG00000114248.5 0.055858 0.059337 ENSG00000114248
KPNA1 ENSG00000114030.8 0.209913 0.080413 ENSG00000114030
HGD ENSG00000113924.7 0.074391 0.056499 ENSG00000113924
ERGIC1 ENSG00000113719.11 0.194236 0.095454 ENSG00000113719
TCERG1 ENSG00000113649.7 0.106275 0.064839 ENSG00000113649
FAF2 ENSG00000113194.8 0.059109 0.061155 ENSG00000113194
IK ENSG00000113141.10 0.08189 0.057312 ENSG00000113141
SPARC ENSG00000113140.6 0.128997 0.065571 ENSG00000113140
HMGCS1 ENSG00000112972.10 0.054616 0.072732 ENSG00000112972
ERBB2IP ENSG00000112851.10 0.095825 0.077009 ENSG00000112851
MEP1A ENSG00000112818.5 0.062365 0.060405 ENSG00000112818
ENPP5 ENSG00000112796.5 0.142884 0.072139 ENSG00000112796
PERP ENSG00000112378.11 0.104139 0.071717 ENSG00000112378
FIG4 ENSG00000112367.6 0.067121 0.052485 ENSG00000112367
GMNN ENSG00000112312.5 0.052325 0.056529 ENSG00000112312
KHDRBS2 ENSG00000112232.8 0.058508 0.04876 ENSG00000112232
FHL5 ENSG00000112214.6 0.063956 0.048039 ENSG00000112214
BACH2 ENSG00000112182.9 0.05482 0.059946 ENSG00000112182
RSPH4A ENSG00000111834.8 0.093027 0.058666 ENSG00000111834
USP5 ENSG00000111667.9 0.061882 0.056024 ENSG00000111667
KRR1 ENSG00000111615.8 0.098214 0.065591 ENSG00000111615
RAB5B ENSG00000111540.11 0.059107 0.055102 ENSG00000111540
IFNG ENSG00000111537.4 0.081835 0.063037 ENSG00000111537
GTF2H3 ENSG00000111358.9 0.085291 0.054758 ENSG00000111358
NAA25 ENSG00000111300.5 0.073268 0.066513 ENSG00000111300
ALDH2 ENSG00000111275.8 0.059941 0.060887 ENSG00000111275
KCNA1 ENSG00000111262.4 0.056954 0.054281 ENSG00000111262
CSRNP2 ENSG00000110925.2 0.057131 0.049266 ENSG00000110925
SELPLG ENSG00000110876.8 0.080985 0.067685 ENSG00000110876
PRDM4 ENSG00000110851.7 0.070041 0.063881 ENSG00000110851
PTPN5 ENSG00000110786.13 0.211629 0.084506 ENSG00000110786
HPS5 ENSG00000110756.13 0.149655 0.073073 ENSG00000110756
PTPMT1 ENSG00000110536.9 0.059061 0.043845 ENSG00000110536
SNX15 ENSG00000110025.7 0.060124 0.054613 ENSG00000110025
SH3D19 ENSG00000109686.12 0.157667 0.087977 ENSG00000109686
NDUFC1 ENSG00000109390.7 0.157144 0.072965 ENSG00000109390
LAMTOR3 ENSG00000109270.8 0.051413 0.045156 ENSG00000109270
NMU ENSG00000109255.7 0.262197 0.083245 ENSG00000109255
UGT2B10 ENSG00000109181.7 0.063042 0.052285 ENSG00000109181
OCIAD1 ENSG00000109180.10 0.124111 0.065101 ENSG00000109180
GNRHR ENSG00000109163.6 0.067663 0.053489 ENSG00000109163
PHOX2B ENSG00000109132.5 0.270541 0.082531 ENSG00000109132
RND2 ENSG00000108830.7 0.136364 0.059698 ENSG00000108830
SGCA ENSG00000108823.11 0.397091 0.088765 ENSG00000108823
RAB5C ENSG00000108774.10 0.187631 0.072387 ENSG00000108774
DHX58 ENSG00000108771.8 0.112889 0.068604 ENSG00000108771
C17orf75 ENSG00000108666.5 0.101745 0.078226 ENSG00000108666
ICAM2 ENSG00000108622.6 0.077223 0.057197 ENSG00000108622
GOSR2 ENSG00000108433.11 0.068655 0.053238 ENSG00000108433
RNF43 ENSG00000108375.8 0.094663 0.066944 ENSG00000108375
RAPGEFL1 ENSG00000108352.7 0.140465 0.081522 ENSG00000108352
CWC25 ENSG00000108296.6 0.065724 0.058453 ENSG00000108296
RPL28 ENSG00000108107.8 0.132694 0.092038 ENSG00000108107
PITRM1 ENSG00000107959.11 0.173383 0.084938 ENSG00000107959
TLX1 ENSG00000107807.8 0.092724 0.05925 ENSG00000107807
CCNJ ENSG00000107443.11 0.070482 0.056984 ENSG00000107443
UBE2R2 ENSG00000107341.4 0.077679 0.059497 ENSG00000107341
SH3GL2 ENSG00000107295.8 0.272682 0.089073 ENSG00000107295
PLGRKT ENSG00000107020.5 0.194148 0.07623 ENSG00000107020
SLC1A1 ENSG00000106688.7 0.25393 0.095529 ENSG00000106688
BCL7B ENSG00000106635.3 0.102409 0.072772 ENSG00000106635
MEST ENSG00000106484.9 0.159866 0.068746 ENSG00000106484
PTPRZ1 ENSG00000106278.7 0.256235 0.075783 ENSG00000106278
MET ENSG00000105976.10 0.074533 0.051512 ENSG00000105976
NAMPT ENSG00000105835.7 0.209004 0.090605 ENSG00000105835
ARMC6 ENSG00000105676.9 0.11201 0.066044 ENSG00000105676
PLEKHA4 ENSG00000105559.7 0.102871 0.071117 ENSG00000105559
BCAT2 ENSG00000105552.10 0.060115 0.061815 ENSG00000105552
ZNF175 ENSG00000105497.3 0.098511 0.080234 ENSG00000105497
GRIN2D ENSG00000105464.3 0.153107 0.080334 ENSG00000105464
GRWD1 ENSG00000105447.8 0.098889 0.071122 ENSG00000105447
CACTIN ENSG00000105298.9 0.199995 0.082982 ENSG00000105298
LILRB1 ENSG00000104972.10 0.140687 0.086235 ENSG00000104972
TLE6 ENSG00000104953.14 0.349729 0.09328 ENSG00000104953
CD37 ENSG00000104894.7 0.149542 0.075399 ENSG00000104894
MAP4K1 ENSG00000104814.8 0.100969 0.060133 ENSG00000104814
TULP2 ENSG00000104804.3 0.246557 0.082837 ENSG00000104804
MAN2B1 ENSG00000104774.8 0.072746 0.059014 ENSG00000104774
KLHDC4 ENSG00000104731.9 0.378606 0.089135 ENSG00000104731
EEF1D ENSG00000104529.13 0.052526 0.053403 ENSG00000104529
WISP1 ENSG00000104415.9 0.111797 0.068843 ENSG00000104415
BRF2 ENSG00000104221.8 0.052934 0.055913 ENSG00000104221
RPAP1 ENSG00000103932.7 0.129038 0.062593 ENSG00000103932
IQCH ENSG00000103599.15 0.102357 0.059431 ENSG00000103599
TOX3 ENSG00000103460.12 0.14441 0.076946 ENSG00000103460
AXIN1 ENSG00000103126.10 0.136488 0.081546 ENSG00000103126
ESRP2 ENSG00000103067.7 0.08115 0.055703 ENSG00000103067
SLC7A6 ENSG00000103064.9 0.114649 0.05987 ENSG00000103064
CCL17 ENSG00000102970.6 0.19221 0.082341 ENSG00000102970
DGKH ENSG00000102780.11 0.204143 0.078025 ENSG00000102780
HTR2A ENSG00000102468.6 0.225996 0.078124 ENSG00000102468
KIAA0226L ENSG00000102445.14 0.085572 0.072653 ENSG00000102445
CEP76 ENSG00000101624.6 0.054063 0.055678 ENSG00000101624
PIGU ENSG00000101464.6 0.052648 0.073757 ENSG00000101464
JAG1 ENSG00000101384.7 0.117166 0.070778 ENSG00000101384
PAK7 ENSG00000101349.12 0.292429 0.087704 ENSG00000101349
SEL1L2 ENSG00000101251.7 0.091562 0.067218 ENSG00000101251
NDUFAF5 ENSG00000101247.13 0.112553 0.070526 ENSG00000101247
ISM1 ENSG00000101230.4 0.23298 0.077035 ENSG00000101230
BMP7 ENSG00000101144.8 0.059997 0.072026 ENSG00000101144
ADNP ENSG00000101126.11 0.057161 0.074614 ENSG00000101126
SLA2 ENSG00000101082.9 0.077875 0.061564 ENSG00000101082
SGK2 ENSG00000101049.10 0.091086 0.070003 ENSG00000101049
KIAA0247 ENSG00000100647.7 0.060593 0.053204 ENSG00000100647
SPTLC2 ENSG00000100596.2 0.060262 0.067117 ENSG00000100596
ISM2 ENSG00000100593.13 0.07986 0.060775 ENSG00000100593
PLEK2 ENSG00000100558.4 0.055059 0.065841 ENSG00000100558
CGRRF1 ENSG00000100532.7 0.054613 0.060823 ENSG00000100532
SOS2 ENSG00000100485.7 0.05682 0.053784 ENSG00000100485
FKBP3 ENSG00000100442.6 0.065414 0.055803 ENSG00000100442
MLC1 ENSG00000100427.11 0.076566 0.061222 ENSG00000100427
EIF3D ENSG00000100353.13 0.118973 0.084304 ENSG00000100353
PNPLA3 ENSG00000100344.6 0.052181 0.069991 ENSG00000100344
MTMR3 ENSG00000100330.11 0.152563 0.068388 ENSG00000100330
RASD2 ENSG00000100302.6 0.084116 0.074096 ENSG00000100302
ARSA ENSG00000100299.12 0.193831 0.085699 ENSG00000100299
APOBEC3H ENSG00000100298.11 0.099324 0.070216 ENSG00000100298
THOC5 ENSG00000100296.9 0.287428 0.076216 ENSG00000100296
TTLL1 ENSG00000100271.12 0.241642 0.092344 ENSG00000100271
LMF2 ENSG00000100258.13 0.058192 0.056278 ENSG00000100258
FBXO7 ENSG00000100225.13 0.060552 0.065207 ENSG00000100225
PICK1 ENSG00000100151.11 0.097675 0.062957 ENSG00000100151
SMARCB1 ENSG00000099956.13 0.143345 0.070355 ENSG00000099956
CECR2 ENSG00000099954.13 0.06634 0.06828 ENSG00000099954
MARCH2 ENSG00000099785.6 0.406791 0.084086 ENSG00000099785
ATP5D ENSG00000099624.3 0.099677 0.085715 ENSG00000099624
OCEL1 ENSG00000099330.4 0.140605 0.081235 ENSG00000099330
CDC7 ENSG00000097046.8 0.153325 0.067139 ENSG00000097046
IL12RB1 ENSG00000096996.10 0.052746 0.064772 ENSG00000096996
MRPS18A ENSG00000096080.7 0.151657 0.083459 ENSG00000096080
TPSD1 ENSG00000095917.9 0.078014 0.077839 ENSG00000095917
MYO3A ENSG00000095777.10 0.230964 0.082013 ENSG00000095777
TLL2 ENSG00000095587.8 0.061944 0.052492 ENSG00000095587
VNN3 ENSG00000093134.9 0.083898 0.070829 ENSG00000093134
TBX15 ENSG00000092607.9 0.120992 0.068486 ENSG00000092607
MYO15A ENSG00000091536.12 0.142756 0.082546 ENSG00000091536
NRCAM ENSG00000091129.15 0.163738 0.068921 ENSG00000091129
PITPNM2 ENSG00000090975.8 0.133733 0.068466 ENSG00000090975
MRPS33 ENSG00000090263.11 0.08523 0.05627 ENSG00000090263
ANKRD24 ENSG00000089847.8 0.241953 0.088639 ENSG00000089847
SIRT4 ENSG00000089163.4 0.148828 0.071498 ENSG00000089163
P2RX7 ENSG00000089041.12 0.096385 0.062881 ENSG00000089041
GNA11 ENSG00000088256.4 0.080686 0.081474 ENSG00000088256
SULT2B1 ENSG00000088002.7 0.268152 0.087985 ENSG00000088002
SF3B2 ENSG00000087365.10 0.199556 0.076776 ENSG00000087365
ADD1 ENSG00000087274.12 0.145339 0.078772 ENSG00000087274
ACHE ENSG00000087085.9 0.105805 0.061816 ENSG00000087085
HACE1 ENSG00000085382.7 0.333715 0.09015 ENSG00000085382
SLCO1A2 ENSG00000084453.12 0.053415 0.058473 ENSG00000084453
CHMP2B ENSG00000083937.4 0.132832 0.0716 ENSG00000083937
TDRD3 ENSG00000083544.9 0.376704 0.077924 ENSG00000083544
BCKDHB ENSG00000083123.10 0.109884 0.063708 ENSG00000083123
GSK3B ENSG00000082701.10 0.100458 0.058947 ENSG00000082701
IL12RB2 ENSG00000081985.6 0.072567 0.072084 ENSG00000081985
PCDHGA2 ENSG00000081853.13 0.103521 0.072643 ENSG00000081853
STK17B ENSG00000081320.6 0.078935 0.054545 ENSG00000081320
CACNA1S ENSG00000081248.6 0.096249 0.066317 ENSG00000081248
PTPRC ENSG00000081237.14 0.119513 0.066837 ENSG00000081237
PSEN1 ENSG00000080815.14 0.067835 0.06599 ENSG00000080815
KCNN2 ENSG00000080709.10 0.111318 0.062624 ENSG00000080709
CHRNA3 ENSG00000080644.11 0.085165 0.056991 ENSG00000080644
RIF1 ENSG00000080345.12 0.221795 0.080674 ENSG00000080345
DCT ENSG00000080166.11 0.08717 0.068822 ENSG00000080166
MOXD1 ENSG00000079931.10 0.060971 0.062546 ENSG00000079931
RAPGEF3 ENSG00000079337.11 0.053739 0.057151 ENSG00000079337
SAR1A ENSG00000079332.9 0.119315 0.082184 ENSG00000079332
MKNK1 ENSG00000079277.15 0.245447 0.086066 ENSG00000079277
FKBP7 ENSG00000079150.13 0.177304 0.074175 ENSG00000079150
PCM1 ENSG00000078674.13 0.084647 0.079911 ENSG00000078674
LAMP3 ENSG00000078081.3 0.080918 0.066655 ENSG00000078081
SMC1B ENSG00000077935.12 0.06497 0.075626 ENSG00000077935
DNAJC10 ENSG00000077232.11 0.094574 0.068771 ENSG00000077232
