AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
DRAM2 ENSG00000156171.10 0.066855 0.058265 ENSG00000156171
GPR61 ENSG00000156097.8 0.024282 0.044021 ENSG00000156097
WIF1 ENSG00000156076.5 0.026131 0.051623 ENSG00000156076
MCU ENSG00000156026.10 0.038901 0.040704 ENSG00000156026
KIF5A ENSG00000155980.7 0.073113 0.059911 ENSG00000155980
ACPL2 ENSG00000155893.7 0.128067 0.065952 ENSG00000155893
SLC24A2 ENSG00000155886.7 0.015877 0.04914 ENSG00000155886
ELMO1 ENSG00000155849.11 0.159908 0.075482 ENSG00000155849
RNF20 ENSG00000155827.7 0.048386 0.055859 ENSG00000155827
KCTD18 ENSG00000155729.8 0.016824 0.048198 ENSG00000155729
OTOA ENSG00000155719.12 0.027119 0.048861 ENSG00000155719
TTN ENSG00000155657.19 0.035188 0.050165 ENSG00000155657
MIER3 ENSG00000155545.15 0.059746 0.061462 ENSG00000155545
GRIA1 ENSG00000155511.13 0.094751 0.059717 ENSG00000155511
SLC7A7 ENSG00000155465.14 0.08528 0.066424 ENSG00000155465
HEATR3 ENSG00000155393.8 0.111662 0.063778 ENSG00000155393
DBI ENSG00000155368.12 0.237727 0.080428 ENSG00000155368
ZCCHC10 ENSG00000155329.7 0.021378 0.047321 ENSG00000155329
SLC25A28 ENSG00000155287.6 0.047692 0.057126 ENSG00000155287
GTF3C6 ENSG00000155115.6 0.037825 0.042472 ENSG00000155115
ATP6V1C1 ENSG00000155097.7 0.093993 0.063766 ENSG00000155097
KLF10 ENSG00000155090.10 0.071106 0.059075 ENSG00000155090
PROM2 ENSG00000155066.11 0.024808 0.032303 ENSG00000155066
CA10 ENSG00000154975.9 0.034323 0.055043 ENSG00000154975
ZNF18 ENSG00000154957.8 0.033996 0.04318 ENSG00000154957
ANKRD40 ENSG00000154945.6 0.024843 0.05082 ENSG00000154945
PIEZO2 ENSG00000154864.7 0.054337 0.067724 ENSG00000154864
BTG3 ENSG00000154640.10 0.020112 0.03531 ENSG00000154640
PSMA8 ENSG00000154611.10 0.124226 0.0851 ENSG00000154611
SORBS2 ENSG00000154556.13 0.038185 0.040986 ENSG00000154556
PDLIM3 ENSG00000154553.9 0.013557 0.037568 ENSG00000154553
ATP5G3 ENSG00000154518.5 0.123871 0.065886 ENSG00000154518
GBP5 ENSG00000154451.10 0.065131 0.049277 ENSG00000154451
WNT3A ENSG00000154342.4 0.020688 0.037492 ENSG00000154342
FAM167A ENSG00000154319.10 0.015614 0.032638 ENSG00000154319
UCHL1 ENSG00000154277.8 0.046297 0.066771 ENSG00000154277
PRKCA ENSG00000154229.7 0.21522 0.080427 ENSG00000154229
ABI3BP ENSG00000154175.12 0.035221 0.044254 ENSG00000154175
TOMM70A ENSG00000154174.7 0.015448 0.03515 ENSG00000154174
CHST9 ENSG00000154080.8 0.01068 0.060073 ENSG00000154080
ASB17 ENSG00000154007.6 0.027608 0.037162 ENSG00000154007
ANKFN1 ENSG00000153930.6 0.016751 0.038139 ENSG00000153930
KCNJ16 ENSG00000153822.9 0.083207 0.057081 ENSG00000153822
C7orf31 ENSG00000153790.7 0.127821 0.06204 ENSG00000153790
RPIA ENSG00000153574.8 0.015208 0.021938 ENSG00000153574
RMND5A ENSG00000153561.8 0.01976 0.026189 ENSG00000153561
PLEKHG4B ENSG00000153404.9 0.032387 0.044083 ENSG00000153404
ASAP1 ENSG00000153317.10 0.01673 0.045078 ENSG00000153317
FAM49B ENSG00000153310.14 0.013621 0.030871 ENSG00000153310
FRMD1 ENSG00000153303.12 0.08881 0.066318 ENSG00000153303
CD96 ENSG00000153283.8 0.031535 0.045685 ENSG00000153283
MERTK ENSG00000153208.12 0.114265 0.068158 ENSG00000153208
AHCTF1 ENSG00000153207.10 0.026195 0.038047 ENSG00000153207
RASSF3 ENSG00000153179.7 0.01465 0.030385 ENSG00000153179
SYCP2L ENSG00000153157.8 0.080414 0.064488 ENSG00000153157
CLGN ENSG00000153132.8 0.035015 0.049186 ENSG00000153132
TEKT5 ENSG00000153060.3 0.015754 0.034743 ENSG00000153060
CPB1 ENSG00000153002.7 0.011993 0.041706 ENSG00000153002
JAKMIP1 ENSG00000152969.12 0.04265 0.050783 ENSG00000152969
NRSN1 ENSG00000152954.7 0.041496 0.048971 ENSG00000152954
MARVELD2 ENSG00000152939.10 0.080595 0.066382 ENSG00000152939
ZNF117 ENSG00000152926.9 0.054263 0.056218 ENSG00000152926
CNTNAP4 ENSG00000152910.14 0.019545 0.048354 ENSG00000152910
GGPS1 ENSG00000152904.7 0.048001 0.062459 ENSG00000152904
UTRN ENSG00000152818.13 0.043299 0.042152 ENSG00000152818
PRDM8 ENSG00000152784.11 0.244885 0.089229 ENSG00000152784
PELO ENSG00000152684.10 0.100489 0.06442 ENSG00000152684
CLEC4F ENSG00000152672.3 0.040608 0.04657 ENSG00000152672
CAPSL ENSG00000152611.7 0.040225 0.049803 ENSG00000152611
GRIA4 ENSG00000152578.8 0.010147 0.033645 ENSG00000152578
TMEM123 ENSG00000152558.10 0.022543 0.041872 ENSG00000152558
ZFP36L2 ENSG00000152518.5 0.019691 0.03598 ENSG00000152518
CAMK4 ENSG00000152495.6 0.03858 0.045779 ENSG00000152495
ZNF256 ENSG00000152454.3 0.041495 0.052351 ENSG00000152454
BOLL ENSG00000152430.13 0.032854 0.05159 ENSG00000152430
XRCC4 ENSG00000152422.11 0.03979 0.0491 ENSG00000152422
TGOLN2 ENSG00000152291.9 0.028764 0.044995 ENSG00000152291
C18orf25 ENSG00000152242.6 0.031265 0.062603 ENSG00000152242
PSTPIP2 ENSG00000152229.14 0.016973 0.047672 ENSG00000152229
CYSLTR2 ENSG00000152207.3 0.044296 0.043733 ENSG00000152207
HSPB8 ENSG00000152137.2 0.016594 0.031678 ENSG00000152137
PTPN14 ENSG00000152104.7 0.010876 0.040825 ENSG00000152104
CCDC74B ENSG00000152076.14 0.088846 0.058111 ENSG00000152076
AP1S3 ENSG00000152056.12 0.025526 0.040368 ENSG00000152056
LIX1L ENSG00000152022.7 0.032097 0.052959 ENSG00000152022
DST ENSG00000151914.13 0.01368 0.037104 ENSG00000151914
GFRA1 ENSG00000151892.10 0.117352 0.070668 ENSG00000151892
C5orf28 ENSG00000151881.10 0.070788 0.062727 ENSG00000151881
PABPC3 ENSG00000151846.7 0.015562 0.055292 ENSG00000151846
TDO2 ENSG00000151790.4 0.050298 0.057789 ENSG00000151790
BICD1 ENSG00000151746.9 0.429333 0.074898 ENSG00000151746
ASAP2 ENSG00000151693.5 0.02107 0.04263 ENSG00000151693
INPP1 ENSG00000151689.8 0.032896 0.050898 ENSG00000151689
ANKAR ENSG00000151687.10 0.04311 0.043613 ENSG00000151687
PIGF ENSG00000151665.8 0.010462 0.030719 ENSG00000151665
VENTX ENSG00000151650.7 0.107677 0.076447 ENSG00000151650
ZNF827 ENSG00000151612.11 0.080244 0.054055 ENSG00000151612
AKAP6 ENSG00000151320.6 0.059223 0.057027 ENSG00000151320
CSNK1G3 ENSG00000151292.13 0.172771 0.079331 ENSG00000151292
TWF1 ENSG00000151239.9 0.036956 0.042479 ENSG00000151239
THRB ENSG00000151090.13 0.029705 0.042688 ENSG00000151090
SEC24D ENSG00000150961.10 0.01114 0.032241 ENSG00000150961
PIP4K2A ENSG00000150867.9 0.266265 0.089653 ENSG00000150867
C11orf57 ENSG00000150776.13 0.073273 0.068164 ENSG00000150776
MTMR12 ENSG00000150712.6 0.021533 0.046193 ENSG00000150712
FSIP1 ENSG00000150667.6 0.046334 0.050377 ENSG00000150667
CNDP1 ENSG00000150656.10 0.066981 0.071501 ENSG00000150656
KIAA1328 ENSG00000150477.10 0.011697 0.034936 ENSG00000150477
CDH8 ENSG00000150394.9 0.105099 0.062476 ENSG00000150394
ARID5B ENSG00000150347.10 0.016227 0.036668 ENSG00000150347
FXYD4 ENSG00000150201.10 0.031297 0.042282 ENSG00000150201
HMGA2 ENSG00000149948.9 0.030121 0.052465 ENSG00000149948
DOC2A ENSG00000149927.13 0.055019 0.041835 ENSG00000149927
TM7SF2 ENSG00000149809.10 0.039146 0.053604 ENSG00000149809
FAU ENSG00000149806.6 0.052545 0.051561 ENSG00000149806
NUDT22 ENSG00000149761.4 0.014975 0.043015 ENSG00000149761
SLC22A9 ENSG00000149742.5 0.035439 0.045996 ENSG00000149742
GPHA2 ENSG00000149735.2 0.023404 0.036272 ENSG00000149735
CDH22 ENSG00000149654.5 0.012936 0.036573 ENSG00000149654
CNBD2 ENSG00000149646.8 0.064994 0.078735 ENSG00000149646
JPH2 ENSG00000149596.6 0.04778 0.055411 ENSG00000149596
TAGLN ENSG00000149591.12 0.044107 0.064411 ENSG00000149591
SIDT2 ENSG00000149577.11 0.021021 0.03523 ENSG00000149577
SCN2B ENSG00000149575.5 0.012073 0.045155 ENSG00000149575
KIRREL3 ENSG00000149571.6 0.064168 0.06309 ENSG00000149571
FRG1B ENSG00000149531.10 0.016403 0.046149 ENSG00000149531
MS4A3 ENSG00000149516.9 0.062799 0.051441 ENSG00000149516
PLAC1L ENSG00000149507.2 0.034974 0.046279 ENSG00000149507
MTA2 ENSG00000149480.2 0.020669 0.042011 ENSG00000149480
DAK ENSG00000149476.10 0.068819 0.054632 ENSG00000149476
SLC22A8 ENSG00000149452.11 0.048805 0.047466 ENSG00000149452
PAK1 ENSG00000149269.5 0.055362 0.0564 ENSG00000149269
ENDOD1 ENSG00000149218.4 0.032088 0.068303 ENSG00000149218
C11orf49 ENSG00000149179.9 0.029153 0.032991 ENSG00000149179
GLYAT ENSG00000149124.6 0.065645 0.047961 ENSG00000149124
ZNF214 ENSG00000149050.5 0.045997 0.052991 ENSG00000149050
SLC5A12 ENSG00000148942.10 0.019111 0.03433 ENSG00000148942
RGS10 ENSG00000148908.10 0.027769 0.046862 ENSG00000148908
TAF5 ENSG00000148835.9 0.044195 0.05272 ENSG00000148835
TCF7L2 ENSG00000148737.11 0.049019 0.043741 ENSG00000148737
EIF4EBP2 ENSG00000148730.6 0.131943 0.085859 ENSG00000148730
RPP30 ENSG00000148688.9 0.10552 0.063061 ENSG00000148688
POLR3A ENSG00000148606.8 0.047304 0.062978 ENSG00000148606
PARD3 ENSG00000148498.11 0.071338 0.057051 ENSG00000148498
ST8SIA6 ENSG00000148488.11 0.075238 0.064018 ENSG00000148488
RSU1 ENSG00000148484.13 0.071503 0.055917 ENSG00000148484
INPP5E ENSG00000148384.11 0.278416 0.082877 ENSG00000148384
LRSAM1 ENSG00000148356.9 0.027861 0.053559 ENSG00000148356
LCN2 ENSG00000148346.7 0.013273 0.050234 ENSG00000148346
ASB6 ENSG00000148331.7 0.027897 0.058098 ENSG00000148331
SURF2 ENSG00000148291.5 0.014467 0.042039 ENSG00000148291
NR6A1 ENSG00000148200.12 0.015112 0.065063 ENSG00000148200
SHC3 ENSG00000148082.5 0.059198 0.052661 ENSG00000148082
IDNK ENSG00000148057.11 0.060714 0.059299 ENSG00000148057
NTRK2 ENSG00000148053.11 0.070718 0.059599 ENSG00000148053
CDKN2A ENSG00000147889.12 0.026636 0.045267 ENSG00000147889
UHRF2 ENSG00000147854.12 0.098748 0.064465 ENSG00000147854
SLC39A4 ENSG00000147804.5 0.208854 0.075704 ENSG00000147804
FAM135B ENSG00000147724.7 0.108481 0.078753 ENSG00000147724
FAM83A ENSG00000147689.12 0.078248 0.064031 ENSG00000147689
NDUFB9 ENSG00000147684.3 0.066704 0.060831 ENSG00000147684
EIF3H ENSG00000147677.6 0.079333 0.055981 ENSG00000147677
TRIM55 ENSG00000147573.12 0.075113 0.060216 ENSG00000147573
GOLGA7 ENSG00000147533.12 0.035567 0.060019 ENSG00000147533
RGS20 ENSG00000147509.9 0.028387 0.039932 ENSG00000147509
SNTG1 ENSG00000147481.9 0.02393 0.035761 ENSG00000147481
CSGALNACT1 ENSG00000147408.10 0.021335 0.038772 ENSG00000147408
MFHAS1 ENSG00000147324.6 0.082324 0.055106 ENSG00000147324
MCPH1 ENSG00000147316.8 0.094087 0.059201 ENSG00000147316
C7orf55-LUC7L2 ENSG00000146963.12 0.089359 0.058952 ENSG00000146963
RAB19 ENSG00000146955.6 0.012044 0.035237 ENSG00000146955
ASB10 ENSG00000146926.6 0.034111 0.057876 ENSG00000146926
NOM1 ENSG00000146909.3 0.0143 0.053532 ENSG00000146909
TMEM209 ENSG00000146842.12 0.034991 0.051721 ENSG00000146842
EGFR ENSG00000146648.11 0.020647 0.048102 ENSG00000146648
RBAK ENSG00000146587.12 0.034065 0.042723 ENSG00000146587
C6orf211 ENSG00000146476.6 0.030704 0.049823 ENSG00000146476
AIG1 ENSG00000146416.12 0.020818 0.041747 ENSG00000146416
RNF217 ENSG00000146373.11 0.03354 0.052692 ENSG00000146373
GPR6 ENSG00000146360.7 0.02848 0.042184 ENSG00000146360
PHIP ENSG00000146247.13 0.045741 0.047492 ENSG00000146247
CRIP3 ENSG00000146215.9 0.026717 0.039179 ENSG00000146215
SCUBE3 ENSG00000146197.7 0.116211 0.071083 ENSG00000146197
FGD2 ENSG00000146192.10 0.07322 0.062548 ENSG00000146192
MLIP ENSG00000146147.10 0.026507 0.039472 ENSG00000146147
TNFRSF21 ENSG00000146072.6 0.065321 0.052974 ENSG00000146072
DCDC2 ENSG00000146038.7 0.115165 0.06378 ENSG00000146038
PSD2 ENSG00000146005.3 0.031485 0.037959 ENSG00000146005
CDKAL1 ENSG00000145996.7 0.025178 0.044552 ENSG00000145996
TENM2 ENSG00000145934.11 0.101757 0.079611 ENSG00000145934
SPINK7 ENSG00000145879.6 0.020362 0.046222 ENSG00000145879
C1QTNF2 ENSG00000145861.7 0.064381 0.062863 ENSG00000145861
ARHGAP26 ENSG00000145819.11 0.049977 0.05796 ENSG00000145819
FBXL17 ENSG00000145743.11 0.010863 0.036994 ENSG00000145743
BDP1 ENSG00000145734.14 0.030287 0.042902 ENSG00000145734
RASA1 ENSG00000145715.10 0.027084 0.033461 ENSG00000145715
CRHBP ENSG00000145708.6 0.05817 0.054424 ENSG00000145708
HAPLN1 ENSG00000145681.6 0.043104 0.060568 ENSG00000145681
UGT3A1 ENSG00000145626.7 0.020819 0.041242 ENSG00000145626
SRD5A1 ENSG00000145545.7 0.064172 0.056804 ENSG00000145545
NDUFS6 ENSG00000145494.7 0.052763 0.057753 ENSG00000145494
TIFA ENSG00000145365.9 0.175112 0.077752 ENSG00000145365
DDIT4L ENSG00000145358.2 0.033403 0.04447 ENSG00000145358
CISD2 ENSG00000145354.5 0.095541 0.063451 ENSG00000145354
SNCA ENSG00000145335.11 0.046245 0.054592 ENSG00000145335
TRMT10A ENSG00000145331.9 0.011488 0.040245 ENSG00000145331
PLAC8 ENSG00000145287.6 0.115236 0.069055 ENSG00000145287
ATP10D ENSG00000145246.9 0.055014 0.048508 ENSG00000145246
EPHA5 ENSG00000145242.9 0.146062 0.066883 ENSG00000145242
SLIT2 ENSG00000145147.15 0.091905 0.06029 ENSG00000145147
MUC4 ENSG00000145113.17 0.054257 0.067939 ENSG00000145113
STXBP5L ENSG00000145087.8 0.1093 0.06389 ENSG00000145087
VPRBP ENSG00000145041.11 0.01497 0.024051 ENSG00000145041
KIAA0226 ENSG00000145016.9 0.038423 0.045228 ENSG00000145016
TMEM44 ENSG00000145014.13 0.061919 0.060838 ENSG00000145014
EIF2A ENSG00000144895.7 0.018909 0.037837 ENSG00000144895
SRPRB ENSG00000144867.7 0.014928 0.045632 ENSG00000144867
BOC ENSG00000144857.10 0.072541 0.052761 ENSG00000144857
ATG3 ENSG00000144848.6 0.020584 0.040108 ENSG00000144848
RABL3 ENSG00000144840.4 0.063263 0.054095 ENSG00000144840
GPR128 ENSG00000144820.3 0.026609 0.039397 ENSG00000144820
NFKBIZ ENSG00000144802.7 0.079375 0.056696 ENSG00000144802
IL17RD ENSG00000144730.12 0.035928 0.04471 ENSG00000144730
IQSEC1 ENSG00000144711.9 0.089399 0.069278 ENSG00000144711
STAC ENSG00000144681.6 0.040456 0.054257 ENSG00000144681
FAM198A ENSG00000144649.4 0.049483 0.048783 ENSG00000144649
OSBPL10 ENSG00000144645.9 0.043191 0.053392 ENSG00000144645
TAMM41 ENSG00000144559.6 0.059352 0.051316 ENSG00000144559
COPS7B ENSG00000144524.13 0.017063 0.065857 ENSG00000144524
ESPNL ENSG00000144488.10 0.014625 0.034621 ENSG00000144488
NBEAL1 ENSG00000144426.14 0.040003 0.043231 ENSG00000144426
GULP1 ENSG00000144366.11 0.027703 0.034515 ENSG00000144366
PHOSPHO2 ENSG00000144362.7 0.126155 0.068937 ENSG00000144362
POLR2D ENSG00000144231.6 0.061063 0.068159 ENSG00000144231
NXPH2 ENSG00000144227.4 0.015286 0.040272 ENSG00000144227
LYG1 ENSG00000144214.5 0.090303 0.053774 ENSG00000144214
TMEM177 ENSG00000144120.8 0.01073 0.040027 ENSG00000144120
NPHP1 ENSG00000144061.8 0.014904 0.034684 ENSG00000144061
ST6GAL2 ENSG00000144057.11 0.052568 0.048939 ENSG00000144057
DQX1 ENSG00000144045.9 0.019563 0.03273 ENSG00000144045
NAT8 ENSG00000144035.3 0.080938 0.052161 ENSG00000144035
MEIS1 ENSG00000143995.15 0.032699 0.047518 ENSG00000143995
ASXL2 ENSG00000143970.12 0.017992 0.049711 ENSG00000143970
RPS27A ENSG00000143947.8 0.011631 0.039675 ENSG00000143947
CHAC2 ENSG00000143942.4 0.082368 0.06642 ENSG00000143942
GDF7 ENSG00000143869.5 0.089955 0.066062 ENSG00000143869
ETNK2 ENSG00000143845.10 0.034231 0.046241 ENSG00000143845
C1orf35 ENSG00000143793.8 0.032743 0.041495 ENSG00000143793
GUK1 ENSG00000143774.12 0.01469 0.036124 ENSG00000143774
DEGS1 ENSG00000143753.8 0.039767 0.049095 ENSG00000143753
SDE2 ENSG00000143751.8 0.013218 0.030365 ENSG00000143751
MLK4 ENSG00000143674.6 0.077748 0.066431 ENSG00000143674
ACTA1 ENSG00000143632.10 0.041348 0.064025 ENSG00000143632
FLG ENSG00000143631.10 0.035734 0.048941 ENSG00000143631
C1orf43 ENSG00000143612.14 0.074993 0.060974 ENSG00000143612
CREB3L4 ENSG00000143578.11 0.016302 0.038593 ENSG00000143578
S100A7 ENSG00000143556.4 0.04998 0.055266 ENSG00000143556
TP53BP2 ENSG00000143514.12 0.014459 0.029027 ENSG00000143514
HHIPL2 ENSG00000143512.8 0.320054 0.085661 ENSG00000143512
KCNH1 ENSG00000143473.7 0.055861 0.051241 ENSG00000143473
OAZ3 ENSG00000143450.10 0.033083 0.041217 ENSG00000143450
PI4KB ENSG00000143393.12 0.010801 0.038597 ENSG00000143393
MCL1 ENSG00000143384.8 0.010229 0.031659 ENSG00000143384
SETDB1 ENSG00000143379.8 0.106498 0.067018 ENSG00000143379
SNX27 ENSG00000143376.8 0.054332 0.04864 ENSG00000143376
CGN ENSG00000143375.10 0.022448 0.038783 ENSG00000143375
PRUNE ENSG00000143363.11 0.028118 0.040277 ENSG00000143363
HMCN1 ENSG00000143341.7 0.111024 0.05526 ENSG00000143341
PRCC ENSG00000143294.10 0.014021 0.026732 ENSG00000143294
PFDN2 ENSG00000143256.4 0.012022 0.030171 ENSG00000143256
RGS5 ENSG00000143248.8 0.015532 0.044458 ENSG00000143248
PVRL4 ENSG00000143217.7 0.038207 0.039162 ENSG00000143217
XCL1 ENSG00000143184.4 0.019716 0.04515 ENSG00000143184
GPA33 ENSG00000143167.7 0.015939 0.04676 ENSG00000143167
MPC2 ENSG00000143158.6 0.029998 0.052481 ENSG00000143158
ALDH9A1 ENSG00000143149.8 0.075196 0.063401 ENSG00000143149
STRIP1 ENSG00000143093.10 0.075747 0.062684 ENSG00000143093
ADC ENSG00000142920.12 0.016425 0.045772 ENSG00000142920
PRKACB ENSG00000142875.15 0.144671 0.071734 ENSG00000142875
CYR61 ENSG00000142871.11 0.023364 0.047707 ENSG00000142871
PLK4 ENSG00000142731.6 0.068608 0.060257 ENSG00000142731
DMRTA2 ENSG00000142700.7 0.023308 0.029107 ENSG00000142700
EVA1B ENSG00000142694.6 0.058549 0.045342 ENSG00000142694
C1orf222 ENSG00000142609.13 0.073633 0.05266 ENSG00000142609
CTU1 ENSG00000142544.6 0.130451 0.079831 ENSG00000142544
FAM71E1 ENSG00000142530.6 0.14869 0.086601 ENSG00000142530
ZNF787 ENSG00000142409.4 0.027105 0.05824 ENSG00000142409
CBLC ENSG00000142273.6 0.09279 0.073037 ENSG00000142273
DOPEY2 ENSG00000142197.8 0.054226 0.056515 ENSG00000142197
IFNAR1 ENSG00000142166.8 0.107343 0.067245 ENSG00000142166
ATHL1 ENSG00000142102.11 0.095771 0.059801 ENSG00000142102
ZFP14 ENSG00000142065.9 0.061769 0.062586 ENSG00000142065
TMEM91 ENSG00000142046.10 0.02202 0.038935 ENSG00000142046
MVB12A ENSG00000141971.8 0.099746 0.075614 ENSG00000141971
PFKL ENSG00000141959.12 0.05711 0.057645 ENSG00000141959
PPAP2C ENSG00000141934.5 0.095703 0.088554 ENSG00000141934
TPGS1 ENSG00000141933.8 0.071938 0.075037 ENSG00000141933
hsa-mir-1199 ENSG00000141854.3 0.165755 0.07647 ENSG00000141854
ERBB2 ENSG00000141736.9 0.014271 0.037227 ENSG00000141736
FAM134C ENSG00000141699.6 0.097469 0.063068 ENSG00000141699
SMAD4 ENSG00000141646.9 0.057055 0.067023 ENSG00000141646
MBD1 ENSG00000141644.13 0.091895 0.079709 ENSG00000141644
ELAC1 ENSG00000141642.4 0.027531 0.053742 ENSG00000141642
DYM ENSG00000141627.9 0.084381 0.059027 ENSG00000141627
RNF157 ENSG00000141576.10 0.071725 0.084071 ENSG00000141576
CBX8 ENSG00000141570.6 0.021991 0.072266 ENSG00000141570
FOXK2 ENSG00000141568.15 0.046413 0.06721 ENSG00000141568
RPTOR ENSG00000141564.9 0.060574 0.070143 ENSG00000141564
ANAPC11 ENSG00000141552.13 0.028029 0.066228 ENSG00000141552
CSNK1D ENSG00000141551.10 0.028853 0.064417 ENSG00000141551
TP53 ENSG00000141510.11 0.185822 0.083697 ENSG00000141510
SLC13A5 ENSG00000141485.11 0.046061 0.050762 ENSG00000141485
MEP1B ENSG00000141434.7 0.049749 0.06481 ENSG00000141434
GALNT1 ENSG00000141429.9 0.017391 0.055334 ENSG00000141429
TAF4B ENSG00000141384.7 0.012026 0.028374 ENSG00000141384
SS18 ENSG00000141380.9 0.020311 0.033781 ENSG00000141380
C17orf64 ENSG00000141371.8 0.018179 0.031534 ENSG00000141371
SSH2 ENSG00000141298.13 0.030451 0.041462 ENSG00000141298
SCRN2 ENSG00000141295.9 0.186922 0.0788 ENSG00000141295
LRRC46 ENSG00000141294.5 0.060696 0.057601 ENSG00000141294
SKAP1 ENSG00000141293.11 0.246315 0.074771 ENSG00000141293
SPATA22 ENSG00000141255.8 0.053816 0.05585 ENSG00000141255
KIF2B ENSG00000141200.6 0.013201 0.040177 ENSG00000141200
PRPSAP2 ENSG00000141127.10 0.107323 0.066827 ENSG00000141127
NOB1 ENSG00000141101.8 0.061775 0.041229 ENSG00000141101
GFOD2 ENSG00000141098.8 0.046115 0.042927 ENSG00000141098
KSR1 ENSG00000141068.9 0.067409 0.068485 ENSG00000141068
ZNF287 ENSG00000141040.10 0.017568 0.041597 ENSG00000141040
TIGD7 ENSG00000140993.6 0.063445 0.062367 ENSG00000140993
RHOT2 ENSG00000140983.8 0.017894 0.042847 ENSG00000140983
ADAMTS18 ENSG00000140873.11 0.076764 0.065399 ENSG00000140873
KIFC3 ENSG00000140859.11 0.21304 0.082021 ENSG00000140859
FTO ENSG00000140718.14 0.014914 0.050037 ENSG00000140718
GLYR1 ENSG00000140632.12 0.034275 0.047539 ENSG00000140632
ABHD2 ENSG00000140526.12 0.023533 0.050517 ENSG00000140526
POLG ENSG00000140521.7 0.02426 0.042368 ENSG00000140521
CYP1A2 ENSG00000140505.6 0.022336 0.029344 ENSG00000140505
ULK3 ENSG00000140474.8 0.027109 0.041284 ENSG00000140474
CYP11A1 ENSG00000140459.13 0.0217 0.037571 ENSG00000140459
HMG20A ENSG00000140382.10 0.058772 0.049127 ENSG00000140382
DUOXA2 ENSG00000140274.9 0.11474 0.063277 ENSG00000140274
SORD ENSG00000140263.9 0.072704 0.059786 ENSG00000140263
DUOXA1 ENSG00000140254.8 0.167128 0.074473 ENSG00000140254
SLC12A6 ENSG00000140199.7 0.126857 0.063387 ENSG00000140199
WDR20 ENSG00000140153.13 0.065474 0.052242 ENSG00000140153
C14orf79 ENSG00000140104.9 0.050585 0.048849 ENSG00000140104
SLC24A4 ENSG00000140090.13 0.01309 0.036455 ENSG00000140090
RDH12 ENSG00000139988.5 0.031809 0.060776 ENSG00000139988
ADAM21 ENSG00000139985.5 0.031343 0.053958 ENSG00000139985
TMX1 ENSG00000139921.8 0.086846 0.075034 ENSG00000139921
NOVA1 ENSG00000139910.15 0.012386 0.05564 ENSG00000139910
TSSK4 ENSG00000139908.10 0.044886 0.056223 ENSG00000139908
GRTP1 ENSG00000139835.9 0.063559 0.064781 ENSG00000139835
ZIC5 ENSG00000139800.8 0.050776 0.053307 ENSG00000139800
ESD ENSG00000139684.9 0.082913 0.061817 ENSG00000139684
KRT71 ENSG00000139648.6 0.096433 0.065987 ENSG00000139648
ESYT1 ENSG00000139641.8 0.026844 0.029554 ENSG00000139641
ITGB7 ENSG00000139626.11 0.044126 0.052956 ENSG00000139626
LNX2 ENSG00000139517.6 0.040166 0.047803 ENSG00000139517
MTMR6 ENSG00000139505.10 0.073919 0.051654 ENSG00000139505
TMEM132B ENSG00000139364.6 0.076946 0.075601 ENSG00000139364
CD27 ENSG00000139193.3 0.015083 0.044026 ENSG00000139193
VAMP1 ENSG00000139190.12 0.021402 0.045288 ENSG00000139190
NDUFA9 ENSG00000139180.5 0.045697 0.048721 ENSG00000139180
TMEM117 ENSG00000139173.5 0.234199 0.081421 ENSG00000139173
ETNK1 ENSG00000139163.11 0.021529 0.035156 ENSG00000139163
PLCZ1 ENSG00000139151.10 0.036588 0.046544 ENSG00000139151
PPP3CA ENSG00000138814.12 0.040536 0.046364 ENSG00000138814
C4orf17 ENSG00000138813.5 0.011337 0.033789 ENSG00000138813
HADH ENSG00000138796.11 0.152557 0.077799 ENSG00000138796
CENPE ENSG00000138778.7 0.082884 0.054924 ENSG00000138778
USO1 ENSG00000138768.10 0.072121 0.059652 ENSG00000138768
NAAA ENSG00000138744.10 0.072724 0.062853 ENSG00000138744
RAP1GDS1 ENSG00000138698.10 0.014569 0.024319 ENSG00000138698
FGF2 ENSG00000138685.7 0.01717 0.04038 ENSG00000138685
C4orf21 ENSG00000138658.11 0.03091 0.039021 ENSG00000138658
PCDH10 ENSG00000138650.6 0.047815 0.040257 ENSG00000138650
