AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
PROX2 ENSG00000119608.8 0.099902 0.098312 ENSG00000119608
GALNT12 ENSG00000119514.5 0.054847 0.06391 ENSG00000119514
MAPKAP1 ENSG00000119487.12 0.084125 0.091259 ENSG00000119487
FAM206A ENSG00000119328.7 0.147533 0.097815 ENSG00000119328
PCDH17 ENSG00000118946.7 0.059334 0.054322 ENSG00000118946
TMEM5 ENSG00000118600.7 0.08939 0.076543 ENSG00000118600
SLC16A7 ENSG00000118596.7 0.057771 0.070346 ENSG00000118596
PLAGL1 ENSG00000118495.13 0.089692 0.080679 ENSG00000118495
SPACA1 ENSG00000118434.4 0.056648 0.071051 ENSG00000118434
USP35 ENSG00000118369.8 0.080605 0.080408 ENSG00000118369
ATP10B ENSG00000118322.8 0.151095 0.087864 ENSG00000118322
CA14 ENSG00000118298.6 0.168719 0.091528 ENSG00000118298
CREB1 ENSG00000118260.10 0.097737 0.082588 ENSG00000118260
STK11 ENSG00000118046.10 0.083381 0.097236 ENSG00000118046
STAG1 ENSG00000118007.8 0.069814 0.065033 ENSG00000118007
OSBPL9 ENSG00000117859.14 0.051967 0.061057 ENSG00000117859
NSL1 ENSG00000117697.10 0.075862 0.072459 ENSG00000117697
LPPR5 ENSG00000117598.7 0.131265 0.083467 ENSG00000117598
DARS2 ENSG00000117593.8 0.08106 0.068615 ENSG00000117593
CCDC181 ENSG00000117477.8 0.06853 0.09493 ENSG00000117477
AKR1A1 ENSG00000117448.9 0.060605 0.063193 ENSG00000117448
GALE ENSG00000117308.10 0.124165 0.095037 ENSG00000117308
KLHL12 ENSG00000117153.11 0.146626 0.094629 ENSG00000117153
TFAP2E ENSG00000116819.6 0.054447 0.071939 ENSG00000116819
TNNI3K ENSG00000116783.9 0.093535 0.073876 ENSG00000116783
PRG4 ENSG00000116690.7 0.106104 0.083802 ENSG00000116690
DNAJC6 ENSG00000116675.11 0.126321 0.091279 ENSG00000116675
FBXO6 ENSG00000116663.6 0.053046 0.077306 ENSG00000116663
PHF13 ENSG00000116273.5 0.161618 0.10832 ENSG00000116273
ICMT ENSG00000116237.11 0.109211 0.093324 ENSG00000116237
CEP104 ENSG00000116198.8 0.177699 0.105296 ENSG00000116198
EPHA4 ENSG00000116106.7 0.06274 0.071325 ENSG00000116106
SPR ENSG00000116096.5 0.07186 0.080148 ENSG00000116096
WIPF1 ENSG00000115935.12 0.106264 0.075145 ENSG00000115935
CNPPD1 ENSG00000115649.11 0.110578 0.084345 ENSG00000115649
MLPH ENSG00000115648.9 0.073831 0.076669 ENSG00000115648
IL1RL2 ENSG00000115598.5 0.083752 0.083335 ENSG00000115598
PDCL3 ENSG00000115539.9 0.089385 0.070572 ENSG00000115539
EHBP1 ENSG00000115504.10 0.090644 0.068969 ENSG00000115504
CCT4 ENSG00000115484.10 0.073144 0.077882 ENSG00000115484
STAT1 ENSG00000115415.14 0.055578 0.06491 ENSG00000115415
MRPL19 ENSG00000115364.9 0.080316 0.065548 ENSG00000115364
TACR1 ENSG00000115353.5 0.094832 0.08046 ENSG00000115353
PCGF1 ENSG00000115289.8 0.105735 0.086636 ENSG00000115289
NDUFS7 ENSG00000115286.14 0.080523 0.088104 ENSG00000115286
TTC31 ENSG00000115282.15 0.069901 0.073272 ENSG00000115282
APC2 ENSG00000115266.7 0.066921 0.119266 ENSG00000115266
MPV17 ENSG00000115204.10 0.058259 0.068564 ENSG00000115204
ACVR1 ENSG00000115170.9 0.090744 0.070786 ENSG00000115170
ACTR1B ENSG00000115073.6 0.116204 0.106236 ENSG00000115073
EEF1B2 ENSG00000114942.9 0.086629 0.087173 ENSG00000114942
NEK4 ENSG00000114904.8 0.097481 0.088088 ENSG00000114904
ZBTB47 ENSG00000114853.9 0.09187 0.076936 ENSG00000114853
CSPG5 ENSG00000114646.5 0.098898 0.076507 ENSG00000114646
PLXNA1 ENSG00000114554.7 0.115333 0.081345 ENSG00000114554
CBLB ENSG00000114423.14 0.055939 0.069146 ENSG00000114423
PDCD10 ENSG00000114209.10 0.130592 0.097919 ENSG00000114209
RNF7 ENSG00000114125.9 0.063959 0.063997 ENSG00000114125
KNG1 ENSG00000113889.7 0.060893 0.079398 ENSG00000113889
SELK ENSG00000113811.6 0.181394 0.103867 ENSG00000113811
CPEB4 ENSG00000113742.8 0.126558 0.112021 ENSG00000113742
CSNK1A1 ENSG00000113712.12 0.059634 0.09274 ENSG00000113712
TRAPPC13 ENSG00000113597.13 0.098063 0.074461 ENSG00000113597
LIFR ENSG00000113594.5 0.087109 0.086863 ENSG00000113594
PRLR ENSG00000113494.12 0.0653 0.091664 ENSG00000113494
GOLPH3 ENSG00000113384.9 0.068502 0.085448 ENSG00000113384
ARRDC3 ENSG00000113369.4 0.05812 0.073774 ENSG00000113369
IK ENSG00000113141.10 0.107848 0.090991 ENSG00000113141
SPARC ENSG00000113140.6 0.073785 0.079509 ENSG00000113140
HMGCS1 ENSG00000112972.10 0.086313 0.109863 ENSG00000112972
CEP72 ENSG00000112877.6 0.051171 0.09224 ENSG00000112877
ENPP5 ENSG00000112796.5 0.099489 0.074647 ENSG00000112796
CLIC5 ENSG00000112782.11 0.07207 0.072894 ENSG00000112782
WISP3 ENSG00000112761.14 0.06647 0.072008 ENSG00000112761
CUTA ENSG00000112514.11 0.051874 0.057582 ENSG00000112514
SLC39A7 ENSG00000112473.12 0.081544 0.064243 ENSG00000112473
SLC17A2 ENSG00000112337.6 0.058512 0.073463 ENSG00000112337
GMNN ENSG00000112312.5 0.11288 0.078941 ENSG00000112312
SIM1 ENSG00000112246.5 0.050641 0.062912 ENSG00000112246
FHL5 ENSG00000112214.6 0.121422 0.073338 ENSG00000112214
RNF8 ENSG00000112130.12 0.135572 0.102311 ENSG00000112130
NCOA7 ENSG00000111912.14 0.090112 0.079137 ENSG00000111912
MCM9 ENSG00000111877.13 0.050692 0.056688 ENSG00000111877
MAK ENSG00000111837.7 0.110696 0.102662 ENSG00000111837
PHC1 ENSG00000111752.6 0.155723 0.090143 ENSG00000111752
AICDA ENSG00000111732.6 0.132044 0.096443 ENSG00000111732
USP5 ENSG00000111667.9 0.204658 0.09614 ENSG00000111667
GNB3 ENSG00000111664.6 0.055335 0.068077 ENSG00000111664
UHRF1BP1L ENSG00000111647.8 0.057581 0.068732 ENSG00000111647
CHD4 ENSG00000111642.10 0.121292 0.085679 ENSG00000111642
MRPL51 ENSG00000111639.3 0.073782 0.065987 ENSG00000111639
MDM1 ENSG00000111554.10 0.074468 0.076885 ENSG00000111554
GPR133 ENSG00000111452.8 0.056698 0.09938 ENSG00000111452
ENDOU ENSG00000111405.4 0.053629 0.072105 ENSG00000111405
OAS2 ENSG00000111335.8 0.08011 0.07226 ENSG00000111335
NAA25 ENSG00000111300.5 0.067496 0.08021 ENSG00000111300
METAP2 ENSG00000111142.9 0.163824 0.096655 ENSG00000111142
KRT18 ENSG00000111057.6 0.063553 0.072734 ENSG00000111057
CYP27B1 ENSG00000111012.4 0.084481 0.091924 ENSG00000111012
TSPAN11 ENSG00000110900.10 0.102839 0.081939 ENSG00000110900
ELMOD1 ENSG00000110675.8 0.336079 0.112769 ENSG00000110675
CD81 ENSG00000110651.7 0.086417 0.078951 ENSG00000110651
CARS ENSG00000110619.12 0.055251 0.067237 ENSG00000110619
SLC1A2 ENSG00000110436.7 0.060145 0.085965 ENSG00000110436
PANX1 ENSG00000110218.4 0.077549 0.081997 ENSG00000110218
TMEM109 ENSG00000110108.4 0.051012 0.06874 ENSG00000110108
CCDC86 ENSG00000110104.7 0.058231 0.074212 ENSG00000110104
ATG2A ENSG00000110046.8 0.054353 0.07232 ENSG00000110046
SNX15 ENSG00000110025.7 0.15904 0.085574 ENSG00000110025
LRP2BP ENSG00000109771.11 0.081042 0.085166 ENSG00000109771
GALNT7 ENSG00000109586.7 0.051455 0.082547 ENSG00000109586
FRG1 ENSG00000109536.7 0.080494 0.092001 ENSG00000109536
ZNF330 ENSG00000109445.6 0.068472 0.072731 ENSG00000109445
LAMTOR3 ENSG00000109270.8 0.11386 0.085829 ENSG00000109270
GABRA4 ENSG00000109158.6 0.213555 0.106928 ENSG00000109158
SGCA ENSG00000108823.11 0.193612 0.112221 ENSG00000108823
ASIC2 ENSG00000108684.10 0.074482 0.097871 ENSG00000108684
CAMTA2 ENSG00000108509.16 0.053151 0.070054 ENSG00000108509
PSMD3 ENSG00000108344.10 0.060694 0.068564 ENSG00000108344
UBTF ENSG00000108312.10 0.051946 0.071065 ENSG00000108312
RPL19 ENSG00000108298.5 0.067458 0.071551 ENSG00000108298
PSMB3 ENSG00000108294.4 0.074462 0.085996 ENSG00000108294
PITRM1 ENSG00000107959.11 0.058218 0.088439 ENSG00000107959
ACBD5 ENSG00000107897.14 0.061516 0.063832 ENSG00000107897
SUFU ENSG00000107882.7 0.064502 0.06333 ENSG00000107882
PALD1 ENSG00000107719.8 0.102587 0.106425 ENSG00000107719
CCNJ ENSG00000107443.11 0.067503 0.077298 ENSG00000107443
ABCA2 ENSG00000107331.12 0.075443 0.085403 ENSG00000107331
DOCK8 ENSG00000107099.11 0.056876 0.081324 ENSG00000107099
SPIN1 ENSG00000106723.12 0.060134 0.066356 ENSG00000106723
TBL2 ENSG00000106638.11 0.051079 0.075108 ENSG00000106638
COA1 ENSG00000106603.13 0.118684 0.083496 ENSG00000106603
AGR2 ENSG00000106541.7 0.120001 0.092519 ENSG00000106541
TSPAN13 ENSG00000106537.7 0.171038 0.095071 ENSG00000106537
MEST ENSG00000106484.9 0.112064 0.088981 ENSG00000106484
PTPRZ1 ENSG00000106278.7 0.101389 0.077941 ENSG00000106278
HOXA13 ENSG00000106031.6 0.054075 0.079643 ENSG00000106031
OGDH ENSG00000105953.10 0.068278 0.082647 ENSG00000105953
DFNA5 ENSG00000105928.9 0.050537 0.074574 ENSG00000105928
ITGB8 ENSG00000105855.4 0.08266 0.07421 ENSG00000105855
NAMPT ENSG00000105835.7 0.089178 0.077534 ENSG00000105835
AVL9 ENSG00000105778.13 0.077676 0.064356 ENSG00000105778
SIPA1L3 ENSG00000105738.6 0.100923 0.085062 ENSG00000105738
ATP13A1 ENSG00000105726.12 0.070459 0.070998 ENSG00000105726
SUGP1 ENSG00000105705.10 0.111826 0.081112 ENSG00000105705
PPP2R1A ENSG00000105568.13 0.143054 0.109603 ENSG00000105568
PLEKHA4 ENSG00000105559.7 0.101407 0.082799 ENSG00000105559
RAB3D ENSG00000105514.3 0.127907 0.086602 ENSG00000105514
GRIN2D ENSG00000105464.3 0.067732 0.072923 ENSG00000105464
CDC37 ENSG00000105401.2 0.058287 0.061019 ENSG00000105401
MYH14 ENSG00000105357.11 0.195462 0.095624 ENSG00000105357
APLP1 ENSG00000105290.7 0.126029 0.093185 ENSG00000105290
SLC1A5 ENSG00000105281.8 0.117706 0.084189 ENSG00000105281
RPS16 ENSG00000105193.4 0.335109 0.097475 ENSG00000105193
AURKC ENSG00000105146.8 0.056209 0.067931 ENSG00000105146
SLC1A6 ENSG00000105143.8 0.083417 0.087881 ENSG00000105143
EPHX3 ENSG00000105131.3 0.072857 0.078042 ENSG00000105131
LILRB1 ENSG00000104972.10 0.082973 0.113597 ENSG00000104972
TLE6 ENSG00000104953.14 0.058812 0.089269 ENSG00000104953
RSPH6A ENSG00000104941.3 0.064012 0.074041 ENSG00000104941
TUSC3 ENSG00000104723.16 0.074053 0.090623 ENSG00000104723
NCALD ENSG00000104490.13 0.117661 0.090294 ENSG00000104490
WISP1 ENSG00000104415.9 0.124191 0.093131 ENSG00000104415
GDAP1 ENSG00000104381.8 0.105361 0.098534 ENSG00000104381
DKK4 ENSG00000104371.4 0.064271 0.099241 ENSG00000104371
OIP5 ENSG00000104147.4 0.080534 0.074422 ENSG00000104147
FAM189A1 ENSG00000104059.4 0.051887 0.067207 ENSG00000104059
NOMO1 ENSG00000103512.10 0.07403 0.076929 ENSG00000103512
RPGRIP1L ENSG00000103494.8 0.089478 0.093542 ENSG00000103494
HAGHL ENSG00000103253.13 0.094297 0.087289 ENSG00000103253
FOXF1 ENSG00000103241.5 0.066494 0.123275 ENSG00000103241
ZNF500 ENSG00000103199.9 0.092005 0.07971 ENSG00000103199
HSDL1 ENSG00000103160.7 0.177783 0.116023 ENSG00000103160
HCFC1R1 ENSG00000103145.6 0.087236 0.084713 ENSG00000103145
CMC2 ENSG00000103121.4 0.069049 0.085383 ENSG00000103121
TANGO6 ENSG00000103047.3 0.082759 0.072851 ENSG00000103047
SETD6 ENSG00000103037.7 0.131451 0.090281 ENSG00000103037
NDRG4 ENSG00000103034.10 0.188032 0.102622 ENSG00000103034
CCL17 ENSG00000102970.6 0.077746 0.085959 ENSG00000102970
MEDAG ENSG00000102802.5 0.147982 0.107926 ENSG00000102802
MRPS31 ENSG00000102738.6 0.079524 0.083646 ENSG00000102738
SGCG ENSG00000102683.6 0.077435 0.090047 ENSG00000102683
RBBP8 ENSG00000101773.12 0.053156 0.097514 ENSG00000101773
POLI ENSG00000101751.6 0.116802 0.10224 ENSG00000101751
LIPG ENSG00000101670.7 0.079311 0.074325 ENSG00000101670
CELF4 ENSG00000101489.14 0.075327 0.06322 ENSG00000101489
PIGU ENSG00000101464.6 0.112184 0.103812 ENSG00000101464
SYNDIG1 ENSG00000101463.5 0.057339 0.084679 ENSG00000101463
WFDC2 ENSG00000101443.13 0.202847 0.129635 ENSG00000101443
ACTR5 ENSG00000101442.8 0.10486 0.118374 ENSG00000101442
PXMP4 ENSG00000101417.7 0.10654 0.091096 ENSG00000101417
E2F1 ENSG00000101412.9 0.088401 0.08131 ENSG00000101412
JAG1 ENSG00000101384.7 0.060397 0.092946 ENSG00000101384
IDH3B ENSG00000101365.16 0.097645 0.088569 ENSG00000101365
TLDC2 ENSG00000101342.5 0.083484 0.089267 ENSG00000101342
FERMT1 ENSG00000101311.11 0.271215 0.12287 ENSG00000101311
MYLK2 ENSG00000101306.6 0.120471 0.101914 ENSG00000101306
ANGPT4 ENSG00000101280.6 0.095783 0.107831 ENSG00000101280
CDC25B ENSG00000101224.13 0.120304 0.093963 ENSG00000101224
BMP7 ENSG00000101144.8 0.151327 0.092532 ENSG00000101144
PFDN4 ENSG00000101132.5 0.318324 0.112494 ENSG00000101132
SLA2 ENSG00000101082.9 0.107864 0.100349 ENSG00000101082
PYGB ENSG00000100994.7 0.183315 0.098221 ENSG00000100994
VSX1 ENSG00000100987.10 0.202382 0.104227 ENSG00000100987
REC8 ENSG00000100918.8 0.057858 0.052573 ENSG00000100918
EMC9 ENSG00000100908.9 0.085611 0.08122 ENSG00000100908
TELO2 ENSG00000100726.10 0.161659 0.114357 ENSG00000100726
CEP128 ENSG00000100629.12 0.161746 0.105689 ENSG00000100629
ASB2 ENSG00000100628.7 0.072289 0.081899 ENSG00000100628
SPTLC2 ENSG00000100596.2 0.056366 0.074006 ENSG00000100596
VTI1B ENSG00000100568.6 0.118913 0.094028 ENSG00000100568
PLEK2 ENSG00000100558.4 0.089392 0.085978 ENSG00000100558
PSMC6 ENSG00000100519.7 0.072995 0.08372 ENSG00000100519
TRIM9 ENSG00000100505.9 0.131951 0.090527 ENSG00000100505
MLC1 ENSG00000100427.11 0.085071 0.089948 ENSG00000100427
POLR3H ENSG00000100413.12 0.05279 0.048856 ENSG00000100413
ARSA ENSG00000100299.12 0.064613 0.066938 ENSG00000100299
LMF2 ENSG00000100258.13 0.078517 0.074901 ENSG00000100258
C22orf31 ENSG00000100249.4 0.126238 0.081706 ENSG00000100249
CBY1 ENSG00000100211.6 0.174309 0.087239 ENSG00000100211
MICALL1 ENSG00000100139.9 0.080409 0.084402 ENSG00000100139
PLA2G3 ENSG00000100078.3 0.075049 0.073972 ENSG00000100078
SMARCB1 ENSG00000099956.13 0.074881 0.078727 ENSG00000099956
MARCH2 ENSG00000099785.6 0.05098 0.087258 ENSG00000099785
OCEL1 ENSG00000099330.4 0.404746 0.108283 ENSG00000099330
NRP1 ENSG00000099250.12 0.063014 0.073643 ENSG00000099250
MRPS18A ENSG00000096080.7 0.07793 0.076686 ENSG00000096080
SORBS1 ENSG00000095637.16 0.082894 0.06982 ENSG00000095637
ARCN1 ENSG00000095139.9 0.117854 0.084516 ENSG00000095139
CBX5 ENSG00000094916.9 0.051856 0.072625 ENSG00000094916
KRT31 ENSG00000094796.4 0.06407 0.06918 ENSG00000094796
VNN3 ENSG00000093134.9 0.18205 0.107851 ENSG00000093134
CECR1 ENSG00000093072.11 0.2725 0.113838 ENSG00000093072
TBX15 ENSG00000092607.9 0.086149 0.078554 ENSG00000092607
CPA1 ENSG00000091704.5 0.066591 0.075699 ENSG00000091704
SPAG7 ENSG00000091640.3 0.090763 0.082456 ENSG00000091640
MYO15A ENSG00000091536.12 0.130993 0.0933 ENSG00000091536
ABCC6 ENSG00000091262.10 0.127309 0.098574 ENSG00000091262
SLC26A4 ENSG00000091137.7 0.058286 0.070001 ENSG00000091137
OSBPL8 ENSG00000091039.12 0.100916 0.075635 ENSG00000091039
PAPOLA ENSG00000090060.13 0.096904 0.079549 ENSG00000090060
BLVRB ENSG00000090013.5 0.06724 0.080803 ENSG00000090013
ANKRD24 ENSG00000089847.8 0.075926 0.085159 ENSG00000089847
ZBTB25 ENSG00000089775.6 0.058284 0.053158 ENSG00000089775
DDX24 ENSG00000089737.11 0.077603 0.06197 ENSG00000089737
GCN1L1 ENSG00000089154.6 0.112009 0.093269 ENSG00000089154
SLC24A6 ENSG00000089060.7 0.120422 0.080233 ENSG00000089060
GNA11 ENSG00000088256.4 0.071365 0.089252 ENSG00000088256
SULT2B1 ENSG00000088002.7 0.098771 0.095622 ENSG00000088002
AAMDC ENSG00000087884.10 0.096324 0.070441 ENSG00000087884
NOP14 ENSG00000087269.11 0.124889 0.084538 ENSG00000087269
ACHE ENSG00000087085.9 0.111709 0.081838 ENSG00000087085
ALG9 ENSG00000086848.10 0.133866 0.079352 ENSG00000086848
FCN1 ENSG00000085265.6 0.120751 0.086218 ENSG00000085265
HADHA ENSG00000084754.6 0.147654 0.099578 ENSG00000084754
GCKR ENSG00000084734.4 0.155382 0.103236 ENSG00000084734
APOB ENSG00000084674.9 0.103437 0.087482 ENSG00000084674
SSH1 ENSG00000084112.10 0.076348 0.077286 ENSG00000084112
ZMPSTE24 ENSG00000084073.4 0.121622 0.085495 ENSG00000084073
PPIE ENSG00000084072.12 0.101368 0.082558 ENSG00000084072
NUFIP1 ENSG00000083635.7 0.051954 0.074416 ENSG00000083635
ITGAE ENSG00000083457.7 0.156078 0.106608 ENSG00000083457
TRPM3 ENSG00000083067.17 0.125173 0.086962 ENSG00000083067
OPRK1 ENSG00000082556.6 0.073394 0.094727 ENSG00000082556
HSPB11 ENSG00000081870.7 0.165405 0.101574 ENSG00000081870
PCDHGA2 ENSG00000081853.13 0.155998 0.086076 ENSG00000081853
DUSP12 ENSG00000081721.6 0.137985 0.094397 ENSG00000081721
PKP1 ENSG00000081277.7 0.149697 0.091859 ENSG00000081277
CDH7 ENSG00000081138.9 0.069166 0.067638 ENSG00000081138
PSEN1 ENSG00000080815.14 0.057389 0.078049 ENSG00000080815
CHRNA3 ENSG00000080644.11 0.105463 0.085514 ENSG00000080644
KIAA0020 ENSG00000080608.9 0.183699 0.10784 ENSG00000080608
SCTR ENSG00000080293.5 0.05625 0.085024 ENSG00000080293
EPHA6 ENSG00000080224.13 0.072299 0.063013 ENSG00000080224
MOXD1 ENSG00000079931.10 0.11495 0.090146 ENSG00000079931
RIMS1 ENSG00000079841.14 0.453694 0.093826 ENSG00000079841
EPB41L2 ENSG00000079819.12 0.074145 0.079815 ENSG00000079819
FDFT1 ENSG00000079459.8 0.122143 0.091818 ENSG00000079459
SP140 ENSG00000079263.14 0.221085 0.090905 ENSG00000079263
CLUL1 ENSG00000079101.12 0.164465 0.099242 ENSG00000079101
SDF4 ENSG00000078808.12 0.095904 0.088553 ENSG00000078808
DBC1 ENSG00000078725.8 0.071438 0.067602 ENSG00000078725
PCM1 ENSG00000078674.13 0.078375 0.086546 ENSG00000078674
ADCY2 ENSG00000078295.11 0.056369 0.060932 ENSG00000078295
FBLN1 ENSG00000077942.13 0.316196 0.127976 ENSG00000077942
SMC1B ENSG00000077935.12 0.166285 0.12053 ENSG00000077935
CAPZB ENSG00000077549.13 0.08933 0.105101 ENSG00000077549
IL4R ENSG00000077238.9 0.085103 0.095028 ENSG00000077238
DNAJC10 ENSG00000077232.11 0.096602 0.078787 ENSG00000077232
RAP1GAP ENSG00000076864.15 0.072197 0.097345 ENSG00000076864
REXO2 ENSG00000076043.5 0.072569 0.077456 ENSG00000076043
TMEM131 ENSG00000075568.12 0.174887 0.106491 ENSG00000075568
RASAL2 ENSG00000075391.12 0.134073 0.087745 ENSG00000075391
SEMA3A ENSG00000075213.5 0.272266 0.0957 ENSG00000075213
NUP37 ENSG00000075188.4 0.063383 0.062823 ENSG00000075188
SRI ENSG00000075142.9 0.105575 0.084005 ENSG00000075142
IPCEF1 ENSG00000074706.9 0.056862 0.063855 ENSG00000074706
SCARF1 ENSG00000074660.11 0.082737 0.092473 ENSG00000074660
ZNF532 ENSG00000074657.9 0.147814 0.105953 ENSG00000074657
MOV10L1 ENSG00000073146.11 0.201026 0.103583 ENSG00000073146
TMEM38A ENSG00000072954.2 0.109902 0.093863 ENSG00000072954
HMMR ENSG00000072571.14 0.064383 0.07011 ENSG00000072571
UBE2D1 ENSG00000072401.10 0.101238 0.080441 ENSG00000072401
SLC6A15 ENSG00000072041.12 0.135897 0.087608 ENSG00000072041
PDCD2 ENSG00000071994.6 0.053757 0.062931 ENSG00000071994
TCF3 ENSG00000071564.10 0.111791 0.108495 ENSG00000071564
PTPN21 ENSG00000070778.8 0.065763 0.088962 ENSG00000070778
CNGB1 ENSG00000070729.9 0.055674 0.072613 ENSG00000070729
ASNS ENSG00000070669.12 0.318487 0.105703 ENSG00000070669
GBA2 ENSG00000070610.10 0.19795 0.086453 ENSG00000070610
PHRF1 ENSG00000070047.7 0.112193 0.073293 ENSG00000070047
GNB5 ENSG00000069966.14 0.056167 0.065899 ENSG00000069966
ATP11A ENSG00000068650.14 0.065307 0.082186 ENSG00000068650
ACSL4 ENSG00000068366.14 0.104855 0.081131 ENSG00000068366
TFE3 ENSG00000068323.11 0.089293 0.072147 ENSG00000068323
RRP15 ENSG00000067533.5 0.124422 0.077888 ENSG00000067533
DHX29 ENSG00000067248.5 0.05559 0.089727 ENSG00000067248
YBX1 ENSG00000065978.13 0.061392 0.0754 ENSG00000065978
FAM107B ENSG00000065809.9 0.11219 0.105095 ENSG00000065809
ASB1 ENSG00000065802.7 0.084173 0.071696 ENSG00000065802
TLE2 ENSG00000065717.10 0.056232 0.08975 ENSG00000065717
PRKCQ ENSG00000065675.10 0.087175 0.105559 ENSG00000065675
GSTO2 ENSG00000065621.9 0.096678 0.097316 ENSG00000065621
MYLK ENSG00000065534.14 0.054051 0.081133 ENSG00000065534
ANKRD44 ENSG00000065413.12 0.130054 0.084972 ENSG00000065413
NTHL1 ENSG00000065057.3 0.070659 0.094164 ENSG00000065057
TAF11 ENSG00000064995.12 0.135565 0.105035 ENSG00000064995
BTBD1 ENSG00000064726.5 0.073846 0.073341 ENSG00000064726
CTSA ENSG00000064601.12 0.057696 0.052432 ENSG00000064601
TM7SF3 ENSG00000064115.6 0.108568 0.079212 ENSG00000064115
HAGH ENSG00000063854.8 0.181906 0.108115 ENSG00000063854
EPN1 ENSG00000063245.10 0.184225 0.119285 ENSG00000063245
RPL18 ENSG00000063177.8 0.071848 0.077486 ENSG00000063177
SPHK2 ENSG00000063176.11 0.089689 0.095513 ENSG00000063176
LTK ENSG00000062524.11 0.355425 0.106946 ENSG00000062524
LZTS1 ENSG00000061337.11 0.102013 0.092478 ENSG00000061337
PTPRU ENSG00000060656.15 0.062626 0.065766 ENSG00000060656
CDK14 ENSG00000058091.12 0.130527 0.082338 ENSG00000058091
DCBLD2 ENSG00000057019.11 0.096216 0.070886 ENSG00000057019
GYG2 ENSG00000056998.14 0.079006 0.07879 ENSG00000056998
ITIH1 ENSG00000055957.6 0.133298 0.087553 ENSG00000055957
SPO11 ENSG00000054796.8 0.051836 0.077479 ENSG00000054796
SYNE2 ENSG00000054654.11 0.080169 0.080384 ENSG00000054654
TBC1D22A ENSG00000054611.9 0.156132 0.105892 ENSG00000054611
MSMO1 ENSG00000052802.8 0.065647 0.075884 ENSG00000052802
PLEKHA5 ENSG00000052126.10 0.074156 0.074092 ENSG00000052126
HOMER3 ENSG00000051128.14 0.089453 0.080008 ENSG00000051128
HERPUD1 ENSG00000051108.10 0.059007 0.082053 ENSG00000051108
TNIP3 ENSG00000050730.11 0.053798 0.078989 ENSG00000050730
PTGER3 ENSG00000050628.16 0.188253 0.090452 ENSG00000050628
UTS2 ENSG00000049247.9 0.102303 0.092125 ENSG00000049247
FAM120A ENSG00000048828.12 0.076892 0.070057 ENSG00000048828
PHKA2 ENSG00000044446.6 0.06162 0.107103 ENSG00000044446
CAPG ENSG00000042493.11 0.095067 0.084278 ENSG00000042493
PARP3 ENSG00000041880.10 0.059343 0.056818 ENSG00000041880
CDH10 ENSG00000040731.6 0.075378 0.07323 ENSG00000040731
PHF23 ENSG00000040633.8 0.064747 0.075199 ENSG00000040633
STAU2 ENSG00000040341.13 0.089948 0.086898 ENSG00000040341
MFAP3 ENSG00000037749.7 0.075328 0.072439 ENSG00000037749
RFC1 ENSG00000035928.10 0.08271 0.078819 ENSG00000035928
SH3YL1 ENSG00000035115.17 0.079963 0.081396 ENSG00000035115
MYOC ENSG00000034971.9 0.109787 0.0784 ENSG00000034971
CHPF2 ENSG00000033100.10 0.057203 0.083535 ENSG00000033100
ARHGAP31 ENSG00000031081.6 0.064442 0.070566 ENSG00000031081
TBPL1 ENSG00000028839.5 0.096184 0.098827 ENSG00000028839
BTN3A1 ENSG00000026950.12 0.204609 0.103441 ENSG00000026950
ABCC2 ENSG00000023839.6 0.094213 0.080598 ENSG00000023839
CYP24A1 ENSG00000019186.5 0.064496 0.077788 ENSG00000019186
RALBP1 ENSG00000017797.7 0.10986 0.075962 ENSG00000017797
IL20RA ENSG00000016402.8 0.352421 0.108525 ENSG00000016402
WAS ENSG00000015285.6 0.146771 0.099936 ENSG00000015285
SLC7A14 ENSG00000013293.4 0.059137 0.074945 ENSG00000013293
LARS2 ENSG00000011376.5 0.207219 0.10756 ENSG00000011376
BTBD7 ENSG00000011114.10 0.144032 0.097402 ENSG00000011114
FYN ENSG00000010810.12 0.052851 0.063962 ENSG00000010810
SCMH1 ENSG00000010803.12 0.057911 0.063947 ENSG00000010803
CD4 ENSG00000010610.5 0.073652 0.067773 ENSG00000010610
DYRK4 ENSG00000010219.9 0.060324 0.064174 ENSG00000010219
