AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
POSTN ENSG00000133110.10 0.105668 0.067595 ENSG00000133110
LGR6 ENSG00000133067.13 0.359293 0.078427 ENSG00000133067
PIK3C2B ENSG00000133056.9 0.057554 0.045244 ENSG00000133056
MTUS2 ENSG00000132938.14 0.085776 0.067696 ENSG00000132938
FCRL2 ENSG00000132704.11 0.072428 0.05251 ENSG00000132704
NIP7 ENSG00000132603.9 0.115345 0.060292 ENSG00000132603
ERAL1 ENSG00000132591.7 0.05208 0.049314 ENSG00000132591
PCBD2 ENSG00000132570.10 0.136528 0.069106 ENSG00000132570
RGS22 ENSG00000132554.15 0.132702 0.083378 ENSG00000132554
IQCA1 ENSG00000132321.12 0.114732 0.076252 ENSG00000132321
FCRLA ENSG00000132185.12 0.129592 0.071573 ENSG00000132185
PODNL1 ENSG00000132000.7 0.077351 0.060712 ENSG00000132000
THAP1 ENSG00000131931.4 0.054978 0.060178 ENSG00000131931
CHSY1 ENSG00000131873.5 0.071109 0.075782 ENSG00000131873
KHDRBS3 ENSG00000131773.9 0.097492 0.056119 ENSG00000131773
ANO1 ENSG00000131620.13 0.056209 0.053895 ENSG00000131620
F12 ENSG00000131187.5 0.083148 0.071221 ENSG00000131187
GINS2 ENSG00000131153.4 0.216088 0.094653 ENSG00000131153
EPS8L1 ENSG00000131037.10 0.212763 0.091513 ENSG00000131037
ZBTB46 ENSG00000130584.6 0.101444 0.064341 ENSG00000130584
CAMSAP1 ENSG00000130559.14 0.065339 0.057103 ENSG00000130559
JUND ENSG00000130522.4 0.062946 0.059951 ENSG00000130522
KLHDC7B ENSG00000130487.4 0.070111 0.05629 ENSG00000130487
LSM7 ENSG00000130332.9 0.157628 0.087764 ENSG00000130332
MRPL34 ENSG00000130312.2 0.056411 0.057228 ENSG00000130312
KIF1A ENSG00000130294.10 0.098632 0.070277 ENSG00000130294
NCAN ENSG00000130287.8 0.072585 0.054458 ENSG00000130287
ABHD17A ENSG00000129968.11 0.060453 0.059899 ENSG00000129968
SHC2 ENSG00000129946.6 0.054586 0.052728 ENSG00000129946
TEP1 ENSG00000129566.8 0.188629 0.097621 ENSG00000129566
NEDD8 ENSG00000129559.8 0.083799 0.06932 ENSG00000129559
DTD2 ENSG00000129480.8 0.080808 0.068575 ENSG00000129480
KIF1C ENSG00000129250.7 0.101397 0.059736 ENSG00000129250
MYOD1 ENSG00000129152.3 0.052472 0.052052 ENSG00000129152
BBOX1 ENSG00000129151.4 0.09225 0.064806 ENSG00000129151
HOXD1 ENSG00000128645.11 0.074858 0.050532 ENSG00000128645
LRRC4 ENSG00000128594.3 0.146401 0.066784 ENSG00000128594
CPA4 ENSG00000128510.6 0.082306 0.070109 ENSG00000128510
KRT17 ENSG00000128422.11 0.060994 0.050613 ENSG00000128422
APOBEC3F ENSG00000128394.12 0.177734 0.074086 ENSG00000128394
GNAZ ENSG00000128266.7 0.092923 0.06433 ENSG00000128266
YWHAH ENSG00000128245.10 0.051363 0.047804 ENSG00000128245
ASPHD2 ENSG00000128203.6 0.076474 0.084375 ENSG00000128203
PPAT ENSG00000128059.4 0.150828 0.07435 ENSG00000128059
ZNF780B ENSG00000128000.11 0.065199 0.070802 ENSG00000128000
GFER ENSG00000127554.12 0.063071 0.060057 ENSG00000127554
TAS2R4 ENSG00000127364.2 0.112116 0.060744 ENSG00000127364
PCNXL4 ENSG00000126773.8 0.071524 0.052707 ENSG00000126773
STAT5A ENSG00000126561.12 0.087401 0.058824 ENSG00000126561
NR1D1 ENSG00000126368.5 0.057934 0.050407 ENSG00000126368
GDF5 ENSG00000125965.4 0.051707 0.049443 ENSG00000125965
LRRN4 ENSG00000125872.7 0.065821 0.06698 ENSG00000125872
PSMF1 ENSG00000125818.12 0.21494 0.090777 ENSG00000125818
CENPB ENSG00000125817.7 0.060662 0.068804 ENSG00000125817
FOXA2 ENSG00000125798.9 0.122558 0.067271 ENSG00000125798
GPCPD1 ENSG00000125772.8 0.182163 0.087075 ENSG00000125772
PAX8 ENSG00000125618.12 0.408318 0.0824 ENSG00000125618
SLC2A4RG ENSG00000125520.8 0.093034 0.066113 ENSG00000125520
SRMS ENSG00000125508.3 0.160555 0.073829 ENSG00000125508
TTF1 ENSG00000125482.8 0.082853 0.056826 ENSG00000125482
CLYBL ENSG00000125246.11 0.07683 0.061181 ENSG00000125246
DOK4 ENSG00000125170.6 0.076854 0.07469 ENSG00000125170
MT2A ENSG00000125148.6 0.059939 0.059254 ENSG00000125148
EMC3 ENSG00000125037.8 0.056309 0.071348 ENSG00000125037
SCGB1D2 ENSG00000124935.3 0.064233 0.046414 ENSG00000124935
ATXN1 ENSG00000124788.13 0.074107 0.054309 ENSG00000124788
CPNE5 ENSG00000124772.7 0.081641 0.067616 ENSG00000124772
COL21A1 ENSG00000124749.12 0.103149 0.063239 ENSG00000124749
KLHL31 ENSG00000124743.5 0.063228 0.050761 ENSG00000124743
MEA1 ENSG00000124733.3 0.055623 0.06437 ENSG00000124733
IL17C ENSG00000124391.4 0.080758 0.070288 ENSG00000124391
ZBP1 ENSG00000124256.10 0.051021 0.06202 ENSG00000124256
NR4A1 ENSG00000123358.15 0.075012 0.067479 ENSG00000123358
SPATS2 ENSG00000123352.13 0.071271 0.048935 ENSG00000123352
GIPC1 ENSG00000123159.11 0.074673 0.06778 ENSG00000123159
CCDC91 ENSG00000123106.6 0.128272 0.063302 ENSG00000123106
ACADS ENSG00000122971.4 0.112585 0.05524 ENSG00000122971
VPS26A ENSG00000122958.10 0.138387 0.072565 ENSG00000122958
CHST3 ENSG00000122863.5 0.076532 0.06362 ENSG00000122863
SFTPA1 ENSG00000122852.10 0.05049 0.055701 ENSG00000122852
RWDD3 ENSG00000122481.12 0.074521 0.05905 ENSG00000122481
TRMT13 ENSG00000122435.5 0.084609 0.071545 ENSG00000122435
NAA60 ENSG00000122390.13 0.077635 0.066904 ENSG00000122390
ANXA11 ENSG00000122359.13 0.07424 0.052259 ENSG00000122359
PRM2 ENSG00000122304.6 0.060083 0.052772 ENSG00000122304
LAX1 ENSG00000122188.8 0.075617 0.068315 ENSG00000122188
CCR2 ENSG00000121807.5 0.104782 0.064897 ENSG00000121807
DEPDC7 ENSG00000121690.5 0.067134 0.062333 ENSG00000121690
RNF2 ENSG00000121481.6 0.07665 0.056533 ENSG00000121481
KCNJ8 ENSG00000121361.3 0.072234 0.050693 ENSG00000121361
AKAP1 ENSG00000121057.8 0.09494 0.074282 ENSG00000121057
TARDBP ENSG00000120948.11 0.108544 0.06974 ENSG00000120948
MYOT ENSG00000120729.5 0.053037 0.047406 ENSG00000120729
MTRF1 ENSG00000120662.11 0.107661 0.064712 ENSG00000120662
TCP1 ENSG00000120438.7 0.051497 0.057451 ENSG00000120438
INSL6 ENSG00000120210.6 0.084751 0.064174 ENSG00000120210
RCL1 ENSG00000120158.7 0.078929 0.067784 ENSG00000120158
KANSL1 ENSG00000120071.8 0.104555 0.052011 ENSG00000120071
C10orf95 ENSG00000120055.5 0.058352 0.061662 ENSG00000120055
C10orf76 ENSG00000120029.8 0.056766 0.055639 ENSG00000120029
HELLS ENSG00000119969.10 0.146792 0.063902 ENSG00000119969
SMNDC1 ENSG00000119953.7 0.077794 0.066768 ENSG00000119953
NKX2-3 ENSG00000119919.9 0.279126 0.090221 ENSG00000119919
ATL2 ENSG00000119787.9 0.109911 0.07922 ENSG00000119787
COQ6 ENSG00000119723.11 0.111102 0.058895 ENSG00000119723
NRDE2 ENSG00000119720.13 0.063919 0.049773 ENSG00000119720
IFI27L2 ENSG00000119632.3 0.134003 0.079182 ENSG00000119632
PROX2 ENSG00000119608.8 0.080045 0.070381 ENSG00000119608
ZBTB45 ENSG00000119574.8 0.060423 0.047427 ENSG00000119574
PHF19 ENSG00000119403.9 0.128327 0.07417 ENSG00000119403
FAM206A ENSG00000119328.7 0.069818 0.054432 ENSG00000119328
C1orf198 ENSG00000119280.12 0.093551 0.072209 ENSG00000119280
C2orf40 ENSG00000119147.5 0.088284 0.062364 ENSG00000119147
OLFM3 ENSG00000118733.12 0.102761 0.071212 ENSG00000118733
CASQ2 ENSG00000118729.10 0.085482 0.053161 ENSG00000118729
FBXL5 ENSG00000118564.10 0.057588 0.054143 ENSG00000118564
FILIP1 ENSG00000118407.10 0.07358 0.054109 ENSG00000118407
ATP10B ENSG00000118322.8 0.114494 0.067817 ENSG00000118322
KLF7 ENSG00000118263.10 0.102602 0.068554 ENSG00000118263
TNNT2 ENSG00000118194.14 0.075542 0.066819 ENSG00000118194
MMP8 ENSG00000118113.7 0.071109 0.063379 ENSG00000118113
KMT2A ENSG00000118058.16 0.058633 0.057527 ENSG00000118058
KIF17 ENSG00000117245.8 0.084488 0.064055 ENSG00000117245
KDM5B ENSG00000117139.12 0.138557 0.082883 ENSG00000117139
NR5A2 ENSG00000116833.9 0.122353 0.071765 ENSG00000116833
TFAP2E ENSG00000116819.6 0.116547 0.071093 ENSG00000116819
PLEKHM2 ENSG00000116786.7 0.097964 0.060524 ENSG00000116786
PLA2G4A ENSG00000116711.8 0.056664 0.049052 ENSG00000116711
FBXO6 ENSG00000116663.6 0.0978 0.0614 ENSG00000116663
FBXO2 ENSG00000116661.9 0.102551 0.069008 ENSG00000116661
AMPD2 ENSG00000116337.11 0.110609 0.066275 ENSG00000116337
CEP104 ENSG00000116198.8 0.085178 0.056217 ENSG00000116198
STRN ENSG00000115808.7 0.074606 0.053042 ENSG00000115808
ODC1 ENSG00000115758.8 0.051286 0.049761 ENSG00000115758
PROC ENSG00000115718.13 0.067148 0.053045 ENSG00000115718
MLPH ENSG00000115648.9 0.068942 0.052472 ENSG00000115648
IL1RL2 ENSG00000115598.5 0.191667 0.068445 ENSG00000115598
IL1R1 ENSG00000115594.7 0.056875 0.046521 ENSG00000115594
TANC1 ENSG00000115183.9 0.061216 0.053089 ENSG00000115183
CCL20 ENSG00000115009.7 0.119211 0.068168 ENSG00000115009
EEF1B2 ENSG00000114942.9 0.129178 0.073057 ENSG00000114942
INO80D ENSG00000114933.11 0.11134 0.066589 ENSG00000114933
ARHGEF26 ENSG00000114790.8 0.05384 0.049466 ENSG00000114790
CBLB ENSG00000114423.14 0.139483 0.066271 ENSG00000114423
BCHE ENSG00000114200.5 0.089863 0.064824 ENSG00000114200
FAM172A ENSG00000113391.12 0.065319 0.056396 ENSG00000113391
FAF2 ENSG00000113194.8 0.071958 0.063608 ENSG00000113194
SPARC ENSG00000113140.6 0.107796 0.077208 ENSG00000113140
SLC4A9 ENSG00000113073.10 0.101452 0.05494 ENSG00000113073
GHR ENSG00000112964.9 0.090195 0.075853 ENSG00000112964
ENPP5 ENSG00000112796.5 0.107099 0.064081 ENSG00000112796
ACOT13 ENSG00000112304.6 0.072265 0.049402 ENSG00000112304
E2F3 ENSG00000112242.10 0.065527 0.051947 ENSG00000112242
KHDRBS2 ENSG00000112232.8 0.10726 0.063829 ENSG00000112232
RBM24 ENSG00000112183.10 0.142224 0.082197 ENSG00000112183
ICK ENSG00000112144.11 0.15952 0.077476 ENSG00000112144
MCM9 ENSG00000111877.13 0.065201 0.058527 ENSG00000111877
TMEM14C ENSG00000111843.9 0.075529 0.053822 ENSG00000111843
GNB3 ENSG00000111664.6 0.062931 0.054037 ENSG00000111664
UHRF1BP1L ENSG00000111647.8 0.075358 0.052297 ENSG00000111647
KRR1 ENSG00000111615.8 0.075934 0.058488 ENSG00000111615
GPR133 ENSG00000111452.8 0.269063 0.089641 ENSG00000111452
ENDOU ENSG00000111405.4 0.069456 0.051351 ENSG00000111405
VPS29 ENSG00000111237.14 0.0791 0.062076 ENSG00000111237
PPFIBP1 ENSG00000110841.9 0.118132 0.067365 ENSG00000110841
PTPN5 ENSG00000110786.13 0.185737 0.080051 ENSG00000110786
SLC22A18 ENSG00000110628.9 0.081381 0.069458 ENSG00000110628
CCKBR ENSG00000110148.5 0.055573 0.051357 ENSG00000110148
ST3GAL4 ENSG00000110080.14 0.10074 0.058142 ENSG00000110080
SNX15 ENSG00000110025.7 0.062457 0.054278 ENSG00000110025
UGDH ENSG00000109814.7 0.113846 0.069072 ENSG00000109814
FAM149A ENSG00000109794.9 0.06177 0.069056 ENSG00000109794
SNX25 ENSG00000109762.11 0.174486 0.090282 ENSG00000109762
HGFAC ENSG00000109758.4 0.053177 0.056599 ENSG00000109758
SH3D19 ENSG00000109686.12 0.071647 0.069513 ENSG00000109686
FRG1 ENSG00000109536.7 0.109395 0.071279 ENSG00000109536
ZNF330 ENSG00000109445.6 0.08456 0.06398 ENSG00000109445
NMU ENSG00000109255.7 0.187395 0.082075 ENSG00000109255
USP46 ENSG00000109189.7 0.059145 0.049309 ENSG00000109189
FOXN1 ENSG00000109101.3 0.15322 0.070363 ENSG00000109101
SMURF2 ENSG00000108854.11 0.104164 0.066082 ENSG00000108854
RND2 ENSG00000108830.7 0.069174 0.062667 ENSG00000108830
SGCA ENSG00000108823.11 0.231839 0.086525 ENSG00000108823
PPP1R9B ENSG00000108819.9 0.063472 0.070424 ENSG00000108819
EZH1 ENSG00000108799.8 0.076689 0.053252 ENSG00000108799
ALDH3A1 ENSG00000108602.13 0.116237 0.076703 ENSG00000108602
BLMH ENSG00000108578.10 0.054639 0.067486 ENSG00000108578
GOSR2 ENSG00000108433.11 0.050294 0.048819 ENSG00000108433
CWC25 ENSG00000108296.6 0.106117 0.072261 ENSG00000108296
SORCS1 ENSG00000108018.11 0.178786 0.070379 ENSG00000108018
ACBD5 ENSG00000107897.14 0.171113 0.069291 ENSG00000107897
PALD1 ENSG00000107719.8 0.085054 0.082792 ENSG00000107719
GATA3 ENSG00000107485.11 0.154724 0.081234 ENSG00000107485
SH3GL2 ENSG00000107295.8 0.156132 0.08161 ENSG00000107295
PIP5K1B ENSG00000107242.13 0.059572 0.050334 ENSG00000107242
DOCK8 ENSG00000107099.11 0.062566 0.05951 ENSG00000107099
KIAA1432 ENSG00000107036.7 0.06556 0.053145 ENSG00000107036
ECM2 ENSG00000106823.8 0.074895 0.059806 ENSG00000106823
ASPN ENSG00000106819.7 0.068162 0.053307 ENSG00000106819
TBL2 ENSG00000106638.11 0.054019 0.056102 ENSG00000106638
COA1 ENSG00000106603.13 0.060793 0.054369 ENSG00000106603
AGR2 ENSG00000106541.7 0.063717 0.06608 ENSG00000106541
SERPINE1 ENSG00000106366.7 0.063136 0.059871 ENSG00000106366
SPAM1 ENSG00000106304.11 0.062812 0.050675 ENSG00000106304
HOXA13 ENSG00000106031.6 0.053492 0.055406 ENSG00000106031
HOXA1 ENSG00000105991.7 0.050918 0.066337 ENSG00000105991
OGDH ENSG00000105953.10 0.068102 0.06309 ENSG00000105953
DNAH11 ENSG00000105877.13 0.054197 0.05224 ENSG00000105877
PON2 ENSG00000105854.8 0.069441 0.065239 ENSG00000105854
TMEM59L ENSG00000105696.4 0.072531 0.063211 ENSG00000105696
PPP2R1A ENSG00000105568.13 0.083692 0.068681 ENSG00000105568
BCAT2 ENSG00000105552.10 0.090499 0.065117 ENSG00000105552
FAM83E ENSG00000105523.3 0.082366 0.060407 ENSG00000105523
RAB3D ENSG00000105514.3 0.05026 0.050294 ENSG00000105514
SYNGR4 ENSG00000105467.4 0.080206 0.073909 ENSG00000105467
ZNRF4 ENSG00000105428.4 0.087284 0.074272 ENSG00000105428
PDCD5 ENSG00000105185.6 0.051079 0.05613 ENSG00000105185
AURKC ENSG00000105146.8 0.085624 0.060298 ENSG00000105146
PPP6R1 ENSG00000105063.14 0.317297 0.100054 ENSG00000105063
CD37 ENSG00000104894.7 0.100114 0.073232 ENSG00000104894
SLC17A7 ENSG00000104888.5 0.051203 0.059478 ENSG00000104888
DOT1L ENSG00000104885.12 0.067659 0.058638 ENSG00000104885
SNX16 ENSG00000104497.9 0.094008 0.076954 ENSG00000104497
WISP1 ENSG00000104415.9 0.079136 0.059689 ENSG00000104415
GDAP1 ENSG00000104381.8 0.082989 0.065321 ENSG00000104381
STK3 ENSG00000104375.11 0.077743 0.058132 ENSG00000104375
EYA1 ENSG00000104313.13 0.088084 0.068565 ENSG00000104313
GSPT1 ENSG00000103342.8 0.097585 0.062951 ENSG00000103342
STUB1 ENSG00000103266.5 0.12427 0.081743 ENSG00000103266
SLC7A6 ENSG00000103064.9 0.144934 0.061112 ENSG00000103064
VAC14 ENSG00000103043.10 0.112134 0.064859 ENSG00000103043
SLC38A7 ENSG00000103042.4 0.24169 0.077182 ENSG00000103042
CCL17 ENSG00000102970.6 0.200048 0.09094 ENSG00000102970
LONP2 ENSG00000102910.9 0.080511 0.057877 ENSG00000102910
TSNAXIP1 ENSG00000102904.10 0.052129 0.041808 ENSG00000102904
SGCG ENSG00000102683.6 0.102586 0.083144 ENSG00000102683
NALCN ENSG00000102452.11 0.21789 0.085492 ENSG00000102452
KIAA0226L ENSG00000102445.14 0.05199 0.057745 ENSG00000102445
LAMA1 ENSG00000101680.9 0.10788 0.066033 ENSG00000101680
LIPG ENSG00000101670.7 0.114976 0.067618 ENSG00000101670
CEP76 ENSG00000101624.6 0.134178 0.069716 ENSG00000101624
PIGU ENSG00000101464.6 0.051293 0.057624 ENSG00000101464
WFDC2 ENSG00000101443.13 0.068849 0.070682 ENSG00000101443
NKAIN4 ENSG00000101198.10 0.068623 0.066897 ENSG00000101198
RIMS4 ENSG00000101098.8 0.115866 0.067619 ENSG00000101098
PSMA6 ENSG00000100902.6 0.064786 0.05209 ENSG00000100902
PCNX ENSG00000100731.11 0.057628 0.053213 ENSG00000100731
DICER1 ENSG00000100697.10 0.126205 0.066258 ENSG00000100697
GALNT16 ENSG00000100626.12 0.072145 0.059582 ENSG00000100626
DHRS7 ENSG00000100612.9 0.066595 0.056293 ENSG00000100612
TIMM9 ENSG00000100575.9 0.072571 0.066067 ENSG00000100575
SOS2 ENSG00000100485.7 0.058248 0.046667 ENSG00000100485
ASCC2 ENSG00000100325.10 0.061137 0.054671 ENSG00000100325
THOC5 ENSG00000100296.9 0.063813 0.041833 ENSG00000100296
TTLL1 ENSG00000100271.12 0.066473 0.052335 ENSG00000100271
C22orf31 ENSG00000100249.4 0.134352 0.066425 ENSG00000100249
SUN2 ENSG00000100242.11 0.053958 0.053961 ENSG00000100242
GTPBP1 ENSG00000100226.11 0.066919 0.050688 ENSG00000100226
GGTLC2 ENSG00000100121.8 0.136235 0.070105 ENSG00000100121
PLA2G3 ENSG00000100078.3 0.060166 0.050374 ENSG00000100078
MAPK1 ENSG00000100030.10 0.110396 0.062267 ENSG00000100030
MARCH2 ENSG00000099785.6 0.082387 0.069122 ENSG00000099785
PRTFDC1 ENSG00000099256.14 0.091544 0.067181 ENSG00000099256
MRPS18A ENSG00000096080.7 0.096093 0.07802 ENSG00000096080
NUBP2 ENSG00000095906.12 0.07961 0.075538 ENSG00000095906
CYP26A1 ENSG00000095596.7 0.131564 0.071811 ENSG00000095596
SLC22A17 ENSG00000092096.10 0.072817 0.045966 ENSG00000092096
ZFHX4 ENSG00000091656.11 0.074045 0.071256 ENSG00000091656
NLRP1 ENSG00000091592.11 0.051194 0.055283 ENSG00000091592
RAPGEF4 ENSG00000091428.13 0.052384 0.055115 ENSG00000091428
SLC26A3 ENSG00000091138.8 0.237559 0.077926 ENSG00000091138
SLC26A4 ENSG00000091137.7 0.118085 0.072602 ENSG00000091137
NRCAM ENSG00000091129.15 0.182419 0.083757 ENSG00000091129
PITPNM2 ENSG00000090975.8 0.079304 0.045964 ENSG00000090975
TNRC6A ENSG00000090905.13 0.05089 0.067164 ENSG00000090905
PDPR ENSG00000090857.9 0.063258 0.054119 ENSG00000090857
MAEA ENSG00000090316.11 0.159344 0.065321 ENSG00000090316
DDX24 ENSG00000089737.11 0.076868 0.063734 ENSG00000089737
FXYD3 ENSG00000089356.12 0.088197 0.058996 ENSG00000089356
SIRPG ENSG00000089012.10 0.05628 0.072915 ENSG00000089012
CPXM1 ENSG00000088882.7 0.14003 0.073733 ENSG00000088882
ATRN ENSG00000088812.13 0.061246 0.059738 ENSG00000088812
DOCK3 ENSG00000088538.12 0.302525 0.088569 ENSG00000088538
SLC15A1 ENSG00000088386.11 0.085372 0.067643 ENSG00000088386
SULT2B1 ENSG00000088002.7 0.396946 0.093067 ENSG00000088002
SF3B2 ENSG00000087365.10 0.131205 0.065259 ENSG00000087365
ACHE ENSG00000087085.9 0.142847 0.065079 ENSG00000087085
ALG9 ENSG00000086848.10 0.050865 0.045282 ENSG00000086848
HSD17B2 ENSG00000086696.5 0.106298 0.08561 ENSG00000086696
CEACAM6 ENSG00000086548.8 0.052015 0.05564 ENSG00000086548
HACE1 ENSG00000085382.7 0.081192 0.068413 ENSG00000085382
MAPRE3 ENSG00000084764.6 0.111854 0.070103 ENSG00000084764
GCKR ENSG00000084734.4 0.145392 0.08351 ENSG00000084734
KIF3C ENSG00000084731.9 0.077171 0.065922 ENSG00000084731
FAT1 ENSG00000083857.9 0.065374 0.051758 ENSG00000083857
TRPM3 ENSG00000083067.17 0.070357 0.061333 ENSG00000083067
OPRK1 ENSG00000082556.6 0.086667 0.082959 ENSG00000082556
KCNK2 ENSG00000082482.9 0.146724 0.075402 ENSG00000082482
MPP4 ENSG00000082126.13 0.056233 0.042201 ENSG00000082126
SCTR ENSG00000080293.5 0.15394 0.06443 ENSG00000080293
EPHA6 ENSG00000080224.13 0.065472 0.057686 ENSG00000080224
DCT ENSG00000080166.11 0.139935 0.070333 ENSG00000080166
RAPGEF3 ENSG00000079337.11 0.092133 0.063517 ENSG00000079337
SP140 ENSG00000079263.14 0.074588 0.058586 ENSG00000079263
USP33 ENSG00000077254.10 0.065641 0.053068 ENSG00000077254
RARB ENSG00000077092.14 0.051069 0.046813 ENSG00000077092
KLHL20 ENSG00000076321.6 0.077746 0.051577 ENSG00000076321
PTPN23 ENSG00000076201.10 0.117841 0.07156 ENSG00000076201
TUBA3D ENSG00000075886.10 0.06444 0.045576 ENSG00000075886
SEMA3A ENSG00000075213.5 0.144907 0.075046 ENSG00000075213
GLI2 ENSG00000074047.16 0.068215 0.06111 ENSG00000074047
ALPK1 ENSG00000073331.13 0.056577 0.054907 ENSG00000073331
MOV10L1 ENSG00000073146.11 0.295997 0.080583 ENSG00000073146
ACADVL ENSG00000072778.15 0.052995 0.062072 ENSG00000072778
AFF4 ENSG00000072364.8 0.057656 0.06444 ENSG00000072364
ACTN1 ENSG00000072110.9 0.161369 0.084789 ENSG00000072110
RAD18 ENSG00000070950.5 0.108867 0.069105 ENSG00000070950
RNF126 ENSG00000070423.13 0.080887 0.070976 ENSG00000070423
PAGE1 ENSG00000068985.4 0.070056 0.050939 ENSG00000068985
ACSL4 ENSG00000068366.14 0.10705 0.064486 ENSG00000068366
HYAL2 ENSG00000068001.9 0.05958 0.044912 ENSG00000068001
CBFB ENSG00000067955.9 0.057054 0.054555 ENSG00000067955
ROCK1 ENSG00000067900.5 0.12101 0.085235 ENSG00000067900
MSANTD3 ENSG00000066697.10 0.068835 0.055018 ENSG00000066697
NGEF ENSG00000066248.10 0.111769 0.063956 ENSG00000066248
TLE2 ENSG00000065717.10 0.069517 0.066357 ENSG00000065717
SNAP91 ENSG00000065609.10 0.257591 0.077974 ENSG00000065609
MYLK ENSG00000065534.14 0.063134 0.061401 ENSG00000065534
ANKRD44 ENSG00000065413.12 0.056296 0.044445 ENSG00000065413
FAR2 ENSG00000064763.5 0.088991 0.059265 ENSG00000064763
EPN1 ENSG00000063245.10 0.052694 0.072119 ENSG00000063245
U2AF2 ENSG00000063244.8 0.053482 0.055134 ENSG00000063244
LTK ENSG00000062524.11 0.341496 0.089701 ENSG00000062524
LZTS1 ENSG00000061337.11 0.073082 0.062124 ENSG00000061337
PTPRU ENSG00000060656.15 0.174408 0.074295 ENSG00000060656
PIGV ENSG00000060642.6 0.080897 0.066592 ENSG00000060642
SEC61A1 ENSG00000058262.5 0.071374 0.056108 ENSG00000058262
CDK14 ENSG00000058091.12 0.103894 0.06605 ENSG00000058091
GDI2 ENSG00000057608.11 0.058002 0.067402 ENSG00000057608
GYG2 ENSG00000056998.14 0.093649 0.069403 ENSG00000056998
MCOLN3 ENSG00000055732.8 0.117564 0.065615 ENSG00000055732
CYFIP2 ENSG00000055163.14 0.052086 0.048805 ENSG00000055163
SYNE2 ENSG00000054654.11 0.111823 0.078808 ENSG00000054654
ALX4 ENSG00000052850.5 0.078638 0.063953 ENSG00000052850
PLEKHA5 ENSG00000052126.10 0.065475 0.055245 ENSG00000052126
PTGER3 ENSG00000050628.16 0.117989 0.060242 ENSG00000050628
LTBP1 ENSG00000049323.11 0.068056 0.060628 ENSG00000049323
ZNF800 ENSG00000048405.5 0.167956 0.074133 ENSG00000048405
WWC3 ENSG00000047644.13 0.123796 0.078035 ENSG00000047644
OFD1 ENSG00000046651.10 0.067254 0.087173 ENSG00000046651
CDH10 ENSG00000040731.6 0.051784 0.059043 ENSG00000040731
CLEC16A ENSG00000038532.10 0.119058 0.071844 ENSG00000038532
MFAP3 ENSG00000037749.7 0.066836 0.050292 ENSG00000037749
MYOC ENSG00000034971.9 0.070706 0.048503 ENSG00000034971
ABCF2 ENSG00000033050.3 0.120562 0.078559 ENSG00000033050
GCLM ENSG00000023909.5 0.061595 0.060076 ENSG00000023909
SNAPC1 ENSG00000023608.4 0.068321 0.05379 ENSG00000023608
FHL1 ENSG00000022267.12 0.055379 0.058451 ENSG00000022267
SERPINB1 ENSG00000021355.8 0.081129 0.069509 ENSG00000021355
RALBP1 ENSG00000017797.7 0.072664 0.060985 ENSG00000017797
WAS ENSG00000015285.6 0.051275 0.061842 ENSG00000015285
NUB1 ENSG00000013374.11 0.065098 0.065913 ENSG00000013374
CD22 ENSG00000012124.10 0.079889 0.05515 ENSG00000012124
BTBD7 ENSG00000011114.10 0.104165 0.073605 ENSG00000011114
TCEB3 ENSG00000011007.7 0.096788 0.068717 ENSG00000011007
HFE ENSG00000010704.14 0.054403 0.060187 ENSG00000010704
BTK ENSG00000010671.11 0.051006 0.063239 ENSG00000010671
DNAH9 ENSG00000007174.12 0.073052 0.06732 ENSG00000007174
PROM1 ENSG00000007062.7 0.234744 0.086336 ENSG00000007062
UPP2 ENSG00000007001.8 0.108624 0.078835 ENSG00000007001
ADIPOR2 ENSG00000006831.9 0.058062 0.044975 ENSG00000006831
MYH13 ENSG00000006788.7 0.118423 0.087332 ENSG00000006788
DBF4 ENSG00000006634.3 0.117656 0.062982 ENSG00000006634
AGK ENSG00000006530.11 0.075184 0.057421 ENSG00000006530
BAIAP2L1 ENSG00000006453.9 0.072793 0.048597 ENSG00000006453
OSBPL7 ENSG00000006025.7 0.215951 0.079405 ENSG00000006025
LAMP2 ENSG00000005893.11 0.108993 0.083602 ENSG00000005893
DVL2 ENSG00000004975.7 0.079445 0.071197 ENSG00000004975
