AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
RDH12 ENSG00000139988.5 0.057196 0.066943 ENSG00000139988
GRTP1 ENSG00000139835.9 0.1681 0.087805 ENSG00000139835
ESD ENSG00000139684.9 0.093694 0.06352 ENSG00000139684
CSAD ENSG00000139631.14 0.062563 0.053446 ENSG00000139631
CERS5 ENSG00000139624.8 0.050629 0.044925 ENSG00000139624
MTMR6 ENSG00000139505.10 0.36333 0.084355 ENSG00000139505
PEX5 ENSG00000139197.6 0.081229 0.060873 ENSG00000139197
ETNK1 ENSG00000139163.11 0.057476 0.055628 ENSG00000139163
SLCO1C1 ENSG00000139155.4 0.080416 0.066128 ENSG00000139155
PPP3CA ENSG00000138814.12 0.05147 0.045874 ENSG00000138814
HADH ENSG00000138796.11 0.088636 0.060103 ENSG00000138796
CENPE ENSG00000138778.7 0.08166 0.056813 ENSG00000138778
BMP2K ENSG00000138756.13 0.125887 0.061525 ENSG00000138756
NAAA ENSG00000138744.10 0.565076 0.067902 ENSG00000138744
BMPR1B ENSG00000138696.6 0.184848 0.087694 ENSG00000138696
C4orf21 ENSG00000138658.11 0.259592 0.078174 ENSG00000138658
HERC3 ENSG00000138641.11 0.058887 0.059037 ENSG00000138641
FAM13A ENSG00000138640.10 0.122837 0.066685 ENSG00000138640
VWA9 ENSG00000138614.10 0.105933 0.064609 ENSG00000138614
SHF ENSG00000138606.15 0.057587 0.051183 ENSG00000138606
COX17 ENSG00000138495.2 0.097949 0.057917 ENSG00000138495
OLA1 ENSG00000138430.11 0.090056 0.065325 ENSG00000138430
CDK15 ENSG00000138395.10 0.091313 0.063989 ENSG00000138395
METTL5 ENSG00000138382.9 0.069113 0.056185 ENSG00000138382
STAT4 ENSG00000138378.13 0.282651 0.081284 ENSG00000138378
ATAD1 ENSG00000138138.9 0.071827 0.054862 ENSG00000138138
CYP2C9 ENSG00000138109.9 0.20168 0.074066 ENSG00000138109
ACTR2 ENSG00000138071.9 0.173846 0.074523 ENSG00000138071
CGREF1 ENSG00000138028.10 0.073311 0.058709 ENSG00000138028
RTCA ENSG00000137996.8 0.278732 0.073365 ENSG00000137996
DBT ENSG00000137992.9 0.055687 0.053219 ENSG00000137992
TMPRSS13 ENSG00000137747.10 0.11439 0.073154 ENSG00000137747
FXYD6 ENSG00000137726.11 0.070847 0.062737 ENSG00000137726
MMP27 ENSG00000137675.4 0.104272 0.072851 ENSG00000137675
PI15 ENSG00000137558.3 0.057904 0.059971 ENSG00000137558
ATAT1 ENSG00000137343.13 0.080829 0.05556 ENSG00000137343
ZSCAN9 ENSG00000137185.7 0.086016 0.06641 ENSG00000137185
FOXP4 ENSG00000137166.10 0.077305 0.067681 ENSG00000137166
RPS6 ENSG00000137154.8 0.066551 0.065779 ENSG00000137154
ALDH1B1 ENSG00000137124.6 0.083966 0.067589 ENSG00000137124
NOV ENSG00000136999.4 0.062639 0.050196 ENSG00000136999
ATP6V1G1 ENSG00000136888.6 0.117703 0.077145 ENSG00000136888
KIF12 ENSG00000136883.8 0.113994 0.075455 ENSG00000136883
ZNF189 ENSG00000136870.6 0.055228 0.069708 ENSG00000136870
IL1F10 ENSG00000136697.8 0.051535 0.052499 ENSG00000136697
KCTD3 ENSG00000136636.8 0.084229 0.055889 ENSG00000136636
CALCOCO2 ENSG00000136436.10 0.163766 0.07706 ENSG00000136436
PHF11 ENSG00000136147.12 0.182725 0.075301 ENSG00000136147
MED4 ENSG00000136146.10 0.081706 0.054818 ENSG00000136146
NPL ENSG00000135838.9 0.112057 0.066623 ENSG00000135838
CAPN9 ENSG00000135773.8 0.1291 0.067841 ENSG00000135773
AGT ENSG00000135744.7 0.384011 0.085279 ENSG00000135744
EGR4 ENSG00000135625.6 0.07661 0.061777 ENSG00000135625
MICAL1 ENSG00000135596.13 0.094071 0.058499 ENSG00000135596
OS9 ENSG00000135506.11 0.068577 0.055547 ENSG00000135506
FAIM2 ENSG00000135472.4 0.07409 0.059952 ENSG00000135472
EPHA7 ENSG00000135333.9 0.14053 0.071988 ENSG00000135333
MTO1 ENSG00000135297.11 0.136025 0.066742 ENSG00000135297
MDFIC ENSG00000135272.5 0.090604 0.050858 ENSG00000135272
SRPK2 ENSG00000135250.12 0.066191 0.056792 ENSG00000135250
POM121C ENSG00000135213.8 0.131778 0.067936 ENSG00000135213
ADAM19 ENSG00000135074.11 0.184769 0.067423 ENSG00000135074
WDR36 ENSG00000134987.7 0.081978 0.051569 ENSG00000134987
CARS2 ENSG00000134905.12 0.391341 0.086795 ENSG00000134905
KDELC1 ENSG00000134901.8 0.074053 0.070458 ENSG00000134901
ERCC5 ENSG00000134899.13 0.061031 0.065323 ENSG00000134899
CLOCK ENSG00000134852.10 0.07759 0.05713 ENSG00000134852
APLNR ENSG00000134817.9 0.05511 0.042188 ENSG00000134817
PRPF38A ENSG00000134748.12 0.083276 0.05292 ENSG00000134748
FBXO18 ENSG00000134452.14 0.076559 0.061822 ENSG00000134452
IL6ST ENSG00000134352.15 0.060977 0.045494 ENSG00000134352
ANO3 ENSG00000134343.8 0.112501 0.066585 ENSG00000134343
YWHAQ ENSG00000134308.9 0.115287 0.072142 ENSG00000134308
PPHLN1 ENSG00000134283.13 0.145488 0.06316 ENSG00000134283
CHL1 ENSG00000134121.5 0.052647 0.059066 ENSG00000134121
EDEM1 ENSG00000134109.6 0.119101 0.078981 ENSG00000134109
MEN1 ENSG00000133895.10 0.06094 0.051963 ENSG00000133895
LYVE1 ENSG00000133800.4 0.109157 0.064872 ENSG00000133800
SPINK5 ENSG00000133710.11 0.285046 0.076107 ENSG00000133710
CNDP2 ENSG00000133313.10 0.071852 0.069198 ENSG00000133313
TRPC4 ENSG00000133107.10 0.069748 0.052401 ENSG00000133107
TMCC2 ENSG00000133069.10 0.118923 0.063718 ENSG00000133069
WASF3 ENSG00000132970.8 0.233666 0.078228 ENSG00000132970
MMACHC ENSG00000132763.10 0.102348 0.057254 ENSG00000132763
NIP7 ENSG00000132603.9 0.056816 0.044217 ENSG00000132603
PCBD2 ENSG00000132570.10 0.114601 0.066867 ENSG00000132570
RGS22 ENSG00000132554.15 0.085134 0.064758 ENSG00000132554
FIGNL1 ENSG00000132436.7 0.050529 0.056343 ENSG00000132436
FCRLA ENSG00000132185.12 0.112481 0.064531 ENSG00000132185
CC2D1A ENSG00000132024.13 0.055218 0.066039 ENSG00000132024
PODNL1 ENSG00000132000.7 0.104753 0.073528 ENSG00000132000
LLGL1 ENSG00000131899.6 0.051425 0.048489 ENSG00000131899
ANO1 ENSG00000131620.13 0.05242 0.056288 ENSG00000131620
EXOC4 ENSG00000131558.10 0.18839 0.074195 ENSG00000131558
SLC6A6 ENSG00000131389.12 0.066964 0.062353 ENSG00000131389
HAUS8 ENSG00000131351.10 0.126966 0.069499 ENSG00000131351
ULBP3 ENSG00000131019.5 0.14102 0.082102 ENSG00000131019
ULBP2 ENSG00000131015.4 0.228056 0.084044 ENSG00000131015
PKDREJ ENSG00000130943.5 0.201008 0.077926 ENSG00000130943
CLIP1 ENSG00000130779.15 0.062029 0.041171 ENSG00000130779
PRRC2B ENSG00000130723.13 0.120032 0.075316 ENSG00000130723
ZBTB46 ENSG00000130584.6 0.071954 0.067855 ENSG00000130584
PGPEP1 ENSG00000130517.8 0.315478 0.083158 ENSG00000130517
LSM7 ENSG00000130332.9 0.15478 0.078307 ENSG00000130332
MRPL34 ENSG00000130312.2 0.240119 0.076081 ENSG00000130312
DPP6 ENSG00000130226.12 0.253293 0.083034 ENSG00000130226
RNASE1 ENSG00000129538.9 0.054484 0.073958 ENSG00000129538
PARP2 ENSG00000129484.9 0.249117 0.0901 ENSG00000129484
WDFY4 ENSG00000128815.13 0.159674 0.06911 ENSG00000128815
HOXD11 ENSG00000128713.11 0.070046 0.058566 ENSG00000128713
HOXD1 ENSG00000128645.11 0.186759 0.079355 ENSG00000128645
OPN1SW ENSG00000128617.2 0.229489 0.073618 ENSG00000128617
KLHDC10 ENSG00000128607.9 0.108769 0.063454 ENSG00000128607
STYXL1 ENSG00000127952.12 0.359951 0.084737 ENSG00000127952
PTPN12 ENSG00000127947.11 0.157616 0.069673 ENSG00000127947
GFER ENSG00000127554.12 0.077197 0.066685 ENSG00000127554
TAS2R4 ENSG00000127364.2 0.134697 0.058441 ENSG00000127364
ABHD8 ENSG00000127220.5 0.070002 0.056504 ENSG00000127220
PZP ENSG00000126838.5 0.056319 0.050113 ENSG00000126838
TRAP1 ENSG00000126602.6 0.64404 0.066076 ENSG00000126602
FLRT1 ENSG00000126500.3 0.097811 0.057261 ENSG00000126500
THRA ENSG00000126351.8 0.097544 0.062885 ENSG00000126351
MMP24 ENSG00000125966.8 0.090152 0.062315 ENSG00000125966
LRRN4 ENSG00000125872.7 0.052276 0.065089 ENSG00000125872
PSMF1 ENSG00000125818.12 0.515705 0.081532 ENSG00000125818
EML2 ENSG00000125746.10 0.058253 0.052154 ENSG00000125746
POLR1B ENSG00000125630.11 0.429618 0.083949 ENSG00000125630
PAX8 ENSG00000125618.12 0.530543 0.072187 ENSG00000125618
CLYBL ENSG00000125246.11 0.073598 0.067667 ENSG00000125246
MT1G ENSG00000125144.9 0.083993 0.070001 ENSG00000125144
EMC3 ENSG00000125037.8 0.069195 0.05941 ENSG00000125037
CPNE5 ENSG00000124772.7 0.067353 0.061875 ENSG00000124772
COL21A1 ENSG00000124749.12 0.285653 0.07691 ENSG00000124749
ATP5E ENSG00000124172.5 0.0627 0.070181 ENSG00000124172
SLC12A4 ENSG00000124067.12 0.061385 0.045009 ENSG00000124067
TTC21B ENSG00000123607.10 0.076247 0.050544 ENSG00000123607
CDK2 ENSG00000123374.6 0.055703 0.052283 ENSG00000123374
OPTN ENSG00000123240.12 0.139949 0.087287 ENSG00000123240
GIPC1 ENSG00000123159.11 0.142976 0.07105 ENSG00000123159
CCDC91 ENSG00000123106.6 0.079349 0.056264 ENSG00000123106
ACADS ENSG00000122971.4 0.106082 0.06533 ENSG00000122971
C7orf49 ENSG00000122783.12 0.119615 0.06336 ENSG00000122783
KIAA1045 ENSG00000122733.11 0.052845 0.042421 ENSG00000122733
SPINK4 ENSG00000122711.4 0.065919 0.052137 ENSG00000122711
CCDC18 ENSG00000122483.13 0.124369 0.061897 ENSG00000122483
RWDD3 ENSG00000122481.12 0.156461 0.066296 ENSG00000122481
NAA60 ENSG00000122390.13 0.205566 0.077865 ENSG00000122390
ANXA11 ENSG00000122359.13 0.104076 0.065376 ENSG00000122359
TMEM54 ENSG00000121900.13 0.086774 0.061111 ENSG00000121900
CCR2 ENSG00000121807.5 0.109281 0.066645 ENSG00000121807
DEPDC7 ENSG00000121690.5 0.054728 0.064513 ENSG00000121690
LHX4 ENSG00000121454.4 0.115173 0.056822 ENSG00000121454
TBX2 ENSG00000121068.9 0.059849 0.055117 ENSG00000121068
CLU ENSG00000120885.15 0.192953 0.077284 ENSG00000120885
GLT8D2 ENSG00000120820.8 0.081133 0.057235 ENSG00000120820
KCNJ5 ENSG00000120457.7 0.063536 0.056082 ENSG00000120457
CYSTM1 ENSG00000120306.5 0.064502 0.052061 ENSG00000120306
CRHR1 ENSG00000120088.10 0.367957 0.076985 ENSG00000120088
KANSL1 ENSG00000120071.8 0.23439 0.08038 ENSG00000120071
TCTN3 ENSG00000119977.15 0.087314 0.05814 ENSG00000119977
PRLHR ENSG00000119973.3 0.059216 0.059528 ENSG00000119973
HELLS ENSG00000119969.10 0.067045 0.043593 ENSG00000119969
IFIT3 ENSG00000119917.9 0.065032 0.054764 ENSG00000119917
SLC17A5 ENSG00000119899.11 0.1175 0.062449 ENSG00000119899
AFTPH ENSG00000119844.10 0.062761 0.059189 ENSG00000119844
KLHL29 ENSG00000119771.10 0.055271 0.0578 ENSG00000119771
COQ6 ENSG00000119723.11 0.092815 0.055259 ENSG00000119723
ZBTB45 ENSG00000119574.8 0.056953 0.043966 ENSG00000119574
RAB14 ENSG00000119396.6 0.106374 0.072399 ENSG00000119396
C2orf40 ENSG00000119147.5 0.282724 0.089205 ENSG00000119147
KLF12 ENSG00000118922.12 0.058036 0.06185 ENSG00000118922
TCF21 ENSG00000118526.6 0.076057 0.071719 ENSG00000118526
ELOVL4 ENSG00000118402.5 0.115536 0.057961 ENSG00000118402
ATP10B ENSG00000118322.8 0.14565 0.070202 ENSG00000118322
NSL1 ENSG00000117697.10 0.068717 0.05617 ENSG00000117697
ARTN ENSG00000117407.12 0.076144 0.054844 ENSG00000117407
CD46 ENSG00000117335.14 0.120081 0.064058 ENSG00000117335
KLHL12 ENSG00000117153.11 0.157469 0.073392 ENSG00000117153
UCHL5 ENSG00000116750.8 0.083631 0.058472 ENSG00000116750
GADD45A ENSG00000116717.7 0.052589 0.056681 ENSG00000116717
DNAJC6 ENSG00000116675.11 0.11005 0.065377 ENSG00000116675
FBXO6 ENSG00000116663.6 0.065911 0.06474 ENSG00000116663
FAM20B ENSG00000116199.7 0.090314 0.055212 ENSG00000116199
DHCR24 ENSG00000116133.7 0.063755 0.059525 ENSG00000116133
MSH6 ENSG00000116062.9 0.058051 0.055975 ENSG00000116062
WIPF1 ENSG00000115935.12 0.066633 0.058664 ENSG00000115935
PLCL1 ENSG00000115896.11 0.05273 0.056365 ENSG00000115896
SLC25A12 ENSG00000115840.9 0.080615 0.05613 ENSG00000115840
PROC ENSG00000115718.13 0.113438 0.066717 ENSG00000115718
TXNDC9 ENSG00000115514.7 0.071845 0.049828 ENSG00000115514
STAT1 ENSG00000115415.14 0.05688 0.052625 ENSG00000115415
TTC31 ENSG00000115282.15 0.063233 0.04916 ENSG00000115282
TANC1 ENSG00000115183.9 0.151429 0.07244 ENSG00000115183
STEAP3 ENSG00000115107.15 0.276629 0.07939 ENSG00000115107
EEF1B2 ENSG00000114942.9 0.164668 0.081002 ENSG00000114942
GORASP1 ENSG00000114745.9 0.114282 0.068313 ENSG00000114745
HGD ENSG00000113924.7 0.112192 0.067515 ENSG00000113924
SELK ENSG00000113811.6 0.112734 0.06798 ENSG00000113811
SKP1 ENSG00000113558.13 0.09479 0.068546 ENSG00000113558
IRX4 ENSG00000113430.5 0.073752 0.061823 ENSG00000113430
THG1L ENSG00000113272.9 0.051364 0.054091 ENSG00000113272
IK ENSG00000113141.10 0.063856 0.039905 ENSG00000113141
SPARC ENSG00000113140.6 0.106546 0.06824 ENSG00000113140
LOX ENSG00000113083.8 0.060718 0.051231 ENSG00000113083
BRD8 ENSG00000112983.13 0.105012 0.064716 ENSG00000112983
ENPP5 ENSG00000112796.5 0.057125 0.054264 ENSG00000112796
PRPF4B ENSG00000112739.12 0.059899 0.050376 ENSG00000112739
PERP ENSG00000112378.11 0.119644 0.076303 ENSG00000112378
FIG4 ENSG00000112367.6 0.146778 0.074288 ENSG00000112367
GPLD1 ENSG00000112293.10 0.055283 0.04288 ENSG00000112293
BACH2 ENSG00000112182.9 0.067753 0.060416 ENSG00000112182
RNF8 ENSG00000112130.12 0.181128 0.083912 ENSG00000112130
MCM9 ENSG00000111877.13 0.126882 0.065573 ENSG00000111877
MAK ENSG00000111837.7 0.056347 0.066968 ENSG00000111837
RSPH4A ENSG00000111834.8 0.138773 0.070671 ENSG00000111834
UHRF1BP1L ENSG00000111647.8 0.070836 0.058888 ENSG00000111647
KRR1 ENSG00000111615.8 0.094182 0.067192 ENSG00000111615
CNOT2 ENSG00000111596.7 0.050453 0.058018 ENSG00000111596
IFNG ENSG00000111537.4 0.058701 0.055927 ENSG00000111537
TBC1D30 ENSG00000111490.8 0.058318 0.061103 ENSG00000111490
ENDOU ENSG00000111405.4 0.169396 0.074548 ENSG00000111405
PTPN5 ENSG00000110786.13 0.163477 0.079136 ENSG00000110786
MADD ENSG00000110514.14 0.08477 0.053413 ENSG00000110514
FOLR1 ENSG00000110195.7 0.060185 0.056133 ENSG00000110195
ST3GAL4 ENSG00000110080.14 0.05944 0.054735 ENSG00000110080
ELP4 ENSG00000109911.13 0.071141 0.046264 ENSG00000109911
GAB1 ENSG00000109458.4 0.127207 0.07129 ENSG00000109458
OCIAD1 ENSG00000109180.10 0.051286 0.038064 ENSG00000109180
GNRHR ENSG00000109163.6 0.155635 0.073768 ENSG00000109163
SGCA ENSG00000108823.11 0.327802 0.088463 ENSG00000108823
RAB5C ENSG00000108774.10 0.176194 0.069941 ENSG00000108774
DHX58 ENSG00000108771.8 0.386755 0.085285 ENSG00000108771
C17orf75 ENSG00000108666.5 0.099792 0.071967 ENSG00000108666
PFN1 ENSG00000108518.7 0.060145 0.056655 ENSG00000108518
HOXB6 ENSG00000108511.8 0.071533 0.054913 ENSG00000108511
CAMTA2 ENSG00000108509.16 0.052031 0.053065 ENSG00000108509
GOSR2 ENSG00000108433.11 0.066513 0.051541 ENSG00000108433
RAPGEFL1 ENSG00000108352.7 0.123457 0.072738 ENSG00000108352
CSF3 ENSG00000108342.8 0.057481 0.045084 ENSG00000108342
PSMB3 ENSG00000108294.4 0.069267 0.063054 ENSG00000108294
PBLD ENSG00000108187.10 0.178894 0.07256 ENSG00000108187
ACBD5 ENSG00000107897.14 0.067064 0.051078 ENSG00000107897
MINPP1 ENSG00000107789.11 0.101611 0.06118 ENSG00000107789
MICU1 ENSG00000107745.12 0.063461 0.044068 ENSG00000107745
C10orf54 ENSG00000107738.14 0.108597 0.069564 ENSG00000107738
GDF10 ENSG00000107623.4 0.0959 0.062234 ENSG00000107623
CCNJ ENSG00000107443.11 0.051274 0.057406 ENSG00000107443
ELAVL2 ENSG00000107105.10 0.077802 0.061684 ENSG00000107105
PLGRKT ENSG00000107020.5 0.381621 0.088226 ENSG00000107020
CHCHD3 ENSG00000106554.7 0.092143 0.068158 ENSG00000106554
MEST ENSG00000106484.9 0.10915 0.06347 ENSG00000106484
SERPINE1 ENSG00000106366.7 0.079525 0.054888 ENSG00000106366
FSCN3 ENSG00000106328.8 0.066931 0.051621 ENSG00000106328
PTPRZ1 ENSG00000106278.7 0.085739 0.058775 ENSG00000106278
EVX1 ENSG00000106038.8 0.099035 0.067308 ENSG00000106038
ARMC6 ENSG00000105676.9 0.11543 0.065763 ENSG00000105676
ZNF175 ENSG00000105497.3 0.170988 0.079782 ENSG00000105497
GRIN2D ENSG00000105464.3 0.119481 0.068417 ENSG00000105464
GRWD1 ENSG00000105447.8 0.064567 0.063059 ENSG00000105447
PTPRS ENSG00000105426.10 0.083502 0.076938 ENSG00000105426
TYK2 ENSG00000105397.9 0.1846 0.080468 ENSG00000105397
CACTIN ENSG00000105298.9 0.107163 0.067102 ENSG00000105298
NUMBL ENSG00000105245.5 0.065912 0.053635 ENSG00000105245
LILRB1 ENSG00000104972.10 0.090219 0.069405 ENSG00000104972
TLE6 ENSG00000104953.14 0.09424 0.078326 ENSG00000104953
STX10 ENSG00000104915.10 0.089672 0.067908 ENSG00000104915
MAP4K1 ENSG00000104814.8 0.053013 0.047447 ENSG00000104814
TULP2 ENSG00000104804.3 0.128047 0.067969 ENSG00000104804
MAN2B1 ENSG00000104774.8 0.222989 0.079065 ENSG00000104774
BNIP3L ENSG00000104765.10 0.063567 0.060983 ENSG00000104765
KLHDC4 ENSG00000104731.9 0.243724 0.088475 ENSG00000104731
NCALD ENSG00000104490.13 0.06948 0.065539 ENSG00000104490
DKK4 ENSG00000104371.4 0.10841 0.074907 ENSG00000104371
JPH1 ENSG00000104369.4 0.116502 0.082339 ENSG00000104369
EYA1 ENSG00000104313.13 0.075065 0.059171 ENSG00000104313
DMXL2 ENSG00000104093.9 0.053675 0.048904 ENSG00000104093
RPAP1 ENSG00000103932.7 0.225262 0.074126 ENSG00000103932
RASL12 ENSG00000103710.6 0.074645 0.049151 ENSG00000103710
IQCH ENSG00000103599.15 0.071751 0.054734 ENSG00000103599
SLC6A2 ENSG00000103546.14 0.127202 0.073951 ENSG00000103546
NOMO1 ENSG00000103512.10 0.080274 0.059426 ENSG00000103512
HAGHL ENSG00000103253.13 0.107142 0.07397 ENSG00000103253
SLC7A6OS ENSG00000103061.7 0.051681 0.044743 ENSG00000103061
POLR2C ENSG00000102978.8 0.0638 0.066055 ENSG00000102978
LONP2 ENSG00000102910.9 0.076415 0.062161 ENSG00000102910
ELMO3 ENSG00000102890.10 0.076095 0.05718 ENSG00000102890
MEDAG ENSG00000102802.5 0.095448 0.073547 ENSG00000102802
DGKH ENSG00000102780.11 0.067617 0.054458 ENSG00000102780
SLC25A15 ENSG00000102743.10 0.127983 0.064104 ENSG00000102743
DNAJC3 ENSG00000102580.10 0.140795 0.061368 ENSG00000102580
HTR2A ENSG00000102468.6 0.204388 0.077221 ENSG00000102468
TTI1 ENSG00000101407.8 0.073319 0.063208 ENSG00000101407
IDH3B ENSG00000101365.16 0.050325 0.057822 ENSG00000101365
NDUFAF5 ENSG00000101247.13 0.295248 0.077997 ENSG00000101247
SPEF1 ENSG00000101222.8 0.066373 0.057401 ENSG00000101222
SLCO4A1 ENSG00000101187.11 0.054022 0.055338 ENSG00000101187
TPD52L2 ENSG00000101150.13 0.169197 0.08376 ENSG00000101150
BMP7 ENSG00000101144.8 0.071533 0.074822 ENSG00000101144
SOS2 ENSG00000100485.7 0.145193 0.06542 ENSG00000100485
POLR3H ENSG00000100413.12 0.094319 0.05922 ENSG00000100413
RANGAP1 ENSG00000100401.15 0.074049 0.056712 ENSG00000100401
MTMR3 ENSG00000100330.11 0.203678 0.07051 ENSG00000100330
ARSA ENSG00000100299.12 0.235373 0.086896 ENSG00000100299
THOC5 ENSG00000100296.9 0.598656 0.064056 ENSG00000100296
FBXO7 ENSG00000100225.13 0.194337 0.073808 ENSG00000100225
CBY1 ENSG00000100211.6 0.204555 0.070999 ENSG00000100211
PICK1 ENSG00000100151.11 0.206106 0.079804 ENSG00000100151
SMARCB1 ENSG00000099956.13 0.281151 0.074081 ENSG00000099956
MADCAM1 ENSG00000099866.10 0.057757 0.043962 ENSG00000099866
TECR ENSG00000099797.7 0.117807 0.07792 ENSG00000099797
MARCH2 ENSG00000099785.6 0.372747 0.078281 ENSG00000099785
CATSPERG ENSG00000099338.18 0.099299 0.061765 ENSG00000099338
OCEL1 ENSG00000099330.4 0.372886 0.086979 ENSG00000099330
RAB18 ENSG00000099246.12 0.060599 0.048196 ENSG00000099246
CDC7 ENSG00000097046.8 0.096434 0.063646 ENSG00000097046
IL12RB1 ENSG00000096996.10 0.061532 0.062269 ENSG00000096996
PGC ENSG00000096088.12 0.075799 0.059639 ENSG00000096088
MRPS18A ENSG00000096080.7 0.096747 0.074879 ENSG00000096080
BLNK ENSG00000095585.12 0.091841 0.066581 ENSG00000095585
SEC22C ENSG00000093183.9 0.136673 0.07132 ENSG00000093183
VNN3 ENSG00000093134.9 0.134466 0.068268 ENSG00000093134
COMT ENSG00000093010.7 0.080165 0.067937 ENSG00000093010
RFFL ENSG00000092871.12 0.071551 0.075586 ENSG00000092871
TBX15 ENSG00000092607.9 0.051343 0.051679 ENSG00000092607
NLRP1 ENSG00000091592.11 0.091025 0.068107 ENSG00000091592
TF ENSG00000091513.10 0.098533 0.066266 ENSG00000091513
MRPS33 ENSG00000090263.11 0.119869 0.076935 ENSG00000090263
ANKRD24 ENSG00000089847.8 0.203628 0.081465 ENSG00000089847
SIRT4 ENSG00000089163.4 0.078392 0.058404 ENSG00000089163
SLC4A11 ENSG00000088836.7 0.127251 0.075467 ENSG00000088836
ATRN ENSG00000088812.13 0.117036 0.070696 ENSG00000088812
ANKRD10 ENSG00000088448.10 0.061186 0.072456 ENSG00000088448
PTHLH ENSG00000087494.11 0.104828 0.06398 ENSG00000087494
SH3BP2 ENSG00000087266.11 0.095955 0.059694 ENSG00000087266
ADAMTS2 ENSG00000087116.9 0.080934 0.065583 ENSG00000087116
ACHE ENSG00000087085.9 0.259698 0.083281 ENSG00000087085
ITPKC ENSG00000086544.2 0.194556 0.085015 ENSG00000086544
B4GALT1 ENSG00000086062.8 0.105691 0.055509 ENSG00000086062
CHERP ENSG00000085872.10 0.050996 0.052644 ENSG00000085872
ZNF213 ENSG00000085644.9 0.050833 0.061168 ENSG00000085644
WDFY1 ENSG00000085449.10 0.051678 0.055777 ENSG00000085449
HACE1 ENSG00000085382.7 0.065489 0.05545 ENSG00000085382
TAF9 ENSG00000085231.9 0.096519 0.067383 ENSG00000085231
MAPRE3 ENSG00000084764.6 0.066565 0.062013 ENSG00000084764
NOA1 ENSG00000084092.6 0.108747 0.065369 ENSG00000084092
CHMP2B ENSG00000083937.4 0.065655 0.051682 ENSG00000083937
FAT1 ENSG00000083857.9 0.116765 0.070121 ENSG00000083857
TDRD3 ENSG00000083544.9 0.116337 0.064972 ENSG00000083544
GSK3B ENSG00000082701.10 0.179331 0.070226 ENSG00000082701
HSPB11 ENSG00000081870.7 0.102775 0.073219 ENSG00000081870
ZNF510 ENSG00000081386.8 0.085382 0.063857 ENSG00000081386
KCNN2 ENSG00000080709.10 0.068718 0.053513 ENSG00000080709
CHRNA3 ENSG00000080644.11 0.052299 0.050992 ENSG00000080644
RIF1 ENSG00000080345.12 0.258644 0.072929 ENSG00000080345
RFX3 ENSG00000080298.11 0.059386 0.070615 ENSG00000080298
SCTR ENSG00000080293.5 0.172925 0.0737 ENSG00000080293
EPHA6 ENSG00000080224.13 0.124881 0.068266 ENSG00000080224
DCT ENSG00000080166.11 0.148382 0.073973 ENSG00000080166
RABL2B ENSG00000079974.13 0.174363 0.078764 ENSG00000079974
RIMS1 ENSG00000079841.14 0.06811 0.059296 ENSG00000079841
FDFT1 ENSG00000079459.8 0.059655 0.048809 ENSG00000079459
SENP1 ENSG00000079387.9 0.05193 0.044357 ENSG00000079387
RAPGEF3 ENSG00000079337.11 0.108308 0.063098 ENSG00000079337
CDC14A ENSG00000079335.13 0.089453 0.061148 ENSG00000079335
SAR1A ENSG00000079332.9 0.259102 0.083699 ENSG00000079332
REXO1 ENSG00000079313.7 0.16862 0.086587 ENSG00000079313
FKBP7 ENSG00000079150.13 0.173224 0.068794 ENSG00000079150
PPP2R5C ENSG00000078304.15 0.076458 0.067035 ENSG00000078304
SMC1B ENSG00000077935.12 0.068322 0.059163 ENSG00000077935
POLD3 ENSG00000077514.4 0.164115 0.075126 ENSG00000077514
SIRT6 ENSG00000077463.10 0.134495 0.074213 ENSG00000077463
USP33 ENSG00000077254.10 0.051924 0.055689 ENSG00000077254
PTPN23 ENSG00000076201.10 0.148821 0.078231 ENSG00000076201
SRI ENSG00000075142.9 0.187031 0.073491 ENSG00000075142
ANO8 ENSG00000074855.6 0.0797 0.067892 ENSG00000074855
ST6GAL1 ENSG00000073849.10 0.068836 0.055658 ENSG00000073849
ADAM11 ENSG00000073670.9 0.23043 0.075682 ENSG00000073670
NLE1 ENSG00000073536.13 0.153229 0.084055 ENSG00000073536
MOV10L1 ENSG00000073146.11 0.180433 0.072118 ENSG00000073146
AFF4 ENSG00000072364.8 0.067016 0.060197 ENSG00000072364
