AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
COPS7B ENSG00000144524.13 0.011974 0.05404 ENSG00000144524
GULP1 ENSG00000144366.11 0.055329 0.051724 ENSG00000144366
PHOSPHO2 ENSG00000144362.7 0.159898 0.061238 ENSG00000144362
DLX1 ENSG00000144355.10 0.096642 0.057873 ENSG00000144355
POLR2D ENSG00000144231.6 0.058824 0.055245 ENSG00000144231
NXPH2 ENSG00000144227.4 0.036283 0.041591 ENSG00000144227
LYG1 ENSG00000144214.5 0.156756 0.067554 ENSG00000144214
TMEM177 ENSG00000144120.8 0.071101 0.06755 ENSG00000144120
ST6GAL2 ENSG00000144057.11 0.14198 0.064337 ENSG00000144057
NAT8 ENSG00000144035.3 0.149374 0.068284 ENSG00000144035
REG3G ENSG00000143954.8 0.068425 0.053652 ENSG00000143954
ETNK2 ENSG00000143845.10 0.030317 0.057544 ENSG00000143845
GUK1 ENSG00000143774.12 0.041044 0.044961 ENSG00000143774
LEFTY2 ENSG00000143768.7 0.072266 0.062304 ENSG00000143768
DEGS1 ENSG00000143753.8 0.018969 0.03735 ENSG00000143753
MLK4 ENSG00000143674.6 0.433845 0.07564 ENSG00000143674
LYST ENSG00000143669.9 0.037043 0.051042 ENSG00000143669
FLG ENSG00000143631.10 0.031052 0.059277 ENSG00000143631
S100A7 ENSG00000143556.4 0.028714 0.055322 ENSG00000143556
ARNT ENSG00000143437.16 0.021754 0.039189 ENSG00000143437
RFX5 ENSG00000143390.13 0.026515 0.047281 ENSG00000143390
CTSK ENSG00000143387.8 0.028294 0.048935 ENSG00000143387
SETDB1 ENSG00000143379.8 0.027764 0.05406 ENSG00000143379
HMCN1 ENSG00000143341.7 0.094531 0.061738 ENSG00000143341
XPR1 ENSG00000143324.9 0.068491 0.056204 ENSG00000143324
HDGF ENSG00000143321.14 0.058302 0.058244 ENSG00000143321
PVRL4 ENSG00000143217.7 0.021437 0.03354 ENSG00000143217
DPT ENSG00000143196.4 0.081352 0.058259 ENSG00000143196
XCL2 ENSG00000143185.3 0.012439 0.037704 ENSG00000143185
TMCO1 ENSG00000143183.12 0.025985 0.050316 ENSG00000143183
TIPRL ENSG00000143155.8 0.062949 0.062124 ENSG00000143155
GJA5 ENSG00000143140.6 0.034278 0.049612 ENSG00000143140
ZNF697 ENSG00000143067.4 0.060558 0.050946 ENSG00000143067
MTF2 ENSG00000143033.13 0.082768 0.052669 ENSG00000143033
PRKACB ENSG00000142875.15 0.07602 0.058075 ENSG00000142875
C1orf222 ENSG00000142609.13 0.028732 0.043749 ENSG00000142609
FAM71E1 ENSG00000142530.6 0.072263 0.070524 ENSG00000142530
DOPEY2 ENSG00000142197.8 0.050577 0.052237 ENSG00000142197
IFNAR1 ENSG00000142166.8 0.231186 0.079691 ENSG00000142166
ATHL1 ENSG00000142102.11 0.537492 0.073541 ENSG00000142102
MVB12A ENSG00000141971.8 0.067859 0.069576 ENSG00000141971
FEM1A ENSG00000141965.3 0.126819 0.076337 ENSG00000141965
TPGS1 ENSG00000141933.8 0.036874 0.057908 ENSG00000141933
hsa-mir-1199 ENSG00000141854.3 0.127819 0.066531 ENSG00000141854
ERBB2 ENSG00000141736.9 0.047404 0.041238 ENSG00000141736
TNFRSF11A ENSG00000141655.11 0.018716 0.064597 ENSG00000141655
SMAD4 ENSG00000141646.9 0.063311 0.073881 ENSG00000141646
TBCD ENSG00000141556.16 0.02718 0.065743 ENSG00000141556
WRAP53 ENSG00000141499.12 0.045613 0.05504 ENSG00000141499
GALNT1 ENSG00000141429.9 0.044819 0.057919 ENSG00000141429
SLC39A6 ENSG00000141424.8 0.062482 0.048507 ENSG00000141424
C17orf64 ENSG00000141371.8 0.041842 0.048759 ENSG00000141371
G6PC3 ENSG00000141349.4 0.064795 0.052416 ENSG00000141349
SSH2 ENSG00000141298.13 0.07124 0.062142 ENSG00000141298
SCRN2 ENSG00000141295.9 0.421472 0.083242 ENSG00000141295
LRRC46 ENSG00000141294.5 0.052587 0.043333 ENSG00000141294
KIF2B ENSG00000141200.6 0.07942 0.059444 ENSG00000141200
UNC45B ENSG00000141161.7 0.020229 0.05062 ENSG00000141161
DDX52 ENSG00000141141.10 0.052562 0.05629 ENSG00000141141
PRPSAP2 ENSG00000141127.10 0.011317 0.045166 ENSG00000141127
NOB1 ENSG00000141101.8 0.020642 0.037856 ENSG00000141101
GFOD2 ENSG00000141098.8 0.029339 0.033349 ENSG00000141098
RANBP10 ENSG00000141084.6 0.031723 0.034283 ENSG00000141084
CIRH1A ENSG00000141076.13 0.109813 0.072763 ENSG00000141076
GID4 ENSG00000141034.5 0.076227 0.067936 ENSG00000141034
GAS8 ENSG00000141013.10 0.096215 0.070093 ENSG00000141013
GCSH ENSG00000140905.5 0.068022 0.064037 ENSG00000140905
KIFC3 ENSG00000140859.11 0.101753 0.070894 ENSG00000140859
CHST4 ENSG00000140835.7 0.022198 0.03688 ENSG00000140835
IGSF6 ENSG00000140749.7 0.034905 0.043975 ENSG00000140749
CRTC3 ENSG00000140577.11 0.054473 0.057556 ENSG00000140577
NTRK3 ENSG00000140538.11 0.011511 0.04507 ENSG00000140538
ULK3 ENSG00000140474.8 0.048729 0.044395 ENSG00000140474
CYP1A1 ENSG00000140465.9 0.018926 0.036906 ENSG00000140465
PML ENSG00000140464.15 0.033276 0.043469 ENSG00000140464
NCOA2 ENSG00000140396.8 0.045806 0.045088 ENSG00000140396
BCL2A1 ENSG00000140379.7 0.079066 0.057006 ENSG00000140379
DUOXA2 ENSG00000140274.9 0.01908 0.036124 ENSG00000140274
SORD ENSG00000140263.9 0.593242 0.066031 ENSG00000140263
DUOXA1 ENSG00000140254.8 0.118041 0.05889 ENSG00000140254
SLC24A4 ENSG00000140090.13 0.164684 0.079354 ENSG00000140090
GPR65 ENSG00000140030.4 0.082042 0.066622 ENSG00000140030
ESR2 ENSG00000140009.14 0.040229 0.05925 ENSG00000140009
TSSK4 ENSG00000139908.10 0.036834 0.065506 ENSG00000139908
CUL4A ENSG00000139842.10 0.043438 0.051012 ENSG00000139842
GRTP1 ENSG00000139835.9 0.129708 0.080057 ENSG00000139835
SLAIN1 ENSG00000139737.17 0.027078 0.044733 ENSG00000139737
KRT71 ENSG00000139648.6 0.129592 0.07083 ENSG00000139648
ESYT1 ENSG00000139641.8 0.039601 0.041529 ENSG00000139641
ITGB7 ENSG00000139626.11 0.063927 0.057008 ENSG00000139626
CERS5 ENSG00000139624.8 0.12795 0.06211 ENSG00000139624
ACVRL1 ENSG00000139567.8 0.042109 0.0439 ENSG00000139567
SLC39A5 ENSG00000139540.7 0.018853 0.03375 ENSG00000139540
LNX2 ENSG00000139517.6 0.088583 0.06359 ENSG00000139517
MTMR6 ENSG00000139505.10 0.120151 0.074397 ENSG00000139505
TMEM132B ENSG00000139364.6 0.050945 0.07019 ENSG00000139364
LUM ENSG00000139329.4 0.010268 0.033953 ENSG00000139329
COL2A1 ENSG00000139219.13 0.048241 0.04913 ENSG00000139219
RBP5 ENSG00000139194.3 0.036937 0.049649 ENSG00000139194
CD27 ENSG00000139193.3 0.035454 0.045988 ENSG00000139193
METTL20 ENSG00000139160.9 0.055279 0.054267 ENSG00000139160
SLCO1C1 ENSG00000139155.4 0.190944 0.082983 ENSG00000139155
PLCZ1 ENSG00000139151.10 0.012455 0.040884 ENSG00000139151
ALG10 ENSG00000139133.2 0.023923 0.024336 ENSG00000139133
YARS2 ENSG00000139131.8 0.017949 0.04152 ENSG00000139131
CPNE8 ENSG00000139117.9 0.047301 0.043934 ENSG00000139117
C4orf17 ENSG00000138813.5 0.013272 0.043641 ENSG00000138813
HADH ENSG00000138796.11 0.127682 0.064847 ENSG00000138796
CENPE ENSG00000138778.7 0.038984 0.045855 ENSG00000138778
USO1 ENSG00000138768.10 0.042763 0.04914 ENSG00000138768
NAAA ENSG00000138744.10 0.527418 0.071363 ENSG00000138744
RAP1GDS1 ENSG00000138698.10 0.049191 0.046332 ENSG00000138698
BMPR1B ENSG00000138696.6 0.131304 0.071012 ENSG00000138696
C4orf21 ENSG00000138658.11 0.155324 0.069455 ENSG00000138658
PCDH10 ENSG00000138650.6 0.015264 0.032508 ENSG00000138650
HERC3 ENSG00000138641.11 0.031184 0.047789 ENSG00000138641
FAM13A ENSG00000138640.10 0.015404 0.045263 ENSG00000138640
HCN4 ENSG00000138622.3 0.021142 0.035378 ENSG00000138622
VWA9 ENSG00000138614.10 0.030059 0.040185 ENSG00000138614
SHF ENSG00000138606.15 0.043432 0.044876 ENSG00000138606
COX17 ENSG00000138495.2 0.079073 0.058462 ENSG00000138495
HECW2 ENSG00000138411.5 0.093145 0.049548 ENSG00000138411
PPIG ENSG00000138398.11 0.066937 0.061086 ENSG00000138398
METTL5 ENSG00000138382.9 0.069877 0.063996 ENSG00000138382
STAT4 ENSG00000138378.13 0.148261 0.065348 ENSG00000138378
MYPN ENSG00000138347.11 0.024837 0.035946 ENSG00000138347
MSMB ENSG00000138294.9 0.170982 0.077368 ENSG00000138294
ENTPD1 ENSG00000138185.12 0.210769 0.068807 ENSG00000138185
CYP2C8 ENSG00000138115.9 0.054487 0.050078 ENSG00000138115
CYP2C9 ENSG00000138109.9 0.065433 0.047427 ENSG00000138109
PREB ENSG00000138073.9 0.035255 0.051864 ENSG00000138073
ACTR2 ENSG00000138071.9 0.092454 0.060501 ENSG00000138071
ADCY3 ENSG00000138031.10 0.041705 0.035764 ENSG00000138031
HADHB ENSG00000138029.9 0.013738 0.033428 ENSG00000138029
RTCA ENSG00000137996.8 0.172942 0.074921 ENSG00000137996
GIPC2 ENSG00000137960.5 0.043415 0.047259 ENSG00000137960
BRDT ENSG00000137948.14 0.060231 0.058132 ENSG00000137948
FNBP1L ENSG00000137942.12 0.013475 0.036348 ENSG00000137942
BCL2L10 ENSG00000137875.4 0.037515 0.045613 ENSG00000137875
ZNF280D ENSG00000137871.15 0.029215 0.041435 ENSG00000137871
PAK6 ENSG00000137843.7 0.08905 0.064536 ENSG00000137843
RTF1 ENSG00000137815.10 0.019073 0.040342 ENSG00000137815
CASP5 ENSG00000137757.6 0.086883 0.062292 ENSG00000137757
TMPRSS13 ENSG00000137747.10 0.097873 0.071092 ENSG00000137747
C11orf1 ENSG00000137720.3 0.094225 0.061896 ENSG00000137720
DCUN1D5 ENSG00000137692.7 0.013043 0.049956 ENSG00000137692
MMP27 ENSG00000137675.4 0.012375 0.0453 ENSG00000137675
RAB30 ENSG00000137502.5 0.032425 0.052035 ENSG00000137502
PGBD1 ENSG00000137338.4 0.040202 0.050749 ENSG00000137338
HMGA1 ENSG00000137309.15 0.028274 0.048015 ENSG00000137309
MNF1 ENSG00000137288.5 0.21216 0.071384 ENSG00000137288
TMEM14B ENSG00000137210.9 0.033049 0.047591 ENSG00000137210
TFAP2A ENSG00000137203.6 0.064229 0.051916 ENSG00000137203
ZSCAN9 ENSG00000137185.7 0.116302 0.064597 ENSG00000137185
FOXP4 ENSG00000137166.10 0.092973 0.069573 ENSG00000137166
DCTN3 ENSG00000137100.11 0.017611 0.029256 ENSG00000137100
NOV ENSG00000136999.4 0.113639 0.057481 ENSG00000136999
DERL1 ENSG00000136986.5 0.028843 0.048875 ENSG00000136986
ENPP2 ENSG00000136960.8 0.02763 0.04118 ENSG00000136960
ARPC5L ENSG00000136950.9 0.101029 0.066913 ENSG00000136950
KIF12 ENSG00000136883.8 0.060738 0.068226 ENSG00000136883
CCDC115 ENSG00000136710.5 0.127445 0.064623 ENSG00000136710
SMPD4 ENSG00000136699.15 0.033634 0.042311 ENSG00000136699
IL1F10 ENSG00000136697.8 0.128258 0.066068 ENSG00000136697
IL36B ENSG00000136696.6 0.55463 0.075304 ENSG00000136696
IL36RN ENSG00000136695.10 0.045973 0.042778 ENSG00000136695
SCN7A ENSG00000136546.9 0.031117 0.042582 ENSG00000136546
TBR1 ENSG00000136535.10 0.049091 0.045158 ENSG00000136535
CALCOCO2 ENSG00000136436.10 0.014498 0.032009 ENSG00000136436
CIB2 ENSG00000136425.8 0.167985 0.072326 ENSG00000136425
NKX2-1 ENSG00000136352.13 0.024699 0.039862 ENSG00000136352
LCP1 ENSG00000136167.9 0.141398 0.076858 ENSG00000136167
EDNRB ENSG00000136160.10 0.041494 0.044467 ENSG00000136160
NUDT15 ENSG00000136159.3 0.05822 0.053337 ENSG00000136159
SCEL ENSG00000136155.12 0.020457 0.040454 ENSG00000136155
PHF11 ENSG00000136147.12 0.019566 0.037736 ENSG00000136147
MED4 ENSG00000136146.10 0.242948 0.077939 ENSG00000136146
APPL2 ENSG00000136044.7 0.047448 0.057215 ENSG00000136044
TGFBRAP1 ENSG00000135966.8 0.060183 0.060005 ENSG00000135966
SERPINE2 ENSG00000135919.8 0.051672 0.06585 ENSG00000135919
FAM129A ENSG00000135842.12 0.046464 0.046915 ENSG00000135842
STX6 ENSG00000135823.9 0.078605 0.070857 ENSG00000135823
CAPN9 ENSG00000135773.8 0.417608 0.078048 ENSG00000135773
ZNF670 ENSG00000135747.7 0.074637 0.057331 ENSG00000135747
AGT ENSG00000135744.7 0.615638 0.064929 ENSG00000135744
SLC9A5 ENSG00000135740.12 0.01857 0.038221 ENSG00000135740
KLHL36 ENSG00000135686.8 0.123918 0.08309 ENSG00000135686
SEMA4F ENSG00000135622.8 0.02281 0.045326 ENSG00000135622
MICAL1 ENSG00000135596.13 0.027057 0.040195 ENSG00000135596
PKIB ENSG00000135549.9 0.139694 0.068491 ENSG00000135549
FAIM2 ENSG00000135472.4 0.1132 0.068654 ENSG00000135472
TFCP2 ENSG00000135457.5 0.141347 0.067647 ENSG00000135457
CDK4 ENSG00000135446.12 0.05615 0.052014 ENSG00000135446
KRT85 ENSG00000135443.4 0.129054 0.075524 ENSG00000135443
CD63 ENSG00000135404.7 0.010857 0.021851 ENSG00000135404
NAT10 ENSG00000135372.4 0.074293 0.054696 ENSG00000135372
ORC3 ENSG00000135336.9 0.129039 0.069507 ENSG00000135336
EPHA7 ENSG00000135333.9 0.107193 0.061232 ENSG00000135333
SYNCRIP ENSG00000135316.13 0.012347 0.029457 ENSG00000135316
HTR1B ENSG00000135312.4 0.016578 0.032241 ENSG00000135312
MTO1 ENSG00000135297.11 0.144062 0.067328 ENSG00000135297
MDFIC ENSG00000135272.5 0.012381 0.032141 ENSG00000135272
P2RX4 ENSG00000135124.10 0.036407 0.04617 ENSG00000135124
TBX3 ENSG00000135111.10 0.013527 0.038732 ENSG00000135111
USP30 ENSG00000135093.8 0.091662 0.060958 ENSG00000135093
HAVCR2 ENSG00000135077.4 0.029104 0.040816 ENSG00000135077
ADAM19 ENSG00000135074.11 0.20534 0.071158 ENSG00000135074
WDR36 ENSG00000134987.7 0.146685 0.070773 ENSG00000134987
KLB ENSG00000134962.6 0.066233 0.056655 ENSG00000134962
CARS2 ENSG00000134905.12 0.171271 0.076011 ENSG00000134905
TPP2 ENSG00000134900.7 0.083897 0.066717 ENSG00000134900
ERCC5 ENSG00000134899.13 0.0456 0.061118 ENSG00000134899
BIVM ENSG00000134897.9 0.055609 0.058401 ENSG00000134897
CLOCK ENSG00000134852.10 0.121018 0.054721 ENSG00000134852
APLNR ENSG00000134817.9 0.063113 0.043547 ENSG00000134817
DSC1 ENSG00000134765.5 0.014879 0.035042 ENSG00000134765
PRPF38A ENSG00000134748.12 0.080211 0.062552 ENSG00000134748
BTF3L4 ENSG00000134717.13 0.023178 0.035068 ENSG00000134717
CYP2J2 ENSG00000134716.5 0.032146 0.047642 ENSG00000134716
PHC2 ENSG00000134686.12 0.03445 0.039 ENSG00000134686
PUM1 ENSG00000134644.11 0.043641 0.046568 ENSG00000134644
SLCO1B1 ENSG00000134538.2 0.06849 0.066766 ENSG00000134538
SOX5 ENSG00000134532.11 0.144087 0.076296 ENSG00000134532
KCTD1 ENSG00000134504.8 0.058118 0.077242 ENSG00000134504
FBXO18 ENSG00000134452.14 0.198357 0.077564 ENSG00000134452
KIAA1468 ENSG00000134444.9 0.024098 0.053921 ENSG00000134444
IL6ST ENSG00000134352.15 0.020077 0.042872 ENSG00000134352
ANO3 ENSG00000134343.8 0.12455 0.072183 ENSG00000134343
MYCN ENSG00000134323.10 0.014817 0.055742 ENSG00000134323
MRPS36 ENSG00000134056.7 0.038349 0.044999 ENSG00000134056
ELP3 ENSG00000134014.12 0.075197 0.049094 ENSG00000134014
CATSPERB ENSG00000133962.3 0.041437 0.049028 ENSG00000133962
C14orf159 ENSG00000133943.16 0.111286 0.070886 ENSG00000133943
C14orf1 ENSG00000133935.6 0.03345 0.052276 ENSG00000133935
TMEM66 ENSG00000133872.9 0.059088 0.053719 ENSG00000133872
AMPD3 ENSG00000133805.11 0.111354 0.065068 ENSG00000133805
SWAP70 ENSG00000133789.10 0.141408 0.067305 ENSG00000133789
SPINK5 ENSG00000133710.11 0.097343 0.056796 ENSG00000133710
SLC2A11 ENSG00000133460.15 0.172378 0.076206 ENSG00000133460
CNDP2 ENSG00000133313.10 0.389714 0.082862 ENSG00000133313
SUV420H2 ENSG00000133247.9 0.05987 0.073198 ENSG00000133247
POSTN ENSG00000133110.10 0.022543 0.049674 ENSG00000133110
TRPC4 ENSG00000133107.10 0.016013 0.038234 ENSG00000133107
TMCC2 ENSG00000133069.10 0.078189 0.061549 ENSG00000133069
LGR6 ENSG00000133067.13 0.050082 0.063199 ENSG00000133067
PIK3C2B ENSG00000133056.9 0.196559 0.076899 ENSG00000133056
MYBPH ENSG00000133055.4 0.058159 0.064734 ENSG00000133055
PEMT ENSG00000133027.13 0.061289 0.05737 ENSG00000133027
WASF3 ENSG00000132970.8 0.078281 0.064852 ENSG00000132970
TPTE2 ENSG00000132958.13 0.078781 0.060298 ENSG00000132958
XPO4 ENSG00000132953.12 0.041924 0.049595 ENSG00000132953
MTUS2 ENSG00000132938.14 0.033918 0.05512 ENSG00000132938
BHMT2 ENSG00000132840.5 0.012124 0.027972 ENSG00000132840
ACY3 ENSG00000132744.3 0.061856 0.057965 ENSG00000132744
NIP7 ENSG00000132603.9 0.039439 0.038823 ENSG00000132603
PCBD2 ENSG00000132570.10 0.157675 0.074905 ENSG00000132570
MATN2 ENSG00000132561.9 0.09082 0.05841 ENSG00000132561
RGS22 ENSG00000132554.15 0.114428 0.064098 ENSG00000132554
DDC ENSG00000132437.13 0.025326 0.035258 ENSG00000132437
FIGNL1 ENSG00000132436.7 0.02534 0.039964 ENSG00000132436
CARD6 ENSG00000132357.9 0.017988 0.02896 ENSG00000132357
RAN ENSG00000132341.6 0.0342 0.058942 ENSG00000132341
IQCA1 ENSG00000132321.12 0.126882 0.074759 ENSG00000132321
FCRLA ENSG00000132185.12 0.052296 0.054294 ENSG00000132185
CC2D1A ENSG00000132024.13 0.134754 0.070134 ENSG00000132024
PODNL1 ENSG00000132000.7 0.0865 0.06229 ENSG00000132000
LLGL1 ENSG00000131899.6 0.09289 0.063526 ENSG00000131899
RBM8A ENSG00000131795.7 0.012318 0.032053 ENSG00000131795
FMO5 ENSG00000131781.8 0.01241 0.03579 ENSG00000131781
CHD1L ENSG00000131778.13 0.055238 0.047202 ENSG00000131778
KHDRBS3 ENSG00000131773.9 0.032352 0.044355 ENSG00000131773
NINJ1 ENSG00000131669.5 0.040776 0.053572 ENSG00000131669
EXOC4 ENSG00000131558.10 0.052084 0.048235 ENSG00000131558
NDUFA2 ENSG00000131495.4 0.015952 0.035971 ENSG00000131495
NR1H2 ENSG00000131408.9 0.029916 0.054392 ENSG00000131408
F12 ENSG00000131187.5 0.030296 0.048908 ENSG00000131187
GINS2 ENSG00000131153.4 0.109814 0.085049 ENSG00000131153
HIGD1B ENSG00000131097.2 0.057891 0.04735 ENSG00000131097
C1QL1 ENSG00000131094.3 0.088103 0.057913 ENSG00000131094
COX4I2 ENSG00000131055.4 0.065954 0.057867 ENSG00000131055
ULBP3 ENSG00000131019.5 0.016162 0.040342 ENSG00000131019
ULBP2 ENSG00000131015.4 0.184441 0.080429 ENSG00000131015
PKDREJ ENSG00000130943.5 0.424851 0.079327 ENSG00000130943
SLC7A10 ENSG00000130876.6 0.071941 0.063185 ENSG00000130876
NPAS1 ENSG00000130751.5 0.039586 0.055076 ENSG00000130751
ZC3H4 ENSG00000130749.5 0.025897 0.049111 ENSG00000130749
YIPF2 ENSG00000130733.6 0.037579 0.045363 ENSG00000130733
TRIM28 ENSG00000130726.7 0.016751 0.030888 ENSG00000130726
EXOSC2 ENSG00000130713.11 0.013955 0.035566 ENSG00000130713
PNPLA7 ENSG00000130653.11 0.127008 0.069833 ENSG00000130653
ZNF557 ENSG00000130544.7 0.180709 0.085726 ENSG00000130544
SULT4A1 ENSG00000130540.9 0.018672 0.052028 ENSG00000130540
JUND ENSG00000130522.4 0.105524 0.074482 ENSG00000130522
PGPEP1 ENSG00000130517.8 0.255915 0.090735 ENSG00000130517
TULP4 ENSG00000130338.8 0.083895 0.056365 ENSG00000130338
LSM7 ENSG00000130332.9 0.052805 0.066055 ENSG00000130332
MRPL34 ENSG00000130312.2 0.318366 0.077254 ENSG00000130312
COLGALT1 ENSG00000130309.6 0.025263 0.055356 ENSG00000130309
NCAN ENSG00000130287.8 0.021622 0.038915 ENSG00000130287
RPL36 ENSG00000130255.8 0.0366 0.058153 ENSG00000130255
TOMM40 ENSG00000130204.8 0.063049 0.061387 ENSG00000130204
EXOC3L2 ENSG00000130201.3 0.043754 0.052358 ENSG00000130201
ECSIT ENSG00000130159.9 0.065553 0.052351 ENSG00000130159
CDKN1C ENSG00000129757.8 0.02948 0.05501 ENSG00000129757
ART1 ENSG00000129744.2 0.01393 0.056434 ENSG00000129744
TEP1 ENSG00000129566.8 0.102262 0.080231 ENSG00000129566
NEDD8 ENSG00000129559.8 0.058445 0.064186 ENSG00000129559
NRL ENSG00000129535.8 0.013648 0.046864 ENSG00000129535
MIS18BP1 ENSG00000129534.9 0.021604 0.048471 ENSG00000129534
PARP2 ENSG00000129484.9 0.049652 0.059059 ENSG00000129484
DTD2 ENSG00000129480.8 0.050048 0.054934 ENSG00000129480
AJUBA ENSG00000129474.11 0.112039 0.07643 ENSG00000129474
MTUS1 ENSG00000129422.9 0.077357 0.057604 ENSG00000129422
ILF3 ENSG00000129351.13 0.047053 0.045779 ENSG00000129351
MMP28 ENSG00000129270.11 0.01767 0.031991 ENSG00000129270
BBOX1 ENSG00000129151.4 0.129128 0.075919 ENSG00000129151
VPS13C ENSG00000129003.11 0.087477 0.053577 ENSG00000129003
CHAC1 ENSG00000128965.7 0.067688 0.058206 ENSG00000128965
ALDH1A2 ENSG00000128918.10 0.085171 0.057583 ENSG00000128918
NARG2 ENSG00000128915.7 0.14693 0.072408 ENSG00000128915
INO80 ENSG00000128908.11 0.010514 0.033755 ENSG00000128908
TTBK2 ENSG00000128881.12 0.037593 0.045606 ENSG00000128881
MYO5C ENSG00000128833.8 0.240525 0.084922 ENSG00000128833
PSMG2 ENSG00000128789.15 0.023194 0.046419 ENSG00000128789
HOXD1 ENSG00000128645.11 0.119986 0.071379 ENSG00000128645
OPN1SW ENSG00000128617.2 0.050903 0.047604 ENSG00000128617
VGF ENSG00000128564.5 0.176862 0.071196 ENSG00000128564
ATP6V1F ENSG00000128524.4 0.041457 0.046579 ENSG00000128524
MPST ENSG00000128309.12 0.013634 0.062555 ENSG00000128309
TPST2 ENSG00000128294.11 0.148142 0.086415 ENSG00000128294
RFPL1 ENSG00000128250.5 0.049624 0.045075 ENSG00000128250
ASPHD2 ENSG00000128203.6 0.117423 0.082335 ENSG00000128203
TUBGCP6 ENSG00000128159.7 0.161277 0.081353 ENSG00000128159
PPAT ENSG00000128059.4 0.014803 0.039563 ENSG00000128059
STYXL1 ENSG00000127952.12 0.368221 0.077413 ENSG00000127952
PTPN12 ENSG00000127947.11 0.244148 0.076653 ENSG00000127947
SHFM1 ENSG00000127922.5 0.091602 0.063536 ENSG00000127922
TUBA4A ENSG00000127824.9 0.038467 0.052773 ENSG00000127824
IL17B ENSG00000127743.5 0.036164 0.055936 ENSG00000127743
GFER ENSG00000127554.12 0.045944 0.05959 ENSG00000127554
KLF2 ENSG00000127528.5 0.099999 0.061703 ENSG00000127528
TAS2R4 ENSG00000127364.2 0.182917 0.062789 ENSG00000127364
DYRK2 ENSG00000127334.10 0.050991 0.055064 ENSG00000127334
ABHD8 ENSG00000127220.5 0.266117 0.073997 ENSG00000127220
FGD3 ENSG00000127084.13 0.01112 0.036486 ENSG00000127084
OMD ENSG00000127083.7 0.036712 0.046155 ENSG00000127083
MAP2K2 ENSG00000126934.9 0.067092 0.065858 ENSG00000126934
AIF1L ENSG00000126878.8 0.083131 0.057319 ENSG00000126878
DNAJC8 ENSG00000126698.6 0.012388 0.044747 ENSG00000126698
NSRP1 ENSG00000126653.11 0.014648 0.039239 ENSG00000126653
TRAP1 ENSG00000126602.6 0.403095 0.076385 ENSG00000126602
BECN1 ENSG00000126581.8 0.059493 0.056185 ENSG00000126581
FLRT1 ENSG00000126500.3 0.091737 0.055744 ENSG00000126500
HCST ENSG00000126264.5 0.044098 0.051101 ENSG00000126264
KIRREL2 ENSG00000126259.14 0.041003 0.056719 ENSG00000126259
RBM42 ENSG00000126254.7 0.103862 0.068001 ENSG00000126254
TMEM115 ENSG00000126062.3 0.01182 0.018352 ENSG00000126062
C20orf173 ENSG00000125975.8 0.031005 0.048997 ENSG00000125975
NECAB3 ENSG00000125967.12 0.044642 0.049046 ENSG00000125967
LRRN4 ENSG00000125872.7 0.073361 0.071846 ENSG00000125872
AP5S1 ENSG00000125843.6 0.013574 0.050573 ENSG00000125843
NRSN2 ENSG00000125841.7 0.019503 0.05291 ENSG00000125841
PSMF1 ENSG00000125818.12 0.058831 0.081045 ENSG00000125818
CENPB ENSG00000125817.7 0.0326 0.058646 ENSG00000125817
POLR1B ENSG00000125630.11 0.453692 0.0783 ENSG00000125630
PAX8 ENSG00000125618.12 0.480164 0.075122 ENSG00000125618
IL37 ENSG00000125571.5 0.055451 0.046175 ENSG00000125571
IL1B ENSG00000125538.7 0.065084 0.045897 ENSG00000125538
C20orf195 ENSG00000125531.5 0.083334 0.06344 ENSG00000125531
SLC2A4RG ENSG00000125520.8 0.110182 0.063423 ENSG00000125520
C1orf61 ENSG00000125462.11 0.017203 0.040433 ENSG00000125462
EFNB2 ENSG00000125266.6 0.086904 0.068594 ENSG00000125266
SLC10A2 ENSG00000125255.5 0.037473 0.058422 ENSG00000125255
CLYBL ENSG00000125246.11 0.110058 0.069126 ENSG00000125246
MT1G ENSG00000125144.9 0.102846 0.066559 ENSG00000125144
LRRC29 ENSG00000125122.10 0.044227 0.042555 ENSG00000125122
EMC3 ENSG00000125037.8 0.017218 0.055096 ENSG00000125037
SCGB1D2 ENSG00000124935.3 0.06518 0.05928 ENSG00000124935
CXCL6 ENSG00000124875.5 0.085103 0.057887 ENSG00000124875
