AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
CUL4A ENSG00000139842.10 0.043171 0.053541 ENSG00000139842
GRTP1 ENSG00000139835.9 0.119258 0.082163 ENSG00000139835
ZIC5 ENSG00000139800.8 0.031473 0.050319 ENSG00000139800
ESD ENSG00000139684.9 0.105868 0.070497 ENSG00000139684
KRT71 ENSG00000139648.6 0.026908 0.056258 ENSG00000139648
ANKRD52 ENSG00000139645.9 0.022138 0.040805 ENSG00000139645
CERS5 ENSG00000139624.8 0.120145 0.061831 ENSG00000139624
LNX2 ENSG00000139517.6 0.011133 0.050715 ENSG00000139517
MTMR6 ENSG00000139505.10 0.172023 0.082515 ENSG00000139505
GIT2 ENSG00000139436.16 0.028081 0.040485 ENSG00000139436
TMEM132B ENSG00000139364.6 0.036095 0.068699 ENSG00000139364
PHLDA1 ENSG00000139289.9 0.02115 0.039395 ENSG00000139289
LRIG3 ENSG00000139263.7 0.012217 0.040108 ENSG00000139263
C1RL ENSG00000139178.6 0.017126 0.050949 ENSG00000139178
TMEM117 ENSG00000139173.5 0.247035 0.081725 ENSG00000139173
ETNK1 ENSG00000139163.11 0.044042 0.057696 ENSG00000139163
PLCZ1 ENSG00000139151.10 0.035686 0.042129 ENSG00000139151
ALG10 ENSG00000139133.2 0.040632 0.038738 ENSG00000139133
YARS2 ENSG00000139131.8 0.032256 0.050084 ENSG00000139131
CPNE8 ENSG00000139117.9 0.012693 0.029167 ENSG00000139117
GUCD1 ENSG00000138867.12 0.037156 0.056196 ENSG00000138867
PPP3CA ENSG00000138814.12 0.019907 0.043691 ENSG00000138814
CENPE ENSG00000138778.7 0.072473 0.056043 ENSG00000138778
CDKL2 ENSG00000138769.6 0.034812 0.048041 ENSG00000138769
USO1 ENSG00000138768.10 0.098422 0.059143 ENSG00000138768
CXCL9 ENSG00000138755.5 0.132877 0.076585 ENSG00000138755
NAAA ENSG00000138744.10 0.226593 0.076372 ENSG00000138744
RAP1GDS1 ENSG00000138698.10 0.045709 0.036217 ENSG00000138698
BMPR1B ENSG00000138696.6 0.147341 0.074402 ENSG00000138696
FGF2 ENSG00000138685.7 0.054706 0.051658 ENSG00000138685
C4orf21 ENSG00000138658.11 0.373943 0.079269 ENSG00000138658
SECISBP2L ENSG00000138593.4 0.17106 0.062573 ENSG00000138593
PARP9 ENSG00000138496.12 0.025127 0.048517 ENSG00000138496
COX17 ENSG00000138495.2 0.126788 0.06981 ENSG00000138495
GUCA1C ENSG00000138472.6 0.011936 0.036918 ENSG00000138472
SLC40A1 ENSG00000138449.6 0.118005 0.071801 ENSG00000138449
HECW2 ENSG00000138411.5 0.115916 0.066944 ENSG00000138411
STAT4 ENSG00000138378.13 0.144583 0.070255 ENSG00000138378
ATIC ENSG00000138363.10 0.058691 0.058235 ENSG00000138363
MSMB ENSG00000138294.9 0.086638 0.059259 ENSG00000138294
GPR87 ENSG00000138271.4 0.090506 0.063005 ENSG00000138271
DBR1 ENSG00000138231.8 0.094013 0.071546 ENSG00000138231
EXOC6 ENSG00000138190.12 0.102251 0.065391 ENSG00000138190
KIF20B ENSG00000138182.10 0.07687 0.058667 ENSG00000138182
LOXL4 ENSG00000138131.3 0.051873 0.051482 ENSG00000138131
CYP2C8 ENSG00000138115.9 0.148501 0.06761 ENSG00000138115
ACTR2 ENSG00000138071.9 0.14968 0.077688 ENSG00000138071
THUMPD2 ENSG00000138050.10 0.012029 0.039915 ENSG00000138050
CGREF1 ENSG00000138028.10 0.016331 0.028907 ENSG00000138028
IFT172 ENSG00000138002.10 0.015737 0.035224 ENSG00000138002
RTCA ENSG00000137996.8 0.242845 0.076039 ENSG00000137996
DBT ENSG00000137992.9 0.011486 0.030274 ENSG00000137992
ARHGAP29 ENSG00000137962.8 0.098346 0.062527 ENSG00000137962
GIPC2 ENSG00000137960.5 0.052345 0.052201 ENSG00000137960
FNBP1L ENSG00000137942.12 0.030127 0.035774 ENSG00000137942
RSL24D1 ENSG00000137876.5 0.047241 0.055847 ENSG00000137876
ZNF280D ENSG00000137871.15 0.075465 0.055497 ENSG00000137871
SMAD6 ENSG00000137834.10 0.015127 0.044356 ENSG00000137834
RTF1 ENSG00000137815.10 0.221002 0.07408 ENSG00000137815
SQRDL ENSG00000137767.9 0.086517 0.068993 ENSG00000137767
CASP5 ENSG00000137757.6 0.034886 0.060576 ENSG00000137757
PPP2R1B ENSG00000137713.11 0.031817 0.05565 ENSG00000137713
SORL1 ENSG00000137642.8 0.140531 0.084249 ENSG00000137642
DDX60 ENSG00000137628.12 0.018898 0.046223 ENSG00000137628
TTC29 ENSG00000137473.13 0.040297 0.04608 ENSG00000137473
FGFBP1 ENSG00000137440.3 0.128545 0.07281 ENSG00000137440
C6orf52 ENSG00000137434.7 0.023193 0.042453 ENSG00000137434
MNF1 ENSG00000137288.5 0.240788 0.07842 ENSG00000137288
TMEM14B ENSG00000137210.9 0.064761 0.063242 ENSG00000137210
ZSCAN9 ENSG00000137185.7 0.037163 0.055604 ENSG00000137185
RPS6 ENSG00000137154.8 0.026001 0.060029 ENSG00000137154
IGFBPL1 ENSG00000137142.4 0.099945 0.071196 ENSG00000137142
ALDH1B1 ENSG00000137124.6 0.054007 0.062751 ENSG00000137124
DCTN3 ENSG00000137100.11 0.028477 0.039936 ENSG00000137100
PLAA ENSG00000137055.10 0.109865 0.075506 ENSG00000137055
NOV ENSG00000136999.4 0.025873 0.043489 ENSG00000136999
ENPP2 ENSG00000136960.8 0.03273 0.043761 ENSG00000136960
CTSV ENSG00000136943.6 0.038757 0.057273 ENSG00000136943
PDCL ENSG00000136940.9 0.016674 0.048106 ENSG00000136940
GOLGA1 ENSG00000136935.9 0.081641 0.065722 ENSG00000136935
GABBR2 ENSG00000136928.4 0.05506 0.071084 ENSG00000136928
GARNL3 ENSG00000136895.14 0.092642 0.076342 ENSG00000136895
STXBP1 ENSG00000136854.13 0.05424 0.061483 ENSG00000136854
NIPSNAP3A ENSG00000136783.9 0.098205 0.071112 ENSG00000136783
SMPD4 ENSG00000136699.15 0.08406 0.065715 ENSG00000136699
KCTD3 ENSG00000136636.8 0.013545 0.044336 ENSG00000136636
TACO1 ENSG00000136463.7 0.017523 0.033791 ENSG00000136463
CIB2 ENSG00000136425.8 0.430027 0.084326 ENSG00000136425
LCP1 ENSG00000136167.9 0.016153 0.048996 ENSG00000136167
RCBTB2 ENSG00000136161.8 0.062897 0.047372 ENSG00000136161
NUDT15 ENSG00000136159.3 0.075979 0.053327 ENSG00000136159
PHF11 ENSG00000136147.12 0.098246 0.065527 ENSG00000136147
MED4 ENSG00000136146.10 0.056127 0.050929 ENSG00000136146
LECT1 ENSG00000136110.8 0.036933 0.047694 ENSG00000136110
APPL2 ENSG00000136044.7 0.06634 0.075081 ENSG00000136044
ANKRD36 ENSG00000135976.12 0.019395 0.04651 ENSG00000135976
PAX3 ENSG00000135903.14 0.082298 0.074521 ENSG00000135903
MRPL44 ENSG00000135900.3 0.046322 0.053496 ENSG00000135900
RGS8 ENSG00000135824.8 0.053743 0.055292 ENSG00000135824
STX6 ENSG00000135823.9 0.017362 0.0432 ENSG00000135823
CAPN9 ENSG00000135773.8 0.300621 0.079438 ENSG00000135773
KLHL36 ENSG00000135686.8 0.222518 0.11305 ENSG00000135686
EGR4 ENSG00000135625.6 0.022343 0.043413 ENSG00000135625
MICAL1 ENSG00000135596.13 0.013303 0.032405 ENSG00000135596
PKIB ENSG00000135549.9 0.193488 0.079838 ENSG00000135549
FAIM2 ENSG00000135472.4 0.09324 0.070511 ENSG00000135472
TFCP2 ENSG00000135457.5 0.025441 0.040051 ENSG00000135457
CDK4 ENSG00000135446.12 0.015991 0.040379 ENSG00000135446
KRT85 ENSG00000135443.4 0.044364 0.061262 ENSG00000135443
SYNCRIP ENSG00000135316.13 0.015111 0.034367 ENSG00000135316
HTR1B ENSG00000135312.4 0.05095 0.048011 ENSG00000135312
MTO1 ENSG00000135297.11 0.113419 0.060767 ENSG00000135297
P2RX4 ENSG00000135124.10 0.204054 0.076931 ENSG00000135124
USP30 ENSG00000135093.8 0.08183 0.056128 ENSG00000135093
WDR36 ENSG00000134987.7 0.072883 0.060178 ENSG00000134987
ETS1 ENSG00000134954.9 0.010747 0.041912 ENSG00000134954
CARS2 ENSG00000134905.12 0.443213 0.087314 ENSG00000134905
KDELC1 ENSG00000134901.8 0.145431 0.077658 ENSG00000134901
ERCC5 ENSG00000134899.13 0.159574 0.076463 ENSG00000134899
BIVM ENSG00000134897.9 0.031895 0.053711 ENSG00000134897
CLOCK ENSG00000134852.10 0.175569 0.073171 ENSG00000134852
APLNR ENSG00000134817.9 0.04752 0.042812 ENSG00000134817
SLC43A3 ENSG00000134802.13 0.066614 0.056344 ENSG00000134802
DSG3 ENSG00000134757.4 0.012063 0.072208 ENSG00000134757
PRPF38A ENSG00000134748.12 0.066836 0.054966 ENSG00000134748
BTF3L4 ENSG00000134717.13 0.012126 0.037599 ENSG00000134717
PHC2 ENSG00000134686.12 0.035543 0.046989 ENSG00000134686
LRP4 ENSG00000134569.5 0.070804 0.057421 ENSG00000134569
KLRD1 ENSG00000134539.12 0.022676 0.044933 ENSG00000134539
FBXO18 ENSG00000134452.14 0.079677 0.07105 ENSG00000134452
GRP ENSG00000134443.5 0.057191 0.066333 ENSG00000134443
CFHR4 ENSG00000134365.7 0.087079 0.059759 ENSG00000134365
IL6ST ENSG00000134352.15 0.025786 0.043504 ENSG00000134352
ANO3 ENSG00000134343.8 0.028205 0.046501 ENSG00000134343
ROCK2 ENSG00000134318.9 0.061604 0.06449 ENSG00000134318
PPHLN1 ENSG00000134283.13 0.148688 0.069647 ENSG00000134283
VAV3 ENSG00000134215.11 0.340794 0.081411 ENSG00000134215
TRPM1 ENSG00000134160.9 0.01499 0.052054 ENSG00000134160
MED6 ENSG00000133997.7 0.077327 0.0722 ENSG00000133997
CATSPERB ENSG00000133962.3 0.094377 0.077412 ENSG00000133962
C14orf159 ENSG00000133943.16 0.011489 0.044439 ENSG00000133943
MEN1 ENSG00000133895.10 0.059548 0.048073 ENSG00000133895
TEX15 ENSG00000133863.2 0.047823 0.05685 ENSG00000133863
ZFC3H1 ENSG00000133858.11 0.106548 0.068964 ENSG00000133858
AMPD3 ENSG00000133805.11 0.29026 0.085059 ENSG00000133805
CCDC59 ENSG00000133773.7 0.045085 0.050665 ENSG00000133773
SPINK5 ENSG00000133710.11 0.478008 0.078351 ENSG00000133710
KRAS ENSG00000133703.7 0.034231 0.066567 ENSG00000133703
TMEM254 ENSG00000133678.9 0.157622 0.075484 ENSG00000133678
NTS ENSG00000133636.6 0.073706 0.058376 ENSG00000133636
MKRN1 ENSG00000133606.6 0.063102 0.057431 ENSG00000133606
SLC2A11 ENSG00000133460.15 0.037435 0.061349 ENSG00000133460
LGALS12 ENSG00000133317.10 0.042362 0.050724 ENSG00000133317
WDR74 ENSG00000133316.11 0.055385 0.059009 ENSG00000133316
BTBD2 ENSG00000133243.4 0.236354 0.09173 ENSG00000133243
POSTN ENSG00000133110.10 0.130326 0.073445 ENSG00000133110
TMCC2 ENSG00000133069.10 0.011912 0.053021 ENSG00000133069
LGR6 ENSG00000133067.13 0.421586 0.078179 ENSG00000133067
SLC41A1 ENSG00000133065.6 0.051867 0.054274 ENSG00000133065
PIK3C2B ENSG00000133056.9 0.054354 0.058199 ENSG00000133056
PEMT ENSG00000133027.13 0.039587 0.046864 ENSG00000133027
CDK8 ENSG00000132964.7 0.059603 0.064707 ENSG00000132964
TPTE2 ENSG00000132958.13 0.066423 0.049508 ENSG00000132958
XPO4 ENSG00000132953.12 0.179992 0.08146 ENSG00000132953
MTUS2 ENSG00000132938.14 0.227627 0.085484 ENSG00000132938
RSG1 ENSG00000132881.7 0.095028 0.070622 ENSG00000132881
TOE1 ENSG00000132773.7 0.060218 0.054312 ENSG00000132773
MMACHC ENSG00000132763.10 0.032722 0.037593 ENSG00000132763
FCRL2 ENSG00000132704.11 0.05632 0.048009 ENSG00000132704
BCAN ENSG00000132692.13 0.016816 0.032571 ENSG00000132692
NIP7 ENSG00000132603.9 0.172925 0.065971 ENSG00000132603
PCBD2 ENSG00000132570.10 0.346956 0.081835 ENSG00000132570
RGS22 ENSG00000132554.15 0.090215 0.069725 ENSG00000132554
IGJ ENSG00000132465.6 0.042079 0.050025 ENSG00000132465
DDC ENSG00000132437.13 0.036674 0.041681 ENSG00000132437
FIGNL1 ENSG00000132436.7 0.042433 0.045523 ENSG00000132436
LANCL2 ENSG00000132434.5 0.051272 0.047746 ENSG00000132434
TRIM5 ENSG00000132256.14 0.011997 0.04102 ENSG00000132256
EMILIN2 ENSG00000132205.6 0.095026 0.070325 ENSG00000132205
FCRLA ENSG00000132185.12 0.127765 0.069681 ENSG00000132185
SLC6A11 ENSG00000132164.5 0.100373 0.068757 ENSG00000132164
RTBDN ENSG00000132026.9 0.031534 0.048963 ENSG00000132026
DCAF15 ENSG00000132017.6 0.018709 0.054048 ENSG00000132017
PODNL1 ENSG00000132000.7 0.047671 0.058402 ENSG00000132000
LGALS3 ENSG00000131981.11 0.031519 0.053365 ENSG00000131981
LLGL1 ENSG00000131899.6 0.011769 0.030798 ENSG00000131899
CHSY1 ENSG00000131873.5 0.158615 0.083101 ENSG00000131873
KHDRBS3 ENSG00000131773.9 0.14186 0.062582 ENSG00000131773
CKMT2 ENSG00000131730.11 0.054729 0.059009 ENSG00000131730
PPFIA1 ENSG00000131626.11 0.041861 0.052439 ENSG00000131626
ANO1 ENSG00000131620.13 0.114237 0.067519 ENSG00000131620
EXOC4 ENSG00000131558.10 0.273992 0.081931 ENSG00000131558
PRR7 ENSG00000131188.7 0.124279 0.077145 ENSG00000131188
F12 ENSG00000131187.5 0.046029 0.059988 ENSG00000131187
GINS2 ENSG00000131153.4 0.432534 0.099006 ENSG00000131153
EMC8 ENSG00000131148.4 0.082209 0.086488 ENSG00000131148
ZNF227 ENSG00000131115.11 0.039321 0.055905 ENSG00000131115
EPS8L1 ENSG00000131037.10 0.528229 0.088708 ENSG00000131037
ULBP3 ENSG00000131019.5 0.101014 0.061202 ENSG00000131019
ULBP2 ENSG00000131015.4 0.02865 0.046964 ENSG00000131015
PKDREJ ENSG00000130943.5 0.352799 0.091525 ENSG00000130943
YIPF2 ENSG00000130733.6 0.013592 0.048703 ENSG00000130733
EXOSC2 ENSG00000130713.11 0.025228 0.046944 ENSG00000130713
PNPLA7 ENSG00000130653.11 0.160367 0.073587 ENSG00000130653
CYP2E1 ENSG00000130649.5 0.097759 0.07523 ENSG00000130649
HELZ2 ENSG00000130589.11 0.054663 0.05975 ENSG00000130589
ZBTB46 ENSG00000130584.6 0.188136 0.088095 ENSG00000130584
CAMSAP1 ENSG00000130559.14 0.060691 0.063955 ENSG00000130559
JUND ENSG00000130522.4 0.124418 0.071364 ENSG00000130522
PGPEP1 ENSG00000130517.8 0.224245 0.086564 ENSG00000130517
KLHDC7B ENSG00000130487.4 0.024953 0.0428 ENSG00000130487
LSM7 ENSG00000130332.9 0.353683 0.092831 ENSG00000130332
MRPL34 ENSG00000130312.2 0.235193 0.071274 ENSG00000130312
COLGALT1 ENSG00000130309.6 0.071037 0.071458 ENSG00000130309
KIF1A ENSG00000130294.10 0.027027 0.058892 ENSG00000130294
NCAN ENSG00000130287.8 0.053755 0.053339 ENSG00000130287
DPP6 ENSG00000130226.12 0.049619 0.076441 ENSG00000130226
TOMM40 ENSG00000130204.8 0.021422 0.048442 ENSG00000130204
EFCAB4B ENSG00000130038.5 0.047205 0.047143 ENSG00000130038
ABHD17A ENSG00000129968.11 0.056167 0.079775 ENSG00000129968
RHBDF2 ENSG00000129667.8 0.072034 0.056171 ENSG00000129667
TEP1 ENSG00000129566.8 0.162019 0.089839 ENSG00000129566
NEDD8 ENSG00000129559.8 0.060144 0.061709 ENSG00000129559
PARP2 ENSG00000129484.9 0.132476 0.076935 ENSG00000129484
AJUBA ENSG00000129474.11 0.049672 0.063416 ENSG00000129474
MTUS1 ENSG00000129422.9 0.036132 0.046894 ENSG00000129422
MMP28 ENSG00000129270.11 0.10588 0.064814 ENSG00000129270
MPDU1 ENSG00000129255.10 0.044038 0.047322 ENSG00000129255
CD68 ENSG00000129226.9 0.027432 0.039427 ENSG00000129226
BBOX1 ENSG00000129151.4 0.158099 0.074266 ENSG00000129151
CHAC1 ENSG00000128965.7 0.048255 0.052496 ENSG00000128965
ALDH1A2 ENSG00000128918.10 0.129045 0.079145 ENSG00000128918
NARG2 ENSG00000128915.7 0.063232 0.06749 ENSG00000128915
INO80 ENSG00000128908.11 0.024989 0.038839 ENSG00000128908
TTBK2 ENSG00000128881.12 0.015165 0.035546 ENSG00000128881
MYO5C ENSG00000128833.8 0.18011 0.086628 ENSG00000128833
EIF2AK4 ENSG00000128829.7 0.081943 0.060653 ENSG00000128829
OSGEPL1 ENSG00000128694.7 0.034489 0.046314 ENSG00000128694
FEZF1 ENSG00000128610.7 0.033367 0.04065 ENSG00000128610
NDUFA5 ENSG00000128609.10 0.010567 0.037239 ENSG00000128609
KLHDC10 ENSG00000128607.9 0.06226 0.058002 ENSG00000128607
SMO ENSG00000128602.5 0.149015 0.080874 ENSG00000128602
LRRC4 ENSG00000128594.3 0.206846 0.077671 ENSG00000128594
RABL5 ENSG00000128581.11 0.077599 0.062043 ENSG00000128581
FOXP2 ENSG00000128573.18 0.029929 0.040758 ENSG00000128573
NAA38 ENSG00000128534.3 0.096117 0.05213 ENSG00000128534
ATP6V1F ENSG00000128524.4 0.012674 0.03807 ENSG00000128524
POT1 ENSG00000128513.9 0.016076 0.040781 ENSG00000128513
CPA4 ENSG00000128510.6 0.046234 0.05711 ENSG00000128510
APOBEC3F ENSG00000128394.12 0.099624 0.069784 ENSG00000128394
TPST2 ENSG00000128294.11 0.27499 0.090982 ENSG00000128294
GNAZ ENSG00000128266.7 0.099915 0.06967 ENSG00000128266
RFPL1 ENSG00000128250.5 0.094869 0.062094 ENSG00000128250
YWHAH ENSG00000128245.10 0.030021 0.04959 ENSG00000128245
SDF2L1 ENSG00000128228.4 0.059968 0.061195 ENSG00000128228
TUBGCP6 ENSG00000128159.7 0.176437 0.085822 ENSG00000128159
PPAT ENSG00000128059.4 0.044745 0.064913 ENSG00000128059
SPINK2 ENSG00000128040.6 0.043298 0.061798 ENSG00000128040
ZNF780B ENSG00000128000.11 0.027032 0.053702 ENSG00000128000
STYXL1 ENSG00000127952.12 0.478392 0.080024 ENSG00000127952
PTPN12 ENSG00000127947.11 0.198862 0.074739 ENSG00000127947
EMC6 ENSG00000127774.6 0.022514 0.040715 ENSG00000127774
KLF2 ENSG00000127528.5 0.019184 0.043789 ENSG00000127528
TAS2R4 ENSG00000127364.2 0.247212 0.070834 ENSG00000127364
PTPRB ENSG00000127329.10 0.067104 0.055717 ENSG00000127329
HELB ENSG00000127311.5 0.053753 0.065475 ENSG00000127311
ABHD8 ENSG00000127220.5 0.035638 0.063655 ENSG00000127220
NUP214 ENSG00000126883.12 0.053007 0.041517 ENSG00000126883
EVI2A ENSG00000126860.7 0.04098 0.052777 ENSG00000126860
TRAP1 ENSG00000126602.6 0.353477 0.088026 ENSG00000126602
WNK4 ENSG00000126562.12 0.141391 0.074492 ENSG00000126562
STAT5A ENSG00000126561.12 0.130448 0.065292 ENSG00000126561
FLRT1 ENSG00000126500.3 0.071101 0.057209 ENSG00000126500
NR1D1 ENSG00000126368.5 0.081689 0.055643 ENSG00000126368
THRA ENSG00000126351.8 0.047853 0.043327 ENSG00000126351
MMP24 ENSG00000125966.8 0.037524 0.055775 ENSG00000125966
BANF2 ENSG00000125888.10 0.037219 0.054135 ENSG00000125888
OVOL2 ENSG00000125850.6 0.025907 0.058731 ENSG00000125850
SNRPB ENSG00000125835.13 0.078654 0.074204 ENSG00000125835
PSMF1 ENSG00000125818.12 0.482204 0.090661 ENSG00000125818
CENPB ENSG00000125817.7 0.090893 0.066531 ENSG00000125817
CST8 ENSG00000125815.4 0.018543 0.045102 ENSG00000125815
FOXA2 ENSG00000125798.9 0.30899 0.079472 ENSG00000125798
GPCPD1 ENSG00000125772.8 0.194064 0.090257 ENSG00000125772
EML2 ENSG00000125746.10 0.025243 0.038171 ENSG00000125746
SNRPD2 ENSG00000125743.6 0.021372 0.051528 ENSG00000125743
POLR1B ENSG00000125630.11 0.506526 0.080028 ENSG00000125630
SLC2A4RG ENSG00000125520.8 0.033121 0.044688 ENSG00000125520
ATP5S ENSG00000125375.10 0.030476 0.043219 ENSG00000125375
EFNB2 ENSG00000125266.6 0.01441 0.058681 ENSG00000125266
CLYBL ENSG00000125246.11 0.044972 0.055198 ENSG00000125246
DOK4 ENSG00000125170.6 0.069426 0.069373 ENSG00000125170
MT2A ENSG00000125148.6 0.026254 0.047587 ENSG00000125148
LRRC29 ENSG00000125122.10 0.044341 0.052173 ENSG00000125122
SSUH2 ENSG00000125046.10 0.111077 0.078753 ENSG00000125046
CXCL6 ENSG00000124875.5 0.017385 0.037106 ENSG00000124875
ATXN1 ENSG00000124788.13 0.022437 0.034282 ENSG00000124788
SOX4 ENSG00000124766.4 0.01689 0.029571 ENSG00000124766
COL21A1 ENSG00000124749.12 0.200837 0.073642 ENSG00000124749
KLHL31 ENSG00000124743.5 0.140991 0.068028 ENSG00000124743
MEA1 ENSG00000124733.3 0.030916 0.051933 ENSG00000124733
TBCC ENSG00000124659.5 0.0502 0.058002 ENSG00000124659
AARS2 ENSG00000124608.4 0.04071 0.049815 ENSG00000124608
NQO2 ENSG00000124588.15 0.025308 0.033446 ENSG00000124588
CEACAM8 ENSG00000124469.6 0.011565 0.036422 ENSG00000124469
IL17C ENSG00000124391.4 0.05831 0.071474 ENSG00000124391
RBPJL ENSG00000124232.6 0.050376 0.062755 ENSG00000124232
ARFGEF2 ENSG00000124198.8 0.040688 0.061034 ENSG00000124198
MATN4 ENSG00000124159.10 0.013982 0.060291 ENSG00000124159
SEMG2 ENSG00000124157.6 0.01485 0.060685 ENSG00000124157
ENKD1 ENSG00000124074.7 0.091325 0.065221 ENSG00000124074
MXD4 ENSG00000123933.10 0.029894 0.057974 ENSG00000123933
AGO2 ENSG00000123908.7 0.02976 0.044219 ENSG00000123908
METTL8 ENSG00000123600.13 0.020859 0.044083 ENSG00000123600
LRP1 ENSG00000123384.9 0.014746 0.04316 ENSG00000123384
NR4A1 ENSG00000123358.15 0.206783 0.091314 ENSG00000123358
SPATS2 ENSG00000123352.13 0.070599 0.053608 ENSG00000123352
NEUROD4 ENSG00000123307.3 0.025771 0.042849 ENSG00000123307
ITIH5 ENSG00000123243.10 0.02323 0.066081 ENSG00000123243
CENPK ENSG00000123219.8 0.037492 0.049088 ENSG00000123219
GIPC1 ENSG00000123159.11 0.123043 0.075758 ENSG00000123159
CCDC91 ENSG00000123106.6 0.163897 0.065491 ENSG00000123106
ACADS ENSG00000122971.4 0.198286 0.065977 ENSG00000122971
VPS26A ENSG00000122958.10 0.165532 0.080209 ENSG00000122958
SFTPA1 ENSG00000122852.10 0.017762 0.049092 ENSG00000122852
C7orf49 ENSG00000122783.12 0.11019 0.067556 ENSG00000122783
GLIPR2 ENSG00000122694.11 0.030373 0.056937 ENSG00000122694
CCZ1 ENSG00000122674.8 0.018706 0.042342 ENSG00000122674
ARL4A ENSG00000122644.8 0.020717 0.039784 ENSG00000122644
HERPUD2 ENSG00000122557.5 0.010643 0.035199 ENSG00000122557
OCM ENSG00000122543.6 0.02107 0.038787 ENSG00000122543
RWDD3 ENSG00000122481.12 0.161932 0.074627 ENSG00000122481
NAA60 ENSG00000122390.13 0.07793 0.066256 ENSG00000122390
KIAA1191 ENSG00000122203.10 0.057355 0.06285 ENSG00000122203
LAX1 ENSG00000122188.8 0.029553 0.054377 ENSG00000122188
HPCA ENSG00000121905.5 0.017457 0.041583 ENSG00000121905
TMEM54 ENSG00000121900.13 0.084858 0.06751 ENSG00000121900
CPXM2 ENSG00000121898.8 0.011739 0.050462 ENSG00000121898
CCR2 ENSG00000121807.5 0.076787 0.057995 ENSG00000121807
BAI2 ENSG00000121753.8 0.027803 0.054747 ENSG00000121753
GJB6 ENSG00000121742.11 0.029929 0.053182 ENSG00000121742
DEPDC7 ENSG00000121690.5 0.016081 0.045293 ENSG00000121690
TRMT1L ENSG00000121486.7 0.024696 0.037385 ENSG00000121486
RNF2 ENSG00000121481.6 0.126048 0.068122 ENSG00000121481
LHX4 ENSG00000121454.4 0.278649 0.077129 ENSG00000121454
PSPC1 ENSG00000121390.13 0.239357 0.090995 ENSG00000121390
KCNJ8 ENSG00000121361.3 0.076598 0.055691 ENSG00000121361
ABCC11 ENSG00000121270.11 0.026769 0.03866 ENSG00000121270
LRAT ENSG00000121207.7 0.081659 0.06727 ENSG00000121207
NCAPH ENSG00000121152.5 0.031141 0.057991 ENSG00000121152
TBX2 ENSG00000121068.9 0.206273 0.086984 ENSG00000121068
TRIM25 ENSG00000121060.10 0.020775 0.057294 ENSG00000121060
AKAP1 ENSG00000121057.8 0.051663 0.070426 ENSG00000121057
TARDBP ENSG00000120948.11 0.034918 0.050729 ENSG00000120948
PTK2B ENSG00000120899.13 0.057026 0.0597 ENSG00000120899
APAF1 ENSG00000120868.9 0.078858 0.064544 ENSG00000120868
GLT8D2 ENSG00000120820.8 0.032038 0.053198 ENSG00000120820
UTP20 ENSG00000120800.4 0.021135 0.044278 ENSG00000120800
MYOT ENSG00000120729.5 0.026845 0.040316 ENSG00000120729
EXOSC8 ENSG00000120699.8 0.062204 0.054837 ENSG00000120699
KBTBD7 ENSG00000120696.8 0.076905 0.060723 ENSG00000120696
UFM1 ENSG00000120686.7 0.017598 0.052633 ENSG00000120686
MTRF1 ENSG00000120662.11 0.061901 0.052455 ENSG00000120662
KCNJ5 ENSG00000120457.7 0.016896 0.041043 ENSG00000120457
MRPS14 ENSG00000120333.4 0.027728 0.031961 ENSG00000120333
PCDHB14 ENSG00000120327.4 0.031745 0.048018 ENSG00000120327
CYSTM1 ENSG00000120306.5 0.082811 0.053483 ENSG00000120306
EQTN ENSG00000120160.6 0.044593 0.060022 ENSG00000120160
CRHR1 ENSG00000120088.10 0.089442 0.050021 ENSG00000120088
KANSL1 ENSG00000120071.8 0.211702 0.081961 ENSG00000120071
C10orf76 ENSG00000120029.8 0.024066 0.056478 ENSG00000120029
TCTN3 ENSG00000119977.15 0.011506 0.034028 ENSG00000119977
HELLS ENSG00000119969.10 0.178553 0.065432 ENSG00000119969
NKX2-3 ENSG00000119919.9 0.02238 0.056479 ENSG00000119919
YIPF4 ENSG00000119820.5 0.015959 0.043969 ENSG00000119820
SUPT7L ENSG00000119760.11 0.019056 0.053117 ENSG00000119760
COQ6 ENSG00000119723.11 0.217596 0.070937 ENSG00000119723
NRDE2 ENSG00000119720.13 0.046219 0.046587 ENSG00000119720
ABCD4 ENSG00000119688.16 0.048457 0.045456 ENSG00000119688
