AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
STARD5 ENSG00000172345.9 0.014889 0.034432 ENSG00000172345
KIAA0232 ENSG00000170871.7 0.014882 0.039737 ENSG00000170871
PSMB6 ENSG00000142507.5 0.014882 0.028525 ENSG00000142507
RPS15 ENSG00000115268.5 0.014881 0.047875 ENSG00000115268
NMNAT1 ENSG00000173614.9 0.01488 0.030428 ENSG00000173614
STK32B ENSG00000152953.8 0.014879 0.052414 ENSG00000152953
NR1I2 ENSG00000144852.12 0.014877 0.031001 ENSG00000144852
PDLIM4 ENSG00000131435.8 0.014872 0.022912 ENSG00000131435
ODAM ENSG00000109205.12 0.014868 0.027793 ENSG00000109205
IMMP1L ENSG00000148950.5 0.014857 0.030461 ENSG00000148950
RCAN1 ENSG00000159200.12 0.014855 0.038448 ENSG00000159200
COA4 ENSG00000181924.6 0.014835 0.031342 ENSG00000181924
HIST1H4I ENSG00000198339.3 0.014833 0.03172 ENSG00000198339
C5orf56 ENSG00000197536.6 0.014819 0.026824 ENSG00000197536
GCHFR ENSG00000137880.4 0.014819 0.036606 ENSG00000137880
SEPT7 ENSG00000122545.13 0.014815 0.034975 ENSG00000122545
RNMTL1 ENSG00000171861.6 0.014814 0.030422 ENSG00000171861
ADIPOQ ENSG00000181092.5 0.014811 0.035557 ENSG00000181092
KDM5D ENSG00000012817.11 0.014804 0.045992 ENSG00000012817
ENOSF1 ENSG00000132199.13 0.014786 0.025912 ENSG00000132199
HIGD1A ENSG00000181061.9 0.014784 0.028333 ENSG00000181061
MTMR10 ENSG00000166912.12 0.014775 0.037681 ENSG00000166912
C8orf58 ENSG00000241852.5 0.014773 0.027356 ENSG00000241852
SLC25A30 ENSG00000174032.12 0.01477 0.030097 ENSG00000174032
WHSC1L1 ENSG00000147548.12 0.014769 0.028824 ENSG00000147548
PARD6A ENSG00000102981.5 0.014752 0.018391 ENSG00000102981
BRMS1L ENSG00000100916.9 0.014745 0.021155 ENSG00000100916
JUNB ENSG00000171223.4 0.014737 0.03834 ENSG00000171223
GPR162 ENSG00000250510.3 0.014726 0.036059 ENSG00000250510
MAD2L1 ENSG00000164109.8 0.014716 0.026124 ENSG00000164109
TDRKH ENSG00000182134.11 0.014711 0.039039 ENSG00000182134
CCL24 ENSG00000106178.2 0.014702 0.02498 ENSG00000106178
KANK1 ENSG00000107104.14 0.01469 0.039774 ENSG00000107104
SPTBN1 ENSG00000115306.11 0.014687 0.032215 ENSG00000115306
RUNX1T1 ENSG00000079102.12 0.014687 0.03005 ENSG00000079102
GPR160 ENSG00000173890.12 0.014684 0.026197 ENSG00000173890
KMO ENSG00000117009.7 0.014684 0.03473 ENSG00000117009
ABCA5 ENSG00000154265.11 0.014674 0.038933 ENSG00000154265
SAMD8 ENSG00000156671.7 0.014671 0.021894 ENSG00000156671
UBE3D ENSG00000118420.12 0.014667 0.0261 ENSG00000118420
PLA2G2D ENSG00000117215.10 0.014659 0.040837 ENSG00000117215
SLAMF8 ENSG00000158714.6 0.014652 0.031463 ENSG00000158714
RNF34 ENSG00000170633.12 0.014645 0.026284 ENSG00000170633
MPV17L ENSG00000156968.7 0.014645 0.032428 ENSG00000156968
VPS4A ENSG00000132612.13 0.014639 0.024101 ENSG00000132612
KIF18A ENSG00000121621.6 0.014636 0.02634 ENSG00000121621
KLRB1 ENSG00000111796.3 0.014628 0.03577 ENSG00000111796
CCDC134 ENSG00000100147.9 0.014624 0.022677 ENSG00000100147
CARHSP1 ENSG00000153048.6 0.014623 0.023574 ENSG00000153048
ACTL9 ENSG00000181786.3 0.014619 0.032561 ENSG00000181786
SSR1 ENSG00000124783.8 0.014619 0.027898 ENSG00000124783
NME3 ENSG00000103024.3 0.014614 0.029634 ENSG00000103024
PDIK1L ENSG00000175087.5 0.014608 0.026 ENSG00000175087
PPP5C ENSG00000011485.10 0.014599 0.029577 ENSG00000011485
CCNL1 ENSG00000163660.7 0.014594 0.040327 ENSG00000163660
DLC1 ENSG00000164741.10 0.014591 0.036655 ENSG00000164741
NAPRT1 ENSG00000147813.11 0.01459 0.03297 ENSG00000147813
PDYN ENSG00000101327.4 0.014586 0.039458 ENSG00000101327
SLC16A6 ENSG00000108932.7 0.014573 0.033563 ENSG00000108932
CYP2A6 ENSG00000255974.2 0.014554 0.046282 ENSG00000255974
GOLGA8A ENSG00000175265.13 0.014554 0.030404 ENSG00000175265
PLEKHO2 ENSG00000241839.5 0.014547 0.032573 ENSG00000241839
PSMG3 ENSG00000157778.4 0.014545 0.020301 ENSG00000157778
NT5C2 ENSG00000076685.14 0.01454 0.028933 ENSG00000076685
IER3IP1 ENSG00000267228.2 0.014538 0.032615 ENSG00000267228
C16orf93 ENSG00000196118.7 0.014535 0.023988 ENSG00000196118
CDC42 ENSG00000070831.11 0.014534 0.045789 ENSG00000070831
ROS1 ENSG00000047936.6 0.014533 0.027373 ENSG00000047936
SLC9B1 ENSG00000164037.12 0.014531 0.024878 ENSG00000164037
TLE1 ENSG00000196781.9 0.014529 0.029301 ENSG00000196781
DUOX2 ENSG00000140279.8 0.014519 0.025235 ENSG00000140279
VWC2 ENSG00000188730.3 0.014517 0.040008 ENSG00000188730
ZFYVE19 ENSG00000166140.13 0.014516 0.030433 ENSG00000166140
MEX3A ENSG00000254726.2 0.014513 0.053755 ENSG00000254726
CCDC6 ENSG00000108091.10 0.014509 0.033353 ENSG00000108091
KLHL24 ENSG00000114796.10 0.014504 0.03309 ENSG00000114796
C22orf42 ENSG00000205856.3 0.014495 0.029902 ENSG00000205856
NSMF ENSG00000165802.15 0.014492 0.030222 ENSG00000165802
CLDN18 ENSG00000066405.8 0.01449 0.026701 ENSG00000066405
TPBG ENSG00000146242.5 0.014488 0.033068 ENSG00000146242
SPACA3 ENSG00000141316.8 0.014484 0.03011 ENSG00000141316
PCBP2 ENSG00000197111.11 0.014472 0.031436 ENSG00000197111
TMEM62 ENSG00000137842.2 0.014472 0.024151 ENSG00000137842
TRIM17 ENSG00000162931.7 0.014467 0.03648 ENSG00000162931
SAE1 ENSG00000142230.7 0.014467 0.028482 ENSG00000142230
CTSE ENSG00000196188.6 0.014458 0.030983 ENSG00000196188
XPOT ENSG00000184575.7 0.014444 0.030367 ENSG00000184575
TOR3A ENSG00000186283.9 0.014435 0.028827 ENSG00000186283
ATG4D ENSG00000130734.5 0.014435 0.032257 ENSG00000130734
ATL3 ENSG00000184743.8 0.014428 0.0252 ENSG00000184743
SRP54 ENSG00000100883.7 0.014426 0.039815 ENSG00000100883
ZDHHC7 ENSG00000153786.8 0.014421 0.043084 ENSG00000153786
KIAA0753 ENSG00000198920.5 0.014407 0.019934 ENSG00000198920
JTB ENSG00000143543.10 0.014405 0.032808 ENSG00000143543
AC187652.1 ENSG00000269396.1 0.014402 0.033949 ENSG00000269396
FAM107A ENSG00000168309.12 0.014394 0.035126 ENSG00000168309
CCDC85A ENSG00000055813.5 0.014362 0.030185 ENSG00000055813
SPSB2 ENSG00000111671.5 0.014361 0.037095 ENSG00000111671
KLK10 ENSG00000129451.7 0.014357 0.041791 ENSG00000129451
RNF39 ENSG00000204618.4 0.014352 0.029071 ENSG00000204618
DNASE1L2 ENSG00000167968.8 0.014342 0.0209 ENSG00000167968
CCDC8 ENSG00000169515.5 0.014325 0.043825 ENSG00000169515
RHOC ENSG00000155366.11 0.014306 0.040201 ENSG00000155366
PDE6B ENSG00000133256.8 0.014276 0.025105 ENSG00000133256
HIPK1 ENSG00000163349.17 0.014273 0.030066 ENSG00000163349
KIN ENSG00000151657.6 0.014266 0.033392 ENSG00000151657
HAO2 ENSG00000116882.10 0.014263 0.022627 ENSG00000116882
ARL16 ENSG00000214087.4 0.014243 0.03169 ENSG00000214087
COPA ENSG00000122218.10 0.014234 0.03105 ENSG00000122218
VDAC2 ENSG00000165637.9 0.014232 0.028275 ENSG00000165637
SPATS1 ENSG00000249481.2 0.014225 0.035037 ENSG00000249481
SYT2 ENSG00000143858.7 0.014224 0.032048 ENSG00000143858
TGM3 ENSG00000125780.11 0.014213 0.035925 ENSG00000125780
ABT1 ENSG00000146109.3 0.014211 0.036797 ENSG00000146109
LRRC41 ENSG00000132128.12 0.014207 0.032737 ENSG00000132128
SLC35F4 ENSG00000151812.10 0.014205 0.026677 ENSG00000151812
GOLM1 ENSG00000135052.12 0.014195 0.032683 ENSG00000135052
ARID2 ENSG00000189079.11 0.014193 0.032172 ENSG00000189079
REEP2 ENSG00000132563.11 0.014193 0.027358 ENSG00000132563
MAP7 ENSG00000135525.14 0.01419 0.02878 ENSG00000135525
UBE2G1 ENSG00000132388.8 0.01419 0.019526 ENSG00000132388
ANKRD63 ENSG00000230778.1 0.01418 0.028108 ENSG00000230778
RCAN3 ENSG00000117602.7 0.014162 0.043298 ENSG00000117602
TMEM126A ENSG00000171202.2 0.014154 0.031181 ENSG00000171202
PLB1 ENSG00000163803.8 0.014148 0.030124 ENSG00000163803
MAP6D1 ENSG00000180834.3 0.014146 0.024066 ENSG00000180834
DDX56 ENSG00000136271.6 0.014141 0.024471 ENSG00000136271
PLAC9 ENSG00000189129.9 0.014138 0.02923 ENSG00000189129
SPG20OS ENSG00000120664.6 0.014134 0.027244 ENSG00000120664
NUGGC ENSG00000189233.7 0.014124 0.027492 ENSG00000189233
GNB4 ENSG00000114450.5 0.014121 0.033819 ENSG00000114450
NHP2L1 ENSG00000100138.9 0.01412 0.022665 ENSG00000100138
DPP10 ENSG00000175497.12 0.014118 0.028697 ENSG00000175497
PRL ENSG00000172179.7 0.014109 0.033254 ENSG00000172179
TMCO2 ENSG00000188800.5 0.014101 0.029718 ENSG00000188800
SLC18A3 ENSG00000187714.5 0.014099 0.035849 ENSG00000187714
AC010547.9 ENSG00000261611.3 0.014093 0.026701 ENSG00000261611
NHLH2 ENSG00000177551.5 0.014089 0.031714 ENSG00000177551
IMMT ENSG00000132305.16 0.014084 0.041905 ENSG00000132305
DTX1 ENSG00000135144.3 0.014067 0.025871 ENSG00000135144
TRPC1 ENSG00000144935.10 0.014065 0.033116 ENSG00000144935
COL10A1 ENSG00000123500.5 0.014059 0.026314 ENSG00000123500
HFE2 ENSG00000168509.13 0.014053 0.041938 ENSG00000168509
HERC4 ENSG00000148634.10 0.014045 0.029501 ENSG00000148634
KRTAP5-1 ENSG00000205869.2 0.014029 0.025199 ENSG00000205869
CLIC6 ENSG00000159212.8 0.014027 0.045097 ENSG00000159212
TNMD ENSG00000000005.5 0.014026 0.037333 ENSG00000000005
ANTXR2 ENSG00000163297.12 0.01402 0.035191 ENSG00000163297
SLC35G2 ENSG00000168917.8 0.014015 0.027375 ENSG00000168917
RHOG ENSG00000177105.9 0.014013 0.021496 ENSG00000177105
SLC4A7 ENSG00000033867.12 0.014013 0.02889 ENSG00000033867
OVOL1 ENSG00000172818.5 0.014005 0.02832 ENSG00000172818
TTC8 ENSG00000165533.14 0.014 0.035795 ENSG00000165533
PSME3 ENSG00000131467.6 0.013996 0.029709 ENSG00000131467
METTL21D ENSG00000100483.9 0.013992 0.02975 ENSG00000100483
C20orf141 ENSG00000258713.2 0.013991 0.032401 ENSG00000258713
SPINK1 ENSG00000164266.6 0.013991 0.039063 ENSG00000164266
MED24 ENSG00000008838.13 0.013982 0.031819 ENSG00000008838
SLA ENSG00000155926.9 0.013969 0.039464 ENSG00000155926
HIGD1C ENSG00000214511.3 0.013967 0.024247 ENSG00000214511
PTPN3 ENSG00000070159.9 0.013966 0.027022 ENSG00000070159
CXCR4 ENSG00000121966.6 0.013954 0.029168 ENSG00000121966
PDLIM5 ENSG00000163110.10 0.013951 0.033121 ENSG00000163110
DLK2 ENSG00000171462.10 0.013938 0.035158 ENSG00000171462
G3BP2 ENSG00000138757.10 0.013928 0.03025 ENSG00000138757
FFAR2 ENSG00000126262.3 0.013927 0.035379 ENSG00000126262
KIF9 ENSG00000088727.8 0.013913 0.021771 ENSG00000088727
SMYD3 ENSG00000185420.14 0.013906 0.035493 ENSG00000185420
IAH1 ENSG00000134330.14 0.013905 0.034318 ENSG00000134330
WDSUB1 ENSG00000196151.6 0.013884 0.035541 ENSG00000196151
PKD2L2 ENSG00000078795.12 0.013854 0.029087 ENSG00000078795
SPATC1 ENSG00000186583.7 0.013849 0.022904 ENSG00000186583
NME5 ENSG00000112981.3 0.013842 0.023938 ENSG00000112981
RP11-122A3.2 ENSG00000253250.2 0.013833 0.031926 ENSG00000253250
DKFZP761J1410 ENSG00000105520.6 0.013831 0.038685 ENSG00000105520
SMARCAL1 ENSG00000138375.8 0.01383 0.032293 ENSG00000138375
DNAJC5 ENSG00000101152.6 0.01383 0.045777 ENSG00000101152
OR2H2 ENSG00000204657.2 0.013826 0.041889 ENSG00000204657
SLC44A5 ENSG00000137968.12 0.013826 0.033866 ENSG00000137968
DDX23 ENSG00000174243.5 0.013816 0.029349 ENSG00000174243
PIP4K2C ENSG00000166908.13 0.013816 0.043134 ENSG00000166908
KIAA2026 ENSG00000183354.7 0.013811 0.030485 ENSG00000183354
SYCE3 ENSG00000217442.3 0.013809 0.032402 ENSG00000217442
ADAP2 ENSG00000184060.6 0.013809 0.046088 ENSG00000184060
NIN ENSG00000100503.19 0.013798 0.026522 ENSG00000100503
SFMBT1 ENSG00000163935.9 0.013797 0.025919 ENSG00000163935
HVCN1 ENSG00000122986.9 0.013794 0.034597 ENSG00000122986
ZNF621 ENSG00000172888.7 0.013789 0.028466 ENSG00000172888
CNNM3 ENSG00000168763.11 0.013788 0.027042 ENSG00000168763
SMOX ENSG00000088826.13 0.01378 0.036452 ENSG00000088826
CTNNA3 ENSG00000183230.11 0.013779 0.034178 ENSG00000183230
PIH1D2 ENSG00000150773.6 0.013779 0.033633 ENSG00000150773
ZNF136 ENSG00000196646.7 0.013766 0.027995 ENSG00000196646
GMFB ENSG00000197045.8 0.013752 0.025908 ENSG00000197045
SFRP2 ENSG00000145423.4 0.013752 0.030522 ENSG00000145423
ITGB4 ENSG00000132470.9 0.013748 0.031496 ENSG00000132470
H2AFY2 ENSG00000099284.9 0.013736 0.049956 ENSG00000099284
NTSR2 ENSG00000169006.6 0.013733 0.032276 ENSG00000169006
RABGAP1 ENSG00000011454.12 0.013733 0.02961 ENSG00000011454
AK1 ENSG00000106992.13 0.013732 0.030903 ENSG00000106992
CRTAM ENSG00000109943.4 0.013728 0.030915 ENSG00000109943
PDE8B ENSG00000113231.9 0.013727 0.028187 ENSG00000113231
LRRC4B ENSG00000131409.8 0.013717 0.046304 ENSG00000131409
ATP2B1 ENSG00000070961.10 0.013708 0.027553 ENSG00000070961
RRAGD ENSG00000025039.9 0.013707 0.032054 ENSG00000025039
SYT14 ENSG00000143469.12 0.013706 0.031803 ENSG00000143469
APBA3 ENSG00000011132.7 0.013703 0.04111 ENSG00000011132
USP14 ENSG00000101557.9 0.013673 0.025361 ENSG00000101557
RHOF ENSG00000139725.2 0.013662 0.02739 ENSG00000139725
POLR2M ENSG00000255529.3 0.013661 0.026441 ENSG00000255529
DPH2 ENSG00000132768.9 0.013657 0.027499 ENSG00000132768
CRYBG3 ENSG00000080200.5 0.013656 0.026775 ENSG00000080200
FLYWCH1 ENSG00000059122.12 0.013645 0.027632 ENSG00000059122
SNX2 ENSG00000205302.2 0.013642 0.026945 ENSG00000205302
NYNRIN ENSG00000205978.5 0.013636 0.03377 ENSG00000205978
B4GALNT1 ENSG00000135454.9 0.013631 0.029445 ENSG00000135454
MT1A ENSG00000205362.6 0.013622 0.041402 ENSG00000205362
N4BP2 ENSG00000078177.9 0.013616 0.041001 ENSG00000078177
HMGN3 ENSG00000118418.10 0.013611 0.030144 ENSG00000118418
NR2C1 ENSG00000120798.12 0.013601 0.026939 ENSG00000120798
ZDHHC5 ENSG00000156599.6 0.013596 0.025641 ENSG00000156599
ATP6V1B1 ENSG00000116039.7 0.013594 0.033685 ENSG00000116039
SERPINA1 ENSG00000197249.8 0.013591 0.023592 ENSG00000197249
ZNF407 ENSG00000215421.5 0.013574 0.041532 ENSG00000215421
AL590452.1 ENSG00000268172.1 0.013573 0.028124 ENSG00000268172
GRB7 ENSG00000141738.9 0.01357 0.023674 ENSG00000141738
IL7R ENSG00000168685.10 0.013558 0.034987 ENSG00000168685
YKT6 ENSG00000106636.3 0.013534 0.02969 ENSG00000106636
SLC30A9 ENSG00000014824.8 0.013533 0.031764 ENSG00000014824
PAQR3 ENSG00000163291.10 0.013531 0.033114 ENSG00000163291
DDX19A ENSG00000168872.11 0.013524 0.022724 ENSG00000168872
MANSC1 ENSG00000111261.9 0.013516 0.028767 ENSG00000111261
TMEM135 ENSG00000166575.12 0.013512 0.033061 ENSG00000166575
ANKRD29 ENSG00000154065.11 0.013504 0.048279 ENSG00000154065
PTBP2 ENSG00000117569.13 0.013502 0.031651 ENSG00000117569
LYPD6 ENSG00000187123.10 0.013498 0.032582 ENSG00000187123
ACTB ENSG00000075624.9 0.013485 0.031876 ENSG00000075624
FOSL2 ENSG00000075426.7 0.013477 0.023016 ENSG00000075426
ZMYND11 ENSG00000015171.14 0.013473 0.025943 ENSG00000015171
KCTD16 ENSG00000183775.5 0.013458 0.031889 ENSG00000183775
PTPRG ENSG00000144724.14 0.013445 0.046539 ENSG00000144724
KCNN4 ENSG00000104783.7 0.013444 0.025343 ENSG00000104783
ZFP82 ENSG00000181007.7 0.013443 0.032403 ENSG00000181007
LDLRAD3 ENSG00000179241.8 0.013434 0.044992 ENSG00000179241
TMEM161B ENSG00000164180.9 0.013433 0.022938 ENSG00000164180
DIP2B ENSG00000066084.8 0.013433 0.027719 ENSG00000066084
GABRB1 ENSG00000163288.9 0.01343 0.034614 ENSG00000163288
UBR1 ENSG00000159459.7 0.013428 0.022866 ENSG00000159459
LRRC39 ENSG00000122477.8 0.013428 0.02444 ENSG00000122477
RPL22L1 ENSG00000163584.13 0.013414 0.023382 ENSG00000163584
TNS3 ENSG00000136205.12 0.013414 0.023638 ENSG00000136205
HECTD4 ENSG00000173064.6 0.013407 0.027756 ENSG00000173064
RPP40 ENSG00000124787.9 0.013406 0.026934 ENSG00000124787
KIAA1211 ENSG00000109265.8 0.013405 0.030851 ENSG00000109265
AC109829.1 ENSG00000233438.1 0.013398 0.039934 ENSG00000233438
RHOBTB2 ENSG00000008853.12 0.013385 0.029497 ENSG00000008853
UVSSA ENSG00000163945.11 0.013384 0.03544 ENSG00000163945
ULK1 ENSG00000177169.5 0.013383 0.03786 ENSG00000177169
ZNF784 ENSG00000179922.5 0.013379 0.043708 ENSG00000179922
SYT10 ENSG00000110975.4 0.013378 0.02738 ENSG00000110975
TMEM184B ENSG00000198792.7 0.013377 0.02746 ENSG00000198792
SCNN1A ENSG00000111319.8 0.013349 0.031168 ENSG00000111319
CD300LG ENSG00000161649.8 0.013348 0.025101 ENSG00000161649
NELFCD ENSG00000101158.8 0.013344 0.03265 ENSG00000101158
AC069547.1 ENSG00000269165.1 0.013342 0.024681 ENSG00000269165
TMEM17 ENSG00000186889.5 0.013336 0.027809 ENSG00000186889
RAB2B ENSG00000129472.8 0.01333 0.040075 ENSG00000129472
PPP1R35 ENSG00000160813.2 0.013322 0.026248 ENSG00000160813
GOLGA8B ENSG00000215252.7 0.013319 0.022989 ENSG00000215252
BEND4 ENSG00000188848.11 0.013318 0.032665 ENSG00000188848
AP000322.53 ENSG00000243627.4 0.013314 0.02875 ENSG00000243627
FAM114A1 ENSG00000197712.7 0.013306 0.034668 ENSG00000197712
ALX1 ENSG00000180318.3 0.013304 0.036623 ENSG00000180318
CATSPERD ENSG00000174898.11 0.013302 0.039204 ENSG00000174898
JAK2 ENSG00000096968.8 0.013299 0.03395 ENSG00000096968
TMEM30A ENSG00000112697.11 0.013298 0.02741 ENSG00000112697
CLTB ENSG00000175416.8 0.013285 0.036109 ENSG00000175416
SMPD1 ENSG00000166311.5 0.013285 0.030795 ENSG00000166311
TRIP13 ENSG00000071539.9 0.013278 0.028715 ENSG00000071539
AVPR1A ENSG00000166148.2 0.013274 0.038372 ENSG00000166148
PSMA4 ENSG00000041357.11 0.013274 0.033108 ENSG00000041357
FBXL19 ENSG00000099364.12 0.013268 0.026024 ENSG00000099364
SBNO1 ENSG00000139697.7 0.013267 0.020613 ENSG00000139697
CTSS ENSG00000163131.6 0.013264 0.027933 ENSG00000163131
DOK3 ENSG00000146094.9 0.013262 0.037596 ENSG00000146094
RAB34 ENSG00000109113.13 0.013256 0.025949 ENSG00000109113
MESP1 ENSG00000166823.5 0.013248 0.026162 ENSG00000166823
RPSAP58 ENSG00000205246.4 0.013245 0.041107 ENSG00000205246
HOXA11 ENSG00000005073.5 0.01324 0.031712 ENSG00000005073
MAP4 ENSG00000047849.17 0.013237 0.020195 ENSG00000047849
FBLN5 ENSG00000140092.10 0.013235 0.030802 ENSG00000140092
SPEF2 ENSG00000152582.8 0.013229 0.030672 ENSG00000152582
DUSP27 ENSG00000198842.5 0.013224 0.030645 ENSG00000198842
RGS16 ENSG00000143333.6 0.013217 0.025315 ENSG00000143333
SREBF2 ENSG00000198911.7 0.013214 0.025661 ENSG00000198911
TPMT ENSG00000137364.4 0.013209 0.027588 ENSG00000137364
IFT140 ENSG00000187535.9 0.013208 0.024956 ENSG00000187535
DAP ENSG00000112977.11 0.0132 0.037638 ENSG00000112977
PSMD13 ENSG00000185627.13 0.013199 0.022754 ENSG00000185627
CDH15 ENSG00000129910.3 0.013196 0.03399 ENSG00000129910
OR51E1 ENSG00000180785.8 0.01319 0.027636 ENSG00000180785
MARCO ENSG00000019169.9 0.013188 0.034696 ENSG00000019169
CABLES2 ENSG00000149679.7 0.013176 0.03178 ENSG00000149679
CASP8 ENSG00000064012.17 0.01317 0.020858 ENSG00000064012
COA5 ENSG00000183513.4 0.013166 0.027104 ENSG00000183513
TAOK2 ENSG00000149930.13 0.013161 0.026826 ENSG00000149930
TNPO1 ENSG00000083312.13 0.013157 0.035629 ENSG00000083312
XRCC2 ENSG00000196584.2 0.013153 0.028636 ENSG00000196584
C2orf76 ENSG00000186132.10 0.013145 0.035387 ENSG00000186132
SGCB ENSG00000163069.8 0.013144 0.021856 ENSG00000163069
FGF11 ENSG00000161958.5 0.013142 0.026059 ENSG00000161958
ABCD3 ENSG00000117528.7 0.013141 0.033072 ENSG00000117528
POLD4 ENSG00000175482.4 0.013123 0.026075 ENSG00000175482
SHC4 ENSG00000185634.7 0.013122 0.027687 ENSG00000185634
INO80B ENSG00000115274.10 0.013117 0.024831 ENSG00000115274
RHOQ ENSG00000119729.6 0.013116 0.032991 ENSG00000119729
VWA2 ENSG00000165816.8 0.013114 0.033991 ENSG00000165816
TMEM184A ENSG00000164855.11 0.013114 0.031908 ENSG00000164855
CCL11 ENSG00000172156.3 0.013105 0.031832 ENSG00000172156
DDB2 ENSG00000134574.7 0.013103 0.020987 ENSG00000134574
C17orf105 ENSG00000231256.3 0.013102 0.02606 ENSG00000231256
SCARF2 ENSG00000244486.3 0.013097 0.021208 ENSG00000244486
USMG5 ENSG00000173915.8 0.013096 0.039697 ENSG00000173915
HMGN4 ENSG00000182952.4 0.013093 0.036358 ENSG00000182952
GLRX5 ENSG00000182512.4 0.013086 0.037233 ENSG00000182512
COG2 ENSG00000135775.8 0.013084 0.027697 ENSG00000135775
CXCL2 ENSG00000081041.8 0.01308 0.028875 ENSG00000081041
IMPG1 ENSG00000112706.7 0.013076 0.027139 ENSG00000112706
BLOC1S6 ENSG00000104164.6 0.013074 0.025382 ENSG00000104164
SGK494 ENSG00000167524.10 0.013067 0.038297 ENSG00000167524
WBP1 ENSG00000239779.2 0.01306 0.023564 ENSG00000239779
RNPC3 ENSG00000185946.11 0.013053 0.024565 ENSG00000185946
LAMB1 ENSG00000091136.9 0.013044 0.034154 ENSG00000091136
ANKRD17 ENSG00000132466.13 0.013032 0.034272 ENSG00000132466
DCP2 ENSG00000172795.11 0.013031 0.024254 ENSG00000172795
ZNF485 ENSG00000198298.8 0.01303 0.029459 ENSG00000198298
ABCG1 ENSG00000160179.14 0.013027 0.028556 ENSG00000160179
CERS3 ENSG00000154227.9 0.013027 0.033156 ENSG00000154227
SDS ENSG00000135094.6 0.013024 0.028609 ENSG00000135094
HLA-A ENSG00000206503.7 0.013022 0.026229 ENSG00000206503
ASNA1 ENSG00000198356.7 0.013013 0.030781 ENSG00000198356
C12orf5 ENSG00000078237.4 0.012995 0.023954 ENSG00000078237
ALKBH7 ENSG00000125652.3 0.012994 0.029818 ENSG00000125652
HMGCLL1 ENSG00000146151.8 0.012992 0.027837 ENSG00000146151
ABTB1 ENSG00000114626.13 0.012977 0.026406 ENSG00000114626
OAZ1 ENSG00000104904.7 0.012966 0.045284 ENSG00000104904
SMPDL3B ENSG00000130768.10 0.012951 0.023745 ENSG00000130768
RORA ENSG00000069667.11 0.012945 0.041767 ENSG00000069667
ZC3H14 ENSG00000100722.14 0.012935 0.030674 ENSG00000100722
KTN1 ENSG00000126777.13 0.012934 0.032792 ENSG00000126777
MESDC2 ENSG00000117899.6 0.012933 0.02815 ENSG00000117899
STAT3 ENSG00000168610.10 0.012927 0.030101 ENSG00000168610
ZFP69B ENSG00000187801.10 0.012924 0.035685 ENSG00000187801
FAM187B ENSG00000177558.3 0.012924 0.060443 ENSG00000177558
SUPT6H ENSG00000109111.10 0.01291 0.024945 ENSG00000109111
PCDHB4 ENSG00000081818.1 0.01291 0.031934 ENSG00000081818
HIST1H2AI ENSG00000196747.3 0.012908 0.031846 ENSG00000196747
NDUFA8 ENSG00000119421.5 0.012907 0.044524 ENSG00000119421
PRSS57 ENSG00000185198.7 0.012906 0.021052 ENSG00000185198
PCDH20 ENSG00000197991.10 0.012896 0.028501 ENSG00000197991
BRAF ENSG00000157764.7 0.012891 0.030716 ENSG00000157764
SPTBN5 ENSG00000137877.8 0.012888 0.021703 ENSG00000137877
TOX ENSG00000198846.5 0.012883 0.031805 ENSG00000198846
ETV1 ENSG00000006468.9 0.012881 0.03091 ENSG00000006468
TPM1 ENSG00000140416.15 0.012877 0.028653 ENSG00000140416
PITPNC1 ENSG00000154217.10 0.012871 0.036477 ENSG00000154217
EIF3J ENSG00000104131.8 0.01286 0.022208 ENSG00000104131
PEX3 ENSG00000034693.10 0.012852 0.029224 ENSG00000034693
LSS ENSG00000160285.10 0.012844 0.032103 ENSG00000160285
ANGPTL3 ENSG00000132855.4 0.012839 0.032249 ENSG00000132855
SLC38A2 ENSG00000134294.9 0.012837 0.032907 ENSG00000134294
INPP5A ENSG00000068383.14 0.012816 0.026355 ENSG00000068383
OXNAD1 ENSG00000154814.9 0.012813 0.037467 ENSG00000154814
MAP6 ENSG00000171533.7 0.012812 0.032178 ENSG00000171533
RB1 ENSG00000139687.9 0.012805 0.031526 ENSG00000139687
SLIT3 ENSG00000184347.10 0.012803 0.038679 ENSG00000184347
EME1 ENSG00000154920.10 0.0128 0.038162 ENSG00000154920
